Title,Date,Rating,Comments
MOONLIGHT,11 February 2017,9/10,"I should preface this with the caveat that I'm a 51 year old white guy, albeit a tree-huggin' liberal white guy.But I'm usually not interested in black films, especially comedies. Many of them seem to dwell on being black and portray negative stereotypes of black people. I'd say the same with rap music, with the exception of Enimem (hypocracy?) and Public Enemy.I went into this thinking I would not like it. I'd heard reliable reviews from people I trusted that it was dull. But my experience was quite the opposite. Clearly it is very well directed, especially considering the shooting schedule. I was surprised the budget was $5 million. I didn't see where that was spent. But the detail was artistic and the tone was consistently engaging, albeit painful from the perspective of the characters. The characters were depicted as very human and the pain and fear that they felt, especially the lead, was evident. The middle act felt horrifying and real. The pain of the lead in the final act was genuine and powerful. The mother's helplessness in her insanity was effective.But I still felt a disconnect about certain elements. The little boy at the beginning was fearful and needed love. He found that from a sympathetic drug dealer. Although it was done well, I really didn't believe a sympathetic drug dealer. As a compassionate man caught in a culture requiring you to always be strong, it was effective. But I have a tough time thinking that a drug deal of any color is compassionate about anybody. Although the element of making the lead character as gay was not used just as martyrdom, I really didn't think the film did an effective job of establishing that other than saying it out loud in the first act. The second act and our lead is very fearful and beaten down by life. The problem is that it was the totality of the character. Fear and loveless who tries to find compassion with another gay student posing as a ""tough guy"". Then in the third act he is an empty man. Apparently he played the role that the street compelled him to. Conversely the other gay student is now a multi-faceted sane man trying to live his life away from the streets. This act had a good amount of consistent smoldering intensity.The whole film had wonderful acting and writing all around. What was lacking was a fully rounded character in the lead. Effective strong emotions for each stage but that was it. As a reference (although a comedy), I have to go to the film Dope that was more effective at showing black people as people. I guess it really wasn't the job of the film to make me understand the black experience. But I found it rather unforgiving when it came to black folk in general. I was shown a ruthless culture where violence, sex and posturing is the norm. (All the cliché traits that conservative white America is afraid of.) The three redeemable characters were the drug dealer (unrealistic), the gay student (albiet obnoxious) and the grown gay student (very realistic and compassionate). The lead was consistently sympathetic but also very simple.So there you go."
MOONLIGHT,21 March 2017,7/10,"One of this award season's hottest movies, eventually winning the best picture Oscar. The black boy is ""different"" (turning out to be gay) and doesn't know what to do about it. There are three stories, portraying him as a youngster, teen and a grown-up.The movie is good but never exceptional and thus not really worth all the hype it has gotten so far. Sure, it's quality work but not reaching some dazzling heights that 224 movie awards and 204 nominations are hinting at.I am disappointed by Mahershala Ali getting a best supporting actor Oscar for this. I mean, I really like the man – especially in Netflix's ""Luke Cage"" –, but his screen-time is so limited that he's barely in the movie! Is it really worthy of the Oscar?"
MOONLIGHT,29 May 2020,8/10,"Pros:
1. The argument scene between Juan (Mahershala Ali) and Paula (Naomie Harris) over who's going to raise Little (Alex R. Hibbert) because of Paula's crack addiction, is unbelievably raw and emotional.
2. The tightness and closeness of the camera allows the film to feel more intense and personal.
3. Mahershala Ali, Naomie Harris, Trevante Rhodes (Black), and Ashton Sanders (Chiron) all give brilliant performances.
4. The movie is visually stunning, thus producing many memorable shots. One great example would be when Juan teaches Little to float in the ocean.
5. The transitions between the different life chapters are both seamless and well-executed.
6. The soundtrack and score helps solidify feelings of melancholy, longing, loneliness, and so much more.
7. The movie serves as a touching story on boy-to-man dealing with trauma (crack-addicted mother and bullying), as well as his identity issues (his race and sexuality).
8. The ending is heartwarming, tender, and slightly heartbreaking as Black concedes his inability to love since Kevin age 16 (Jharrel Jerome) touched him.Cons:
1. Naomie Harris's American accent is a little patchy.
2. The inner-conflict with Chiron's homosexuality, and therefore his relationship with Kevin age 16, is not fleshed-out as well as it could have been which lessens the impact of the ending slightly."
MOONLIGHT,4 April 2020,7/10,"No one is to blame, no one is to blame. WHO Doesn't want to be okay. I'm willing to forgive anyone who's ever hurt me. It was fate. The only thing I can do, is to let the generation of lack of love and indifference, until I, as I end, I would like to bear. Maturity is when you can finally shake hands with a painful experience and try to give it as much meaning as possible, rather than running away from it. Accept who you are and appreciate who you are. If the world is not kind to you and you can not grow outwards, grow inwards, and you have an inner world that can be equally lush and Under A Vast Sky."
MOONLIGHT,7 May 2017,6/10,"Moonlight won an academy award, but after watching it, I felt disappointed.The story focuses on Chiron, a young black kid in Miami, who grows up in a tough neighborhood, raised by a single drug addicted Mom. You feel really sorry for the kid, especially when people start bullying him. I kept wondering why the school did nothing when he was bullied, but when he explodes, he is immediately mistreated. Chiron somehow befriends Juan, a drug dealer, who kind of becomes his father figure. time moves ahead. Chiron gets older, and things have happened. But there was poor continuity there. I kept wondering, who are these people, how am I supposed to follow this story, And his mother never seemed to age a day.Finally Chiron grows to adulthood. He tries to repair many broken parts of his life. he tries to become the man he wants to become, not the one he was forced to become. I see he battled all kinds of struggles against all kinds of odds, but this story just left me disappointed. The actors were pretty good, but it was the story that did not weave enough continuity throughout. The story did not have enough depth or details to really draw me in.I give Moonlight a 6/10, for trying, and partial success with some strong acting. But the story lacked depth and enough stuff to keep me interested, much less draw me in."
MOONLIGHT,27 April 2017,4/10,"Very little talking, very little to the story. Beautiful idea and the I felt for the characters, but I was expecting more drama, some sort of climax, but it wasn't much of anything. The acting was great, but a lot of things weren't explained or mentioned and not gone into deeper. Quite a long 2 hours!"
MOONLIGHT,20 November 2016,6/10,"Moonlight is another Barry Jenkins film that is soaked in the exact craftsmenship you'd come to expect from him: powerful screenplay, excellent performances and an all around perfect film. To put this in perspective, Moonlight is so damn good and refreshing that it is hard not to recommend it to everyone. The film puts us on the back of a young African American boy who is living with his drug addicted mother in the slums of Miami. He is exposed to drugs, alcohol and violent tendencies at a very young age. The boy is haunted for his entire life over something his mother says to him in the fit of a blind, drug fueled rage. As the film progresses he thinks about what his mother called him and that singular moment reverberates throughout his whole life.What this film does so brilliantly is it combats the idea of masculinity and homosexuality in the most blunt of fashions. No film has done this and I doubt a film will do this ever again. It is truly a great film that touches on so many topics outside of homosexuality. It touches on race relations, black culture and what it takes to be a traditional man. The performances are all around terrific, with an especially standout performance from Naomie Harris. The filmmaking is top notch and the script is perfect.Overall, Moonlight is a harrowing must see film for anyone who is a fan of cinema. It will make you laugh, it will break your heart, make you cry and everything in between. But what this film will do the most is make you really think about what, if anything, has defined you as a person. No matter the gender, no matter the sexual orientation, no matter the culture, no matter the race...this film will speak to you louder than words ever could. Bravo, Barry Jenkins."
MOONLIGHT,21 January 2017,7/10,"""Moonlight"" by Barry Jenkins it's one of the best films of 2016, it's one of the most wonderful films to come out in recent years, and it's also one of the most loved films of 2016, and I am glad to say that I really liked the film, even with some of its minor flaws.The film deals with subjects such as identity, love, courage, sexuality and maturity, subjects that aren't rare in film, but having a story this engaging with performances this good its something amazing. It feels like a very personal story for the makers of this film, and the viewer feels it, we feel the passion and the love behind the film, maybe that's why this movie has been getting all this love, besides the fact that its an universal story with real emotions. With many movies with a huge hype around them, more often than not, they end up being somehow disappointing, this movie doesn't live to the hype that everyone creates around it, it has a few flaws, like a few not so good performances, or even some off putting moments, that aren't executed very well, some moments that seemed rather pointless, and also a very weak start.But it makes up for it by having brilliant direction, great writing, memorable performances by the main cast, and some strong emotional scenes in it, sometimes the film feels rather beautiful.I definitely recommend the film, if you feel that there has been too much hype around it, I would recommend for you to just watch it, not thinking too much of it, but it is a really passionate film"
MOONLIGHT,12 June 2017,8/10,"It may start with encircling camera-work in the vein of Michael Bay, but ""Moonlight"" has an entirety different agenda with its dizzying, revolving viewpoint. There's still a sense of spontaneity and tensions rising to a breaking point, but the sweltering Florida heat targets a very specific slice-of-life tale about an often overlooked – or certainly under-represented – fragment of American culture in modern cinema. It's superbly acted and expertly structured, peeling back the layers of an intimate portrait of a boy as he's moulded and manipulated, sometimes tragically, by his formative years. Little Chiron (Alex Hibbert) is scrawny and timid, making him the constant target of bullies. When he's chased by a group of kids into an abandoned, boarded-up dope hole, he's liberated by Juan (Mahershala Ali), a kind man who sees quite a bit of his own upbringing in the disaffected child. Juan takes Chiron out for lunch, and then back to his house, where his equally generous girlfriend Teresa (Janelle Monae) awaits. Though Chiron says nothing to either one of them throughout the day, as if petrified by strangers or traumatised by the unexpected act of benevolence, he finally reveals that he does not wish to return to his own home in Liberty City until the following morning. Chiron's situation becomes more complicated when it's revealed that his mother Paula (Naomie Harris) is abusive and a drug addict – purchasing her freebase from Juan, who deals to a great many people in a large swathe of the community. Though Chiron becomes aware of the destructive behaviour and the unfortunate relationship, he's inspired to continue to return to Juan's place, in turn prompting the surrogate father figure to take the youngster swimming or simply to provide a haven for when Paula is too irritable to have her son around. It's in many of these moments – where something as innocuous as driving, or bathing, or playing soccer transpires – that the film is given a boost of poetic grandeur through classical music. Elegant notes preside over scene transitions, elevating what could have been mere routines for the definition of explicit existences into breathtaking, thought- provoking art. The most inconspicuous presence suddenly has great power. ""At some point, you gotta decide for yourself who you want to be."" Juan's guidance has a significant influence on Chiron's evolution; perhaps as much of a contribution as Chiron's pal Kevin (Jaden Piner), who manages to have his feet in more than one school clique. In these earlier scenes, the characters have the most impact, as they engage in heavy-hitting scenarios of bullying, fitting in, and coping with the abundance of drugs, followed by frank conversations about sexuality that reveal one of the most staggering themes in the picture: identity.As the time-line jumps into the next phase of Chiron's life – that of high school – the struggles remain very much the same. He (now played by Ashton Sanders) must still contend with antagonises and deciphering his public image (or reputation), though his tribulations in this rarely explored coming-of-age environment more closely resemble raw, brutal survival than the awkward adolescence frequently depicted in teen comedies. The astonishingly intricate foundations of emotions, sexuality, and behavioural pretences only grow more complex when Chiron enters adulthood (finally portrayed by Trevante Rhodes). This arc of maturation is convincing and monumental, particularly in the way that all of the positive and negative interactions and relationships have fashioned Chiron into not only an amalgamation of these people and experiences, but also a tormented individual who works to hide the less accepted, adopted qualities from his peers. Only with his mother, who eventually seeks forgiveness, and with Kevin, who yearns for honesty, does Chiron reveal heartbreaking genuineness. ""Moonlight"" is, ultimately, a fascinating character study that is sometimes tender, sometimes ferocious, yet always profound."
MOONLIGHT,14 July 2017,9/10,"The first incredible thing I noticed about this movie is the cinematography. I've seen jokes on the internet like ""I can't believe Moonlight invented cinematography"", but I had to say that too while watching. The cinematographer of Moonlight uses both still, calm shots and really effective movements of the camera, which still are super smooth. The colours are incredible, and so is the lighting and the composition of pretty much every shot. This is how movies are meant to look. Moonlight really sets the bar high. I especially loved the swimming scene and how the camera was partially underwater, that always looks amazing.Moonlight has the same challenge every drama movie has. The plot is something very ordinary, and there's no great adventure to keep the audience interested. Moonlight keeps the audience's attention by being such an unbelievably beautiful slice of life movie. It's beautiful, delicate and poetic while also showing the dark parts of Chiron's life. The balance is amazing. And while the movie can be brutal, it doesn't revel in it. This is exactly what drama should be like. Writing in Moonlight is amazing. The dialogue is simple and easy to keep a track of, yet there are so many incredibly touching lines. Also Chiron as a character is interesting to follow. While the actors change, the character is still in there, while also growing up and changing. It clearly is one person's story instead of three characters who somehow feel like they could be the same person but are too distant from each other. One thing that slightly bothers me though is how the kids' dialogue doesn't feel like actual children talking. But children's dialogue usually is very hard to write so it actually sounds real.Of course this movie has that feeling all Oscar winners have - it feels a bit too serious, a bit too important, a bit too artsy and a bit too hyped. but that's often not the movie itself, it's the Oscars. Moonlight definitely deserved the hype it got, it was a beautiful film, even if a bit ordinary. Maybe it's ordinary just in the right way - enough to be relatable, especially to gay black people, but not too ordinary so it's actually interesting.Moonlight is an incredibly beautiful movie and I will admit, probably the best movies made in 2016. However I'm only giving it 9/10 because I did feel a bit bored during certain scenes, but of course it seems like the story style was a bit minimalistic on purpose - not a lot happened, but that's what growing up might feel like."
MOONLIGHT,1 June 2017,9/10,"Apparently, American film colossus learned from the popular debacles of the past, now it starts a thorough inquiry in order to unveil stories implicating everything and everyone. Just a year ago, totalitarian society was embedded in the protests, led by movie personalities of color, for the small amount of participation of any-non-English-speaking actor or filmmaker in different annual film festivals, emphasizing the Academy of Motion Picture Arts and Sciences. Months later, either objectively or subjectively, the more than 1,000 Academy members have nominated a heterogeneous movie range, in which ethnicity is preeminent, striving for the most significant awards of the evening: ""Best Motion Picture"" and ""Best Director"" (""Moonlight"" or ""Fences""). One of the most eloquent contenders is Barry Jenkins' neo-creation, if we interpret it in a superficial way, illustrates three formative periods in correlative gradation of a gay black male, however, scrutinizing it from the inside out, we notice a limpid treatment about a little-known environment by huge studios, one where poverty, loneliness, orphanhood, violence, drug abuse, and intolerance ravage to any boy residing by such degrading places. Not necessarily you must be African-American or gay to converge your own existential opinions with Chiron's, this is because it's defined as a universal tale both in effect and purpose; an important epic supported by the reality, using to aesthetic and melodic lyricism to remind the spectator a truism that is being ignored to collective will, something doesn't require a harmless seasoned to cover its importance, rough beauty and ordinary human need within a quasi-two-hour motion picture.It begins with a circular tracking shot to place the audience into the perverse place where the main character will have to grow up, an atmosphere which breaths dioxide formed by the miasma of bullets, prostitution, vices, scams, sex, narcotics and death. The films encompassing African-American marginalized populations tends to implement certain hallmarks produced by social disruption, which is caused by deficiencies (social exclusion, police brutality or educational neglect) leading an unsuspected doctrinal starting point. Jenkins, who's devoted to these ""stereotypes"" of films about black race, delineates naturally a Miami punished by the sun, space where Chiron's hilarities, notions, dreams, disappointments, learnings, decisions, and fluids that go from scarlet blood or saline sobs to the experimental sperm were fixed to torrid precarious ground of American ghettos, experiences richly raised through three temporary gradations (childhood, youth and adulthood) marked by three irrefutable denotations of the character in question (Little, Chiron, and Black).""You can be gay, but you don't have to let nobody call you a faggot""Narratively, it can be compared with dense, epic and fatiguing Richard Linklater's ""Boyhood"", ""Moonlight"" employs narrative in sections as standalone episodes comprising altogether an intense realism, an initiative bracing the trip and psychic and emotional spurs of the characters. The whole product is much more than the sum of its parts. It expels conviction, transformation and freedom of all kinds; It's something that concerns you and gets under your skin beyond the closing credits. Fractional exposition allows more intimate contact with what happens to Little, young or mature man; each chapter works as an independent installment, splendidly played by an ardent diverse cast, photography as real as visceral, a soundtrack combines emotional position of a given moment and a series of components employs simplicity and truthfulness as info carrier. It entails entirely the kind of film which is imperative for us more than ever, one that talks about what can happen a common human being and grows apart itself from the oneiric. It's patent the limited trust around nobility of our existence to conceive art, we make other worlds rather than appealing infinity of opportunities are around us. The visuals are marvelous, repel the tendency of those recurring feature films using desaturation and dreadmist to portray real-life occurrences. Here, fluorescent bright colors come together dark contrast in order to animate and give a distinct personality to each planned segment, mise-en-scène intensifies its fantastic beauty with precise camera movements at the hands of skilled James Laxton. Music, light and camera aesthetically shape the movie, equipping with sensitivity and depth Chiron's life, while simultaneously, it reduces the inherent hostility of the American atmosphere. Visual and writing screenplay combined with tremendous credibility, while John (one of the most humane performances of a drug dealer in the cinema history by California native Mahershala Ali) recites to Chiron the origin of his nickname (Blue), the story applies optionally sparkling moonlight involvement in the last scene, in which he invites us to do the same he did, to try to define us, not to fear, to be who want to be, to develop a global principle entrusted to humanity; living in freedom.Barry Jenkins' ""Moonlight"" officially starts the participation of two of the social groups more unjustly repudiated by contemporary society: black race and homosexuals. Each person can draw deductions, opinions and criticisms, but the truth is that what these men and women—dedicated to cause a change—have made is a fearless and decisive social and filmic feat, which's realized by universal subjects such as youth, rashness, self-improvement, love, masculinity, and life. ""Moonlight"" is a grade-A drama, literally powerful, visually linked to the truth; its power doesn't come from complex intelligible narrative tricks, the charm lies in connection with the characters and the unintentional identification with coexistence human nature: acceptance (tolerance)."
MOONLIGHT,25 October 2016,8/10,"For me, ""Moonlight"" was the story of a boy, who grows to manhood, who seldom knew the tenderness of another human being. Raised in the shadows of Miami, Chiron (also known as ""Little), lives with his crack smoking mother. He is bullied by boys at his school. The only people who are kind to him is a local drug dealer and his girlfriend. When the dealer finds Chiron hiding from the bullies, he tries to get the boy to open up, and talk. This man, for all of his faults is the only one that the boy comes to trust, and talk to.As the boy grows, his mother becomes more abusive, and the bullies are even meaner, and subject Chiron to all types of insults. But Chiron has one friend he can talk to, Kevin. Chiron can talk to Kevin, and the two boys share a rare moment of affection with each other. However, the bullies force Kevin to betray Chiron, and Chiron ultimately snaps and takes revenge on the ring leader.In act three, Chiron is now a man, and he has tried to make a life for himself in the only way that he knows, from what he's seen (no spoiler). He still has issues with his unaffectionate mother, and he meets up with Kevin, whom he hasn't seen in a number of years.Everything about this film is excellent. The writing rings true, the acting from all three ""Chiron's) is wonderful, as well as support from Naomie Harris, Janelle Monae, and Mahershala Ali. The film dealt with themes about abuse (both physical and verbal), the need for role models, and the need for personal contact / relationships. It shows how just a little love or compassion, early in a person's development can mean so much to their life after they've grown.8 out of 10"
MOONLIGHT,8 February 2017,10/10,"This is a timeless movie about human and his relationship with environment that he is part of and how he manages to deal with everything. Movie focuses around Chiron and follows him through three stages of his life and how he deals with really uncomfortable situations. At the very young age he is really unsociable and just tries to old everything inside himself, but he was lucky so Juan took care of him and cared for him. Kevin is Chiron's friend and he followed him everywhere. Now movie jumps to high school period of time and here is obvious Chiron starts to become different person and push back up considering his mother is a junkie and he had to deal with everything. He experiences his first emotional moments with Kevin and it changed him totally. After he got beat up by bullies he is determined to fight back and does so which led to next chapter after he got released, he started his life from bottom. Now he is a drug dealer and he has a nice life which will be changed after he receives a call from his friend Kevin. Chiron goes to mother and after a very emotional conversation he decides to forgive her. Considering they did not hear for a long time he visits him and movie just ends with them sitting like they did before many years in moonlight. It was a inspiring and incredibly told story. Directing of Barry is absolutely insane and he did some of the best work ever. Movie feels so natural and how it flows it doesn't miss anything. Mahershala Ali gives one of the best performances in recent time as he moves us and shows us goodness and how emotional his character is. 4/4"
MOONLIGHT,18 February 2017,10/10,"This film is impossible to be indifferent to! You have to watch this important film this year, a movie that you can learn something that will give the viewer new perspectives and insights. Watch this film! It is: gripping, believable, engaging, sad, hopeful, bleak and powerful. But it is first and foremost credible about what it's like to grow up in a tough environment. And tells a story of how to hold on and be strong, when you feel different and life can be a struggle.The film is threefold. We follow the protagonist of the three stages of life, as a child, as young and as an adult. The wonderful thing is that the actors portraying the main character, is equally good in all. They all have a great ability to communicate, and we pulled into the story of the main character, Little.What a fantastic film year 2017 appears to be. I recommend that you see this at the cinema. This is a film that demands a lot from you, and must be viewed with full attention. No break or derived. It will catch you and give you something to think about. I guarantee it."
MOONLIGHT,18 February 2017,8/10,"A great movie. Moonlight is another production that confirms the very good vintage that comes to the Oscar this year, with a story that deals with several ""delicate"" subjects, with an undeniable quality.The story, in my view, is the point to be analyzed more comprehensively here, even though the film follows a narrative line that runs away from the ordinary, jumping between the different epochs of the protagonist's life. The message that all the work goes through is very beautiful, showing certain difficulties that people can encounter in life, according to their gender and ethnicity.The proposed narration line works well, maybe let one or another doubt at certain times, with character behavior changes, but nothing that breaks the overall quality.The photograph is beautiful, even getting to ""talk"" with the audience at certain times, using the lighting of certain places, to illustrate something said in history, and things like that.The style of filming varies a bit during the almost two hours of film, and at times it bothered a little, seeming to blur very certain elements that should be highlighted on the screen. But that's in a small part of the movie, overall, the way the film is filmed is very good and runs out of the ordinary.Among the actors I do not think anybody has done a job out of the ordinary, and that deserves a great attention, make no mistake, everyone was very competent, yes, and they do not leave anything to wish for in any moment, however, it is not from here that I would take my Oscar for actors.The soundtrack is also a high point, fitting perfectly with the setting and development of the film.In summary: Moonlight is a great movie, with a story that deserves attention, and that is told in a poetic way at certain times. Given all the controversy in #OscarSoWhite, this year we have in Moonlight a mass representative of minorities, but that is not here based on this, but for very clear merits, based on its undeniable quality."
MOONLIGHT,21 September 2020,7/10,"Most of what Moonlight does well doesn't need dialogue, nor does lean on overacting and musical crescendos. This film is as quiet and reserved as they come, letting the emotional charge of scenes talk for themselves. Whilst it does begin to fall away as the story concludes, this is still an excellent film, tackling a subject many directors and writers would not hesitate to shy away from.Split into three parts, Moonlight charts the stages of one young man named Chiron, focussing on his discovery of his own identity, whilst navigating the tribulations of life that are part and parcel for a gay man today. The first and second parts are works of art: the actors for Chiron as a child and a teenager nail every note, conveying fear, confusion and pent-up anger perfectly. This, coupled with the minimalist soundtrack and some beautiful shot framing, creates a special environment for filming.Whilst the acting is strong throughout, Mahershala Ali (Juan) is undeniably the draw, even with fairly limited screen time. He walks the line between ruthless drug pedaler and compassionate father figure so well that you understand his actions immediately. Ashton Sanders (teenage Chiron) is also brilliant - clearly unnerved and on the edge of breaking down, his silence only makes you even more empathetic to his struggle. Unfortunately, the third act is where Moonlight begins to lose stream: the tenderness of the story becomes muddled alongside some fairly pedestrian scripting and plot, something that may leave viewers wanting more.It also begs asking whether other films were more deserving of winning Best Picture at the Oscars that year (La La Land or Manchester By The Sea, for example). Regardless of this, Moonlight is a beautifully shot and well-crafted story, which does something rare in Hollywood today - originality."
MOONLIGHT,27 April 2021,5/10,"Despite the Oscar buzz and everything, it took me three years to watch this film. Since 2020 was not so good for films, I decided on catching up with popular/ Oscar winning films of the last decade. For some reason I stayed away from this film for the longest time and I finally got myself to watch this today. Having watched La La Land when it first came out and having fallen in love with it, I was super bummed it didn't win. Now I can say that this film really didn't deserve the Best picture award and La La Land was snubbed.This movie is good. It is a simple story, with decent cinematography and some good acting. I only liked the first phase of this film which had Maharshala Ali and the kid actor was brilliant too. It only went downhill from there and I was not expecting that. The other phases shown had almost nothing. It felt like an empty coconut having no substance.Coming back to the Academy awards, while this film was okay, La La Land is god damn art. The amount of work went into making that film was ten fold of what went into making this. La La Land is a technically brilliant film with insane chemistry between the leads and way enjoyable. From gorgeous sets, to colourful visuals, to great great acting, to lively and awesome music and dance, that film had everything required to be an Oscar winner. Moonlight however, had nothing to offer. As I mentioned, the first phase is good with some good direction, story, acting, etc and then it just went downhill. So it is beyond me why this film wo over the brilliant La La Land.I'm giving it a rating of 4 for the first phase and a 1 for some nice music.This is the most undeserving movie to win an Oscar and is massively overrated."
MOONLIGHT,6 November 2016,9/10,"Really beautiful and unique film. The narrative, even the pacing, is very much in the realist mode yet the movie feels dream-like, even delightfully surreal at times. While much suffering is depicted, it feels like a celebration of life, albeit one with a sad but hopeful heart. A growing-up story of someone in fairly specific circumstances, it feels profoundly universal, particularly in its last segment. The circumstances of life lead us to selves that we would never expect going forward, but that seem inevitable in hindsight. These new selves may make us, our histories, hard to recognize, but the pains of our lives spill over into each other, like a reservoir of suffering. Perhaps this is the truest definition of an individual, and the most precious thing we can share with the other."
MOONLIGHT,1 March 2017,8/10,"Right from the get go, you can tell this is an incredibly well shot, well written indie film. Told in three parts from the perspective of Chiron, who has a different nickname for each time in his youth, this is an enriching story about a boy growing up in rural Miami, troubled by his crack- addicted mother (played brilliantly by Naomi Harris) and facing the uncomfortable truth that he is a gay man. What I really loved about the movie is that it tackles all the stereotypes we know about black men and blows the lid off homophobia in the black community. Mahershala Ali plays a drug dealer who takes care of Chiron while his mother occupied (with either drugs or men). And I can tell you right now, he is completely the opposite of what you would expect from a street dealer. He is kind, compassionate and answers Chiron's questions about homosexuality like a caring parent. I was bit disappointed by the ending - as I was expecting something a bit more of a kick, or a passionate argument. There is a small revelation about Chiron, an incident when he was teen that scared him from ever getting close to anyone again, but that's it. Other than that, it's a truly beautiful film that was deserving of its awards."
MOONLIGHT,12 January 2017,2/10,"Within the first five minutes I grasped the vibe, story, and aura. No need to see anymore. Still, to be fair I kept watching with an open mind to give it a chance, and it's just not a good movie. I don't know how it's getting awards hype other than to make up for last year and for political reasons only. I actually enjoyed Sully more and I didn't even like Sully that much, but compared to this I did.After sitting through and being pleasantly blown away and surprised by LA La Land, this movie was a downer right from the onset, and I'm not buying it. It's clearly just ""Oscar bait"", and there are no great actors leading the cast. This is just a depressing film made to garner awards and differentiate a political statement for the sake of it. After seeing many interesting films this year, I can't believe this is getting as much praise and popularity as it is.2/10. Horrible."
MOONLIGHT,6 February 2018,9/10,"This movie was one of the movies I planned to watch from the oscars 2017 highlights and I was really expecting something good since it was the best picture but at the same time I was realistic knowing it's plot resembles a lot to the one of Boyhood. That movie was just fun to watch for the on-screen aging obtained by a 12 year span of filming. This one however I expected to have somewhat of a traumatizing experience since it is about a kid growing up in harsh environments. Now although it's about a gay guy I set that aside and enjoyed this movie for what it was. I will say that it was not the best and most deserving of best picture movie of 2016 but a very good one with some great performances that made me at times forget I was watching a movie and rather feeling like I was in it. Mahershala Ali has a great performance but for me not enough screen time to be really a Oscar-worthy, instead Naomie Harris has a fantastic performance that should have won her the Oscar. Aside from that the story is very good catching me and sacking me into the movie from the first scene. The score is also very good and just enhanced the movie for me. My gripes with the movie are that: 1. It has no plot. It's really about this guy growing up. But the events, the scene and everything that happens is really very dramatic and memorable. And for me that stood out and made this movie better than Boyhood in all aspects. 2. In a african-american neighborhood there is a school with 100% african-american kids? Literally no caucasian people? I might be wrong to assume this but it's just a little bit impossible to be that way. And 3. The gay aspect is very underdeveloped. I knew from the synopsis as many users might know but some people who might not read it would be surprised to see that people were bullying Chiron for being a homosexual but we as viewers find out only around the second act and is very underdeveloped. If there was more development on that before the second stage of the movie's story it might have been a great movie. Either way I enjoyed it. It had wondeful performances, dramatic scenes and a great score. 9/10"
MOONLIGHT,22 July 2020,7/10,"This was a good movie but I can't really say any more than that. Great acting but Ali winning a best supporting oscar for his performance is strange. Don't get me wrong he played his part well but was only in it for a short while. The abrupt way his character just disappeared without ever being mentioned again was very bizarre writing. Good movie but best movie oscar, no way."
MOONLIGHT,16 May 2020,5/10,"For me the connection to the characters was never strong enough for me to be really involved completely in their struggles and indeed triumphs so sadly as a drama it did not work.The film itself is well directed, written and photographed but again with nothing outstanding or memorable for me personally."
MOONLIGHT,13 January 2020,10/10,"This is the best coming of age film I have ever seen. The writing, filming, direction and performances were flawless all the way around. Naomie Harris was robbed of the supporting actress Oscar. This is cinema at its absolute best."
MOONLIGHT,7 October 2021,1/10,"This movie is seriously the worst movie ever made. It tries so hard to have a good message and relies on that and the woke community and critics to succeed and not on the quality of the movie. The message isn't even told that well. The movie is boring and pointless the whole way through, just a kid getting bullied for being gay and how he deals with it through the ages, (it may sound like it was set up good but it wasn't). Nothing happens the whole movie and you could not care less what happens. Do not believe any good review on this movie, they are just people believing being woke is cool. Terrible movie -10/10."
MOONLIGHT,26 October 2016,7/10,"Director Barry Jenkins (""Medicine for Melancholy"" - 2008) adapts Tarell Alvin McCrney's unproduced play ""In Moonlight Black Boys Look Blue,"" providing an opportunity to step into the life of young Chiron (played by Alex R. Hibbert, Ashton Sanders, and Trevante Rhodes) as he maneuvers life under the not so watchful eye of his drug induced mother (Naomie Harris - ""Spectre"" 2015), and the accepting and nurturing guidance of Theresa (recording artists Janelle Monae) and Juan (Mahershala Ali - ""House of Cards""). Befriending the bullied (for being gay) Chiron is his school friend Kevin (played by Jaden Piner, Jharrel Jerome and Andre Holland). As the film chronicles their respective lives, there is an emotional and honest story to be told here. Unfortunately, the first three-quarters of the film falters as Jenkins' relies on the ""shaky camera"" effect and close placement of the camera to his actors. This style of camera work is cheap and lazy, doing nothing but distracting from the visuals and storyline. Luckily for all, Jenkins' eventually sheds this camera style, enabling the viewing audience to experience the film and the lives of its characters without distraction. While the film is very slow paced, enough cannot be said for the acting across the board. ""Moonlight"" is a case where the director got in the way of his own beautiful story. Regardless, it's worth a look see. The film maybe getting all the current publicity because Brad Pitt is executive-producing."
MOONLIGHT,22 January 2017,10/10,This is a very powerful film told in three stages of a man's life. It starts with a young black kid growing up in 1980's Miami with a crack head mother and no father figure. A drug dealer named Juan takes Chirone under his wing and teaches him about being a man. We then see a teenager version he gets bullied at school for being different and gay. Later we see the fully fledged version now distant and looking for acceptance living in Georgia. This film is told in such a unique and quiet way it really sneaks up on you. The man who plays Juan is amazing as a mentor for the kid he is a drug dealer but he really takes care of him and teaches him the lessons of life. I have to mention the score which is beautifully done in orchestra and very moving. This film was based on a play on someone who actually experienced these things. No matter where you come from you can relate to this character. Just to walk in somebody else shoes for a movie of one hour forty five minutes could possibly prove life changing for you in just accepting different races and different people. This film could do really well at the Oscars i hope it does. I couldn't recommend this film highly enough. I give it my highest grade of five stars
MOONLIGHT,31 May 2020,6/10,"A well-made story, with good direction and sublime performances."
