Title,Date,Rating,Comments
LITTLE WOMEN,15 March 2020,8/10,Women have minds and they have souls and they have ambitions... I'm so sick of people saying that love is all a woman is fit for. I'm so sick of it...But I'm so lonely.
LITTLE WOMEN,27 April 2020,7/10,"Seeing Greta Goveg find Ronan a set of such a specific and suitable way of acting, whether they continue to collaborate or not, they can foresee to be a good actor in this movie. In this movie, Ge Weige has fully proved that he can create an image for the actor, and Ronan has proved that he is malleable."
LITTLE WOMEN,22 January 2020,4/10,"Just how many times is this story going to be retold? We've read it. We've seen it. Over and over. Enough already. But if you MUST do it again, do it better. Bring something new to the table.How is this film getting all these nominations? Because it's a period piece based on a classic and beloved novel? So it's automatically considered good? Enough!And there are people actually complaining because the director didn't get nominated for an Oscar and are turning it into some sort of misogynistic conspiracy. (Insert eyeroll) The film isn't either but again, period piece & beloved novel so it gets included.I don't understand the Oscar nominations for best actress and supporting actress. Based on what? These roles are about as challenging as an after school special. Choices must be slim
pickings this year. I like these actresses but they just didn't do anything here. And I blame that on the director. I blame a lot on the director here. Ladybird was great and so was Ronan but here she's just bland.I'm so annoyed by the accolades for this film. Why, because they are wearing fancy clothes? Boring, pretentious and been there done that at least a dozen times. Zzzzzzzz."
LITTLE WOMEN,3 January 2020,9/10,"Greta Gerwig's adaptation of the novel ""Little Women"" is a colorful collage in motion that throws light onto the raw aspects of relationship dynamics . Its gutsy yet blithe. She dismantles the audience's apparent perception of various events that happen as the film progresses and helps them reconstruct a fresh perspective of how things could possibly be. And in order to do this, the director resorts to a beautifully executed non-linear narrative that is embellished with fabulous flashback scenes that wonderfully blend together with the scenes that take place in the film's present timeframe.A plethora of legends including Meryl Streep have acted in this film but my favorite performances were those by Saoirse Ronan and Florence Pugh. Saoirse was phenomenally exuberant and her performance plays a massive role in helping cement this film as an exotic romantic coktail. Pugh on the other hand skilfully interplays between being somebody shrouded in disdain to being somebody at the epitome of pragmatism. Her dynamic with Saoirse's character creates a sort of tautness that beautifully enhances the film's narrative.Watch this film as soon as you can"
LITTLE WOMEN,18 January 2020,10/10,"In Little Women Greta Gerwig takes the not challenging biographical feel good period piece to a higher level. By that, It becomes something richer and more complex.The acting is great and every character works independently. This is very important in Greta Gerwig's films because her stamp is not noticeable in the directing but with the stories she wants to tell and the characters of those she uses to do so.I would like to recommend you ""Our little sister"" (2015) by Hirokazu Kore-Eda, also about the relationship between sisters."
LITTLE WOMEN,31 January 2020,6/10,"Greta Gerwig's ""Little Women"" the seventh film adaptation of the 1868 novel of the same name by Louisa May Alcott. It tells the beloved story of the March sisters - four young women each determined to live life on her own terms.So I'll be honest, I didn't really vibe with this movie. It's shot nicely, the screenplay transfers over from the source material well and the acting all around is strong. Especially from Saoirse Ronan, I understand now why she's nominated for an Oscar for this role. Her character I identified with the most and cared for the greatest. However I just can't see what the huge fuss is about! I understand that there's a dynamic and lessons attached to this film, but nothing wowed me.Though the pacing was done well and I really enjoyed certain moments of the film. The last 30-40 minutes of this film I didn't like very much at all. It's more so an issue with the changes to the source material as well as aspects of the source material itself, but the ending of this film seems contradictory to the lesson established in the beginning? Also the rushed feeling romances at the ending could've been salvaged with not introducing another love interest for Jo at all. I just didn't care about that guy, especially when were given a beautifully developed relationship between Jo and Laurie to begin with! Either stick with that or have Jo stick to her guns and not marry! Laurie ending up with obnoxious Amy was also a swift kick to the gut.There's also the issue of underdeveloped main characters because there's 4 sisters. Jo is done a great justice, but Meg and Beth are pretty lackluster especially Beth. I'm sad that I didn't have much emotional response to Beth's death in this film, and it wasn't because I knew it was coming. Her character just had very little personality, which is a shame because the reactions to her death from the other characters was so powerful. I wish I could've shared that emotion! I'm also just honestly tired of this story, it's been made so many times (7 I think)! It's grown tired and though I applaud Gerwig for trying it's just not enough for me to love it like many others.A story that could use some changing around, a fantastic main character, beautiful family dynamic and disappointing ending. I hope Gerwig continues to add charm to her films, because we need more female director representation and she's pretty good. I want to see more original screenplays done by her like ""Ladybird"" because I think that's where she really shines."
LITTLE WOMEN,12 September 2020,8/10,"Emma Watson was great in this film as Emma Watson explained in her interview about Little Women wanted me to see it. This film was great it gives film lessons to moviegoers about making a film from a novel like Of Mice and Men, and Cider House Rules. It brings back old classic films portraying a novel to transcribe to the big screen. You are editing out thoughts and narrations that people who work in Hollywood gives green light to screenplays very few have been a sold go. It takes place during the events of Civil War before the first automobile and before first cities looked like today when it started in 1906. Emma Watson plays Beth Marsh with her sisters the Marsh sisters they call little women. Before the turn of the century, and horse drawn carriages and a different version from recent Little Women film in the 1980s that was about senior citizens. This Little Women is about girls growing up to be adult women and coming into age in getting married. In the end, almost everyone gets a guy at the end even Jo Marsh played Siorse Ronan. She finally gets her book published which was about her and her sisters and the times of their life. Their father coming back from the North Army led by Abraham Lincoln. She also gets 6.6 percent of the profits and copyrights to her work."
LITTLE WOMEN,6 February 2020,10/10,"Great job Greta i just watched it it's AMAZINGGGGG
I liked every second."
LITTLE WOMEN,5 January 2020,9/10,"I saw this in three parts on telly. All an hour long episodes around Christmas. Now they sell it as a 1, 35 minutes feauture film. Confusing, ne´est ce pas? I´m glad for the threee hours because it was really good and I, for my money, wouldn´t have it any shorter. Brilliant acting.Greta seem the name for the day."
LITTLE WOMEN,6 February 2020,7/10,"NEW ??? new ... I know what you are thinking; ""Sacrilege to vary from the original."" But it lacked pizzazz, and if Scrabble had four Z's that would be an award winning word. Unfortunately, this movie was NOT award worthy. I screened this with a woman who had an immense literary background and FA degree, she liked it less than me. I found the constant ""forwards-backwards"" format disconcerting, my friend declared it a waste of time and virtually unwatchable. Period piece, great costumes, ""chic-flic"" subject matter, and a stinker that lost it's smell 100 years ago. I am not sure what my point score is, or even how many it takes - but I lost ground with this one ... ;-("
LITTLE WOMEN,6 March 2021,8/10,"Little Women is a moving, nuanced, and entirely pertinent portrayal of the feminine struggle with the weighted disadvantages of 19th century patriarchal America society. The cast is a pantheon of female acting talent, all of whom manage, within a collective of delicate brilliance, to shine, bring life, vibrancy and explicit humanity to their characters.Additionally, the writing, cinematography, costumes and period specific scenery, all function collectively to bring the story alive, situating it appropriately with a strong air of believability. However, it is the reality or the willingness of some of the key female characters to challenge the norms of society, while others embrace them, which makes this movie so very fulfilling and relevant.The very idea of feminism has not really taken hold as yet, in historical terms, but still, for the sensitive observer, one can see the strength and courage necessary for a woman to demand more. More in terms of expectations, and more, in terms of equality with men. And what is being demanded specifically? Independence, acknowledgement, and a recognised degree of suitable emancipation, all these things are eagerly sought and readily denied, until success and a woman's voice is heard - published. This is the creative fabric of the delightful portrayal of the story behind the writing of the novel of this production's own name - 'Little Women'."
LITTLE WOMEN,26 January 2020,3/10,Unnecessarily jumping around. No chemistry between the characters. Incessant chattering.
LITTLE WOMEN,10 January 2020,1/10,"You ruined a somewhat good movie by casting Meryl Streep. She is so overrated and just boring to watch. After her embarrassing performance in a horrible movie Mama Mia,I'm surprised she is working.She's just gross."
LITTLE WOMEN,26 December 2019,1/10,It was just remade last year. This was completely lazy filmmaking with no risk.
LITTLE WOMEN,20 April 2020,,I have read the book and this movie simply destroyed it not to mention the actress were horrible and not at all appealing the actor who played Laurie was way to young and was unlike able who ever thought to Meryl streep as the aunt made a big mistake for she is not a good actress and ruined big little eyes 2 also why didn't they use a different actress for the younger amy and these actress also had no chemistry the scene where she shows laurie her burnt part of her dress you can't see it she flashes for less then a sec and the whole beth dying scene was ruined and not even the least but sad the flashbacks made ths movie totally unwatchable i even tried while i was drinking and couldn't get through it also i remember the scene where joe burns a piece of hair off of her sister it was done in the kitchen and not in the bedroom and why is their a scene of Beth with 2 kids cause that was not in the book they could of made a great film instead they butchered it
LITTLE WOMEN,31 May 2020,7/10,"A beautiful and moving story, you will immerse yourself in it and find a different kind of warmth. Whether it's quarrels or conflicts or life trivia, you are not just an audience but a participant, who will regret Joe's refusal and be sad for Beth's departure. Following the lens of the movie, I feel the rise of female consciousness, and feel the equality of gender. No one is destined for what it is. I have n't seen the original book, but the movie is really good. It 's not just shooting trivia and memories. It 's shooting people 's emotions, love, affection, friendship. Isn't this what we have ?"
LITTLE WOMEN,18 March 2020,5/10,"I thought it was well directed and acted. But it lacked the heart that Winona Rider and Susan Sarandon had. It seemed fast paced and impersonal. Well casted and directed yes. Missing a lot yes. It was too fast paced, dialogue seemingly modern and insincere it just didn't get me like other adaptations. Hate if you must."
LITTLE WOMEN,26 February 2021,9/10,I notice a lot of reveiws comparing the movie with the original book and older versions of the movie. As someone who has no knowledge of those I found the story and characters stunning. Every character developed perfectly. The acting was amazing and the characters feel so close to heart. The whole movie is an art.
LITTLE WOMEN,3 January 2020,9/10,"It was lovely to revisit a favourite classic novel that was so beautifully brought to life.
Some may ask do we really need another version of this book? Probably not. But thankfully the stars were aligned when the powers-that-be put their faith in another remake. This is the best adaptation I've seen.
The acting was superb, the characters came to life in the re-telling of a well known & well loved story. I tried not to sob in my seat but failed. I loved every minute of it!"
LITTLE WOMEN,14 March 2020,7/10,Beautiful film with good acting from essemble cast and nice non linear screenplay.
LITTLE WOMEN,23 January 2020,7/10,"This movie is about as far away from 'my type' of movie as possible, or at least that's what I thought, but I have to say I enjoyed it a lot.It's a story about the upbringing and growth of four girls from the bubbling happiness and hopeful optimism of children, into the hard and scary reality of adulthood. Therefore, the focus of the film is the wonderful characters played by Saoirse Ronan, Emma Watson, Florence Pugh, Eliza Scanlen, Timothee Chalamet and Laura Dern. They are all very well acted and every single character is unique and filled with personality.Acting and characters aside, it's beautifully captured and the environments really breathes life into the film. The movie is also very touching and I couldn't help but cry, both tears of happiness and of grief.My only complaint is that the story is rather messy and it often jumps between different time periods and places without giving good enough hints of this. I spent quite a lot of time and energy on trying to understand where and when they were, and that is something that could have been done better.Overall, I really liked the film and I completely understand why it has received such critical praise."
LITTLE WOMEN,29 June 2020,5/10,"It's puzzling to me that three of the four ""Little Women"" are played by British actresses, and the fourth is played by an Australian. Not quite sure how it is that Production could not find American actresses to play any of the March sisters--who, of course, are American. TBH, I'm a bit insulted by this.**The Good**
Timothée Chalamet was outstanding as Laurie!
Sets and costumes were excellent.**The Bad**
This adaptation of LW is a non-linear mess. I hope you've already read the book when you watch this, because honestly, I'm not sure how you would know what the story was about otherwise. It jumps back and forth between the past and future, between this plot point and that plot point--a technique that can work, but that doesn't work here.Frankly, the movie never spent enough time on any one plot point or character to make me feel invested in that plot point or character. As a result, from beginning to end, I felt nothing--which is not how I want to respond to a movie.Maybe that is why it took me 3 days to watch this, and I'm a fan of the book.Next time I see that a movie is a Greta Gerwig movie, I will think twice about watching it, because I'm really not impressed by her so far."
LITTLE WOMEN,10 January 2020,1/10,This film is packed with fantastic talented actors. I couldn't wait to see it. Unfortunately it turned out to be dreadful. The flashbacks are annoying and don't work in this period drama. You get to a point where you get lost.You feel like there is a real feminist agenda from the director and it tries to hard to do this in the film.I don't understand the 10 star reviews at all.So disappointed.
LITTLE WOMEN,5 February 2020,7/10,"Greta Gerwig's ""Ladybird"" (2017) received five Oscar nominations and lots of other awards. Rightly so, the film was a charming coming of age story. In 2019 it was time for her next film (actually only her second job as a director): ""Little Women"". The novel by Louisa May Alcott from 1868/69 has already been made into a movie several times, but this is the first film that I have seen of this story. The film is nominated for six trophies at the Oscars 2020, including ""Best Film"".The story is told by Jo and her three sisters, all of whom grow up with different talents and goals. Jo's main problem is that women are reduced to love and romance. She wants to change this with her stories, but of course it´s more difficult in the 19th century than she would like ...In my eyes, ""Little Women"" is a solid feel-good film that picks up on an important topic, even if many films have done it before. And in my opinion ""Little Women"" suffers from the fact that the message is occasionally conveyed with the index finger raised. I would have liked a little more subtlety here. The film also suffers from a little too much kitsch. Towards the end, this is explained relatively nicely on a good meta level, but it was still too much for me. Jumping between the past and the present could also have been implemented more effectively.Some strong scenes are convincing, such as the story about the piano player Beth or the argument between Jo and Laurie. But the best for me are the great actors. Saoirse Ronan is great as always, Emma Watson can finally convince again with a multifaceted role and Florence Pugh is incredibly energetic and charming. Eliza Scanlen is very special as Beth and Timothée Chalamet has never disappointed me! The older cast members are also great: Laura Dern touches with her soulful depiction of the mother, Chris Cooper is just as strong and of course Meryl Streep, with whom you don't have to say much anymore. The perfect role for her!The film is nicely filmed by Yorick Le Saux, if not particularly creative or exciting. Alexandre Desplat's music is very coherent and nicely arranged, but his score was used a bit too inflationary in the film. Less would have been more here and might have taken something away from the annoying kitsch.Conclusion: ""Little Women"" is nevertheless a nice film about growing up and what it means to be able to live dreams. It´s not the best film of 2019 in my eyes at all, but still worth seeing and perfect for a nice, emotional film evening."
LITTLE WOMEN,9 June 2020,10/10,"One of the most emotional movies I have ever watched. Ever. Greta Gerwig captured the story so beautifully. Amazing cast, amazing score, amazing everything. like for real. period. What did they do? That."
LITTLE WOMEN,27 December 2019,5/10,"Not as great as I expected. I love Saoirse Ronan, so I did love her role as Jo. It reminded me a lot of her part in Lady Bird. However, I did not like the movie as a whole. I think the cast was good but at times I wasnt sure what age each girl was supposed to be. In the 1994 version, you can easily tell who is the oldest and so forth; Amy is also a child which is why she acts the way she does. In this 2019 version, I found Amys to be super annoying because I saw her to be very immature. I found it strange how she was mature all of a sudden in Europe. Emma Watson (Meg) played her role good but I didnt feel like her dream to be an actress was emphasized. You could see everyone elses talents but not Megs. In this version, you could definitely tell Jo and Laurie had a bond. It upset me when all of a sudden he falls in love with Amy but there were scenes to show them starting to connect more. Now, Jo and Friedrich had one scene where it showed them having fun together. It felt forced when all of a sudden he shows up to their house and shes ""in love."" Jo realized everyone is going to die eventually and it wont always be her and her sisters so she wants to be with someone. They shouldve shown more scenes with her and Friedrich to support that there was love there and not only a crush between them. I also did not like how they claim to be poor and lived in a house. At some times it sounded like their accents would come out. Their costumes were cool and looked very realistic. The scene where Timothee Chalamet confessed his love to Jo was really good. He has a good way of portraying emotion."
LITTLE WOMEN,21 April 2020,10/10,"I cried SO MUCH in this movie! Brilliant writing by Greta Gerwig with an equally brilliant performance by Saorise Ronan. All the actors are wonderful in this and it is a joy to watch. The movie is shot exquisitely and the music is top notch. It's funny, heartwarming, silly, heartbreaking, and wholesome. I would recommend this movie to anyone who has ever felt a feeling or had a notion to experience joy in a cinema. Greta Gerwig, you are an artist of the highest measure."
LITTLE WOMEN,1 January 2020,2/10,"The makers of this movie did their very best to ruin an excellent story. If I was not with my wife I would have left at least half way through the movie. At one stage I. Really had no idea what was going on, with all the flashbacks and forward flashing."
LITTLE WOMEN,6 March 2020,6/10,"First, I acknowledge I had so much hopes on this film, it begs to say it was one of my favourite books ever as I child, finding out back then it was a saga really made me happy.1994's movie is so far the closest you can get to this book's spirit, Winona did a wonderful as Jo, I can't say as much of the last miniseries they made, the same applies here.When I found out about the cast I was really happy, then I realize they weren't casted as I hope to and it was all downhill from there. Emma should have been Jo, Saoirse should have been Meg, Eliza should have played Amy and not Beth, and can we please talk about why trying to make a 24 years old, that looks and has a very deep voice, playing a 10 years old? Please! Even in previous version they got someone younger to do it.Yes, I like that Greta tried to make the 2nd most opaque character in the series get some gravitas at last, sorry Meg, but come on! Amy a feminist??? To what power!? If you ever read the book you would know that nothing could have been farther from the truth.I both know and appreciate feminism, not that much extreme feminism, even if it is a trend now but let's be realistic for a second and stop this centennial nonsense, has anyone here read these books? Any of them? There is more feminism in then that you would find in a lot out of contemporary ones out there. Louisa May Alcott made sure of that, I mean... It's Jo f... March! Wonder Woman of the Wonder Sisters from Concord! I expected more from Saoirse and I can't help to feel otherwise. Now, where are all the important storylines from the saga? Slavery anyone? The American Civil War? I felt most of it was left behind in the attempt to get Amy March more time than the book does actually give to her.It would be also nice if all the filmmakers could stop their love for flashbacks.All in all, it was nice, will I view it again? No. Will I encourage anyone to watch this? Not a chance. When in doubt, grab the book, you will find more pleasure there than this movie can provide."
LITTLE WOMEN,14 April 2021,10/10,"Sorry but this was better than 1994 version. Greta kept the exciting moments in the book and give them the importance they deserve. What i mostly liked about it was that each sister had their space. Beth´s death was very meaningful to Jo and it was very well portrayed. Christian Bale is a phenomenal actor but he didn´t give justice to laurie. Chalamet was better in my opinion. Now about the screenplay the idea of going back and forth was very clever. Every element of the movie was great; cinematography, screenplay, acting. Makeup, music, costume desing, directing, soundtrack absolutely increidble. The movie knows how to capture the important moments and it comes back to calmness very beautifully. AMAZING PIECE OF ART."
LITTLE WOMEN,6 May 2020,6/10,". Particularly good acting and directing but I didn't like the story too corny, the family too perfect everyone happy and great weird moment when Saul appears. did almost cry when the kid was talking about dying"
LITTLE WOMEN,18 October 2020,8/10,"The beginning of this film is a mess. The editing is chaotic. The girls are very noicy and not well defined. But as the story develops the film becomes better and you can indentify the girls. There is a special role for Timothee Chalamet, who is excellent for this role. The film is longer and more emotional than earlier verslons, but also better. Any way, it's a is really a modern version of this old story."
LITTLE WOMEN,2 June 2020,9/10,"I was coming into this movie completely cold. I haven't seen any previous adaptations, read the book nor seen the trailer for this movie. I had no idea of what to expect except for a story about sisters. I got that and so much more!
There isn't a single weak point in this film.
The script is great, the acting, directing, costumes, tone and lighting. It is all perfect.
Because I had no previous reference I thought it was obvious that Jo and Laurie were never going to end up together and Amy and Laurie were so much more compatible. I thought both of those relationships and the bond between the sisters were all sweet. It is overall a feel good, sweet movie that is just delightful but also brings up the issue of money and freedom for women. Which was relevant 150 years ago and still is unfortunately. The timeline is fascinating, I wanted to rewatch the movie instantly, I didn't but watched it again a week later, just as good if not better on a second watch.
Highly recommended, not only for women, but people!"
LITTLE WOMEN,4 April 2020,10/10,"Is it just me or did anyone else feel that the movie is soooo good? I'm not the person who often says this but it is kind of better than the book?
The movie explores the character of Jo and the hardships that Alcott faced during writing/publishing the book. My favourite thing about Greta's LW adaptation is it's ending. If you look closely, there are two different endings to choose and it is upto the audience to go with the ending they prefer.Good one Greta!"
LITTLE WOMEN,21 January 2020,9/10,"I know I am a little biased been Irish buy Saoirse Ronan is just a wonder in this Little Woman, without her what would the film be, nothing, she is in almost every scene of the 2 hour plus old style story telling drama. Its like stepping back into the years when Hollywood (America) made movies about people, not monsters, not killers, no CGI, Just a group of people brought together knowing if they give this their all it will be viewed/enjoyed long after they have passed. If Ronan does not get the Oscar this time (she so richly deserves) after so many near misses well no matter. Everyone who watches Little Woman in the years and years to come will be so satisfied by the whole production they will be so happy they gave this Film 2 hours of their life. Go and watch it with someone you love, it will be night you will both recall years later."
LITTLE WOMEN,2 June 2020,2/10,"My mother, sisters, and I have always loved ""Little Women,"" both the book and the movies. This version is terrible. The girls are all completely miscast. Amy is a complete dud, and once Beth had died, I couldn't even picture her face. I love James Norton, but he's entirely too old for the role, and it's creepy. The structure of the movie spoils the enjoyment of their younger years, and they force completely inappropriate themes into the story. AND the professor is French! They must think Americans are too stupid not to know the difference between a French accent and a German one. Ugh. I can't believe I paid to watch it. It was so bad, I actually identified most with Aunt March. Don't let Greta Gerwig or Saoirse Ronan near another classic."
LITTLE WOMEN,2 December 2021,8/10,"86/100Wanted to watch this film for the first time to oficially set myself into the christmas spirit and, not only did I get that, but now I can finally call Greta Gerwig one of my top 10 directors of all time, calling this film good would sell it short on account of everything this film achieved in its runtime.This star-packed movie shouldn't have worked as well as it did for me. I initially though it would be disastrous to have these many main characters for a film without risking the overall pacing. I feel overjoyed to say that Gerwig isn't only a good director, but a good writer as well. She managed to balance each actor's protagonism so well while also possesing purposeful dialogue that establishes family dynamics.I missed falling in love with movies, crying and having that stupid grin on my face that hurts when you try to break it off. It feels paradoxical to think that the first watch will be as good as the film gets... definetly looking forward to put it on my rewatch list.."
LITTLE WOMEN,17 December 2019,1/10,"The 1994 adaptation directed by Gillian Armstrong is vastly superior to this offering in all respects. Christian Bale brings the much needed heft absent in previous versions to the important Laurie character. Timothy Chailamet is simply not up to the task - very poor casting. Saoirse Ronan always brings her ""A"" game to her performances. However, Winona Ryder's independent, spirited Jo is more faithful to the book. Completely off the mark is the portrayal of Beth. Claire Danes captures the fragility of the character without sinking to the maudlin. The great Susan Sarandon exudes the warmth and intelligence of beloved Marmie, not unlike the late great Mary Astor. Dern is terribly miscast in the role. (For a perfect casting of the very talented Laura Dern, one only need to see Noah Baumbach's excellent Marriage Story wherein she portrays a barracuda divorce attorney. )Costumes, sets and music all lovely and superb in the '94 film, mediocre and drab in the 2019 remake. Most disappointing, however, is the screenplay. Gerwig's incessant flashbacks are an annoying distraction from the narrative and only serve to drain the piece from its original charm and freshness. The single ""star"" rating is for Ms. Ronan who made a valiant effort to rise above the material.The title of my piece is ""Why."" Why remake a film if you cannot improve upon it in any meaningful way?"
LITTLE WOMEN,9 April 2021,5/10,"90s version much better. Actually, all the previous versions are better than this one."
LITTLE WOMEN,21 February 2020,6/10,"I thought the costumes were stunning as were the landscapes and the interior sets.
If I had not read the book I think I would have been confused by all the flashbacks. If one hasn't read the book it will take a lot of concentration to follow the story in this version. And Little Women should be a simple sit back and watch film .
Deviations from the original are relatively minor. Maybe it is the omissions that irritated me most? It doesn't make sense in this film the way Jo's affections appear to switch from Teddy to Fredrich as little screen time dedicated to their developing relationship.
Actress playing Amy in flashbacks too old.
Laurie/Teddy actor totally without charisma.
Actor playing Fredrich Baer quite a dish which is not how he comes across in the bookend so a nice surprise."
LITTLE WOMEN,28 June 2020,9/10,"I was mesmerised throughout. The story is a true classic which was brought to life perfectly through the actors' skill. Every member of the cast had a fantastic chemistry and there was a very relatable and realistic dynamic between the sisters. A wonderful film about sisterhood and the conflict of wanting to be independant whilst also wishing to be loved. This is a film that has not taken away anything from the original text which is a breath of fresh air. As a young woman, this film asks questions and gives inspiration."
LITTLE WOMEN,30 May 2020,9/10,"This timeless story is shot and shot again. This time, it uses non-linear narrative, shuttles through two groups of time and space of four sisters. The interspersed time has causality, which can also show the value of the times. The end defuses the possible accusations of marriage and allows the audience to imagine freely. This is beyond the previous version. In addition, writing is always conducive to the development of characters' personalities and backgrounds, clearly showing their specific personalities and mentality, and a good sense of humor fills the story."
LITTLE WOMEN,6 September 2020,7/10,"A little bit difficult to understand at the beginning, and I can't go into the story. The colors are so nice. That's the only part I enjoy."
LITTLE WOMEN,14 April 2020,5/10,"Once again, Hollyweird has to redo that which it has done before. Katherine Hepburn, June Allison, Winona Ryder, and now Saoirse Ronan. How many more times will it be remade? The CONSTANT jumping back and forth in time travel made it feel more like a sci-fi story; but I guess that's what they call ""artistic license"".
Thank God, that ""Casablanca"" won't (can't) be re-made as you can't recreate that story with today's time because too much history has occurred."
LITTLE WOMEN,24 March 2020,7/10,"What could happen in a home with 4 sisters with similar ages! Their lifes are reflected warmly including their loves, fights and excitements.Each is interested in different areas like music, painting, theater and writing."
LITTLE WOMEN,28 March 2021,5/10,A triumph of adaptation! We get vocal fry in a nineteenth century costume drama.
LITTLE WOMEN,30 May 2020,8/10,"The most touching adaptation is that Joe and his sick sister Beth are on the beach. Beth said that I'm not afraid of death. Life is like the ebb and flow. The ebb and flow can't be stopped. Joe hugged her and said that I stopped it once. The same scene of waking up from sleep, when Joe rushed down the stairs again, there was no Beth."
LITTLE WOMEN,30 August 2020,8/10,"Gretas version of this story is just as good as the other film versions, of this book. That says a lot."
LITTLE WOMEN,10 March 2020,7/10,The movie kicks off in a very random plot and this will go on throughout the movie where the audience will jump into flashes of the past and the present and sometimes you need to squeeze the brain a bit to figure out what's happening. This kind of story telling is quite interesting. The movie starts off with a typical misogynist male character. This trend of feminism and diversity in Hollywood is so spread out in all movies that I am kind of sick of it. The first part of the movie was full of this perspective and really turned me a bit off but the progression of the story makes me get through. I really liked Jo in this movie. She is a good definition of a strong female leading role should be. And this movie does not totally despise male but rather celebrates both genders as equally valuable and talented in their own ways. This movie is also suitable for all ages and has lots of good messages to inspire you.
LITTLE WOMEN,11 January 2020,5/10,"I wanted it to be good, having seen about everyone of its predecessors, but I was greatly disappointed. By shooting in flashback, it was distracting and could never actually become attached to the characters. The action should have been able to grow so you become attached, but because of the way it was shot you're left all over the place with nothing to grab onto. I understand she wanted it to be different, but she missed her mark."
LITTLE WOMEN,10 July 2020,8/10,"I really wanted to watch the book before I read the movie, unfortunately I ended up not having time so I watched the movie 1st. Both movie and book being coming of age stories, I felt it was empowering and inspired women to make a life for themselves and there are constant themes, messages, poems, alliterations that say this.I love this movie because its not cliche, and although everyone wants Jo to marry Laurie, life is not like that, it doesn't give you the ""ideal or most favorable"" situation. Therefore, fans need to be excpeting of the fact and not give this movie a bad grade just because of this ( which i know a lot of people did)."
LITTLE WOMEN,2 November 2021,1/10,"Emma Watson horrible actress ruins the whole movie, would've been a lot better without her.Ugly untalented worthless actress,
I hope she does not appear in any further movie."
LITTLE WOMEN,17 June 2021,10/10,Well executed remake of a classic tale with the charismatic Timothée Chalamet stealing every scene with his performance.
LITTLE WOMEN,8 January 2020,8/10,The acting was good by all concerned . Some parts of the book were missed out and some parts were added from Alcott's other books . That was reasonable and fine but the ending was a step too far . It spoilt the film for me which I would have given a higher score . It highlighted the fact that the women's movement in the US is trying to change literature and history to suit their current movement .
LITTLE WOMEN,15 July 2020,10/10,In the latest years I've seen so few masterpieces... This is one of them
LITTLE WOMEN,18 January 2020,6/10,"As witnessed by my movie buddy dozing off for twenty minutes, which was roughly the length of the edit required."
LITTLE WOMEN,3 February 2020,7/10,"Was chaotic bit more than i could accept. Jumping in time so often, but as a movie wasnt bad at all.
Still metascore ratings suck af. No balance."
LITTLE WOMEN,13 February 2020,8/10,"What we can expect from the girl as a movie director?Meet Greta, a great director that will make you blame The Academy for not including her as Oscar Best Director nominees.
For me, IMHO, she is more entitled to get Oscar Best Director nomination than Todd Philips.How she direct the entire cast and crew, a camera movement, a music selection, everything is amazing.A story plot that uses forward and backward flow (a non-linear plot) packed very cleverly. It also shows how smart the use of transition in a film."
LITTLE WOMEN,15 August 2020,3/10,"These positive reviews must of been paid for, there is no way this film is a classic. This version of Little Women is absolutely horrible! I can see why Greta Gerwig didn't get an Oscar nomination for best director. I also, don't understand how it got a nomination for best screenplay and best picture. Not one actor was right for the role they were cast in. Amy is extremely unlikable. How could they use the same actress when playing young Amy? She looks older than Meg and old enough to teach the class she was in. I couldn't stop laughing at the lime scene, it was completely ridiculous! All the whining and crying from her made the movie seem as though you were watching a bad comedy. She was beyond annoying! Laurie looked younger then all the little women plus he acted immature. I could not picture him as a ladies man. There is no Jo like Winona, Saoirse doesn't have that playfulness Jo has, she's bland all around. Beth doesn't make you tug at your heart and Meg is just forgettable. Don't waste your time watching this film, it's awful. I'll stick to the 1994 version, it's by far-superior."
LITTLE WOMEN,24 May 2020,10/10,"As long as you have a lot of money, you don't have to get married. The plot is not only limited to women's marriage and marriage, but also focuses on their personal growth. They are independent and have their own career: writing, painting, music, performance. You can marry the poor man you love, reject the rich man you don't love, or choose to be single and love freedom. Marriage is not a necessity of everyone's life. Some people just love freedom. Respect the diversity of human choice."
LITTLE WOMEN,22 October 2021,8/10,"I'm watching this movie without any expectation. I don't read the book, i don't watch any previous adaptation. I really don't have any knowledge about what's about to happen in this movie. Some people complain about it being too short to cover the entire elements from the book, which I can't relate. I understand that an adaptation need to stay true to the source material. But maybe for people like me who doesn't read the book, we don't find that problem. It's a beautiful romance story blend with a family drama from an excellent performance by the cast.Saoirse Ronan as Jo March really stole the show. The depiction of strong woman personality who have to deal with her personal career, relation with her sisters, and marriage that show her struggling with life while also still passionate to chase her dream which led her to make a difficult choices. The atmosphere of a happy family also warm my heart with the chemistry between characters. Maybe my little problem is on the editing of story's timeline. In the beginning of the movie we see what happens in the present day, and then a few minutes later they jumped back to 7 years prior (They show a black screen with the ""7 years ago"" as a mark) but then they never show again which scene is when they finally go back to the present day. But beside that this movie is basically a christmas movie, a movie to watch comfortably with whole family in holiday. Everything seems and feels well-crafted and wholesome."
