Title,Date,Rating,Comments
THE TRIAL OF THE CHICAGO 7,18 December 2020,9/10,"This could have been a much more powerful delivery to the viewers if the viewer had been given more insight/info about the accused; it should have been a 3-4 hour length film to do this.
Its no surprise that the events, that are presented in this important film, occurred during the administrations of 2 of America's most corrupt Presidents of the United States ever, 36th President Lyndon Baines Johnson and 37th President Richard Milhous Nixon (...there have been many more unscrupulous US Presidents but that's a story for another time and place).I would advise everyone to see this film if for nothing else that maybe it will finally get it through to some of you, preferably more of you, that the powerful wealthy (and those others in the shadows who think they are elite because they have lots of money and control) politicians in every country in the world see the rest of us as flotsam nobody's. They will do to the Upper class non influential/connected, the Middle class and the Working classes whatever they want to retain and dictate their power, grip and status.What I found to be really sad (and yet the same is still relevant today with the general public) is that the Jurors and the public did nothing to protest the flagrant disregard for constitutional or human rights that was being instigated by the residing Judge and also the prosecuting team (although one of the latter was clearly against what was being subjected to the accused).Watch or don't watch but if you choose the latter you will miss out on a very important insight into just how Politics/Politicians really is/are in everyday reality life!I gave it a 9 only because it needed to be longer in order to explain and inform of much more about the accused.PS. The violent police actions of that era are still as relevant today as they were back in 1968."
THE TRIAL OF THE CHICAGO 7,24 October 2020,10/10,"This is one of the best films I´ve seen in years. The story is great, the movie is amazing throughout and the actors are magnificent."
THE TRIAL OF THE CHICAGO 7,17 October 2020,10/10,"Just when I thought the Judge on ""My Cousin Vinny"" was bad....this guy takes the cake."
THE TRIAL OF THE CHICAGO 7,22 October 2020,7/10,"This feels like a Spielberg film with a really good script. I don't mean that in a negative way, I mean that there is some Spielberg influence with an outstanding script. If you didn't know, Steven Spielberg was originally supposed to direct this film but dropped out and Writer/Director Aaron Sorkin took over. The writing and directing here are excellent. Sorkin knows how to keep your attention with simple scenes by having long monologues with unique camerawork and interesting framing. The performances here are great too especially Sacha Baren Cohen and Eddie Redmayne. I would say this is probably a career best for Redmayne and one of my favorite Cohen performances but his performance in Borat still has this film beat. The story is engaging and interesting which is weird because a lot of this is court room drama but I was invested for 95% of the time. The riot scenes are sprinkled throughout the film and those scenes are excellent. My issue with the film is its historical accuracy and certain dramatic moments. Like I said in the beginning, this feels like a Spielberg film and sometimes Spielberg tends to overdramatize events and there's a little bit of that here and ties into historical accuracy. They had to take some creative liberties here and there and I really wish they hadn't because this is a fascinating court case that will be looked back on for years to come. If you're a fan of Sorkin's writing style or want a riveting drama, then definitely check this film out."
THE TRIAL OF THE CHICAGO 7,20 May 2021,6/10,"When I saw this film was written and directed by Aaron Sorkin, I knew 3 things: 1) It would be well-written with snappy dialogue; 2) It would be completely slanted to a Liberal perspective; 3) It would be intellectually dishonest. Mr. Sorkin did not disappoint. But I wanted to see the film anyway because it starred 3 actors for whom I have great respect: Eddie Redmayne, Mark Rylance and Joseph Gordon-Levitt.Now, here is the dishonesty of Mr. Sorkin. Everything that occurred in Chicago in 1968, at the DEMOCRAT Convention happened under DEMOCRATS. Vietnam was DEMOCRAT President LBJ's war. Johnson did not ""inherit an unpopular war,"" as Mr. Sorkin claims, he escalated an advisory role into an unmitigated disaster. Nixon, the newly elected Republican president, ended the Vietnam War. The Chicago police actions were under the auspices of the long-time Chicago DEMOCRAT machine of Mayor Richard Daley. It was his cops who cracked the heads. But what Sorkin dishonestly tries to do is to blur that distinction. Nixon's new DOJ, under John Mitchell, did indeed decide to prosecute and the film clearly demonstrates Tom Hayden incited a riot. But, the travesty of justice occurred at the hands of the Chicago police, and DEMOCRAT Judge Julius Hoffman, terrifically played by Frank Langella.The pace of the film is quite slow, up until the final 30 minutes, when the screenplay and the actors, get a chance to heat up."
THE TRIAL OF THE CHICAGO 7,19 October 2020,6/10,"There's great acting here and some of the courtroom scenes are terrific. But Sorkin plays with the facts and lays it on so thick. Not bad, but not very good, either."
THE TRIAL OF THE CHICAGO 7,3 April 2021,10/10,"I grew up knowing of these men, Tom Hayden, Abbie Hoffman, Jerry Rubin, and Bobby Seale. I knew of what happened to them and the trial. As I watched this movie my anger spilled over as if I was living it real-time. Although, Sorkin played around with some of the details about the event, the message was still the same. We need to understand history to stop it from happening again. We just finished off 4 years of overstepping that period."
THE TRIAL OF THE CHICAGO 7,23 October 2020,7/10,Maybe because it was late night and had to watch it during a couple of sessions but I was unable to focus on the pIot the way it was developed. I read very good comments about the film that made me put it first on my watchlist and I feel quite disappointed.
THE TRIAL OF THE CHICAGO 7,7 December 2020,8/10,"What a courtroom drama if there ever was one! I do highly recommend for almost anyone to watch. What stood out the most was the acting, especially for Judge Hoffman."
THE TRIAL OF THE CHICAGO 7,8 November 2020,9/10,"Aaron Sorkin is practically a guarantee, a safe home, a unique experience and a timeless idea made flesh and blood, so withouth knowing, he made The Trial of the Chicago 7 one of the best films ever written and directed. A house is built with solid foundations and that's why an exceptional and unrivaled cast is chosen, where a glorious Eddie Redmayne and an intriguing Sasha Baron Cohen stand out, not to mention the perfect Mark Rylance. Simplistic direction, but with an effect that goes far beyond the main intention; the choice of studied, but not demanding shots, which tell the story even if the film were silent, as if it were a big book of photos. The film touches on one of the most important processes in history with delicacy, respect and spreading loudly a message before and beyond these facts; therefore not only the film succeed in its intent and in the cinematographic field, but it manages to travel beyond the mere vision and meaning of the film itself."
THE TRIAL OF THE CHICAGO 7,16 October 2020,10/10,"They say History is the best teacher. Indeed.
This film tells the story of seven (eight) revolutionaries whose name has been etched into the books of History forever. For some they are miscreants and for others much needed leaders.The cast has given award winning performances. For sure there will be multiple nominations.A must watch."
THE TRIAL OF THE CHICAGO 7,23 December 2020,8/10,"Truth be told, I'm a sucker for courtroom dramas and this film is a courtroom drama on steroids so I pretty much swallowed all of it delightfully. It is truly an ensemble piece so none of the actors really stand out, but Sacha Baron Cohen can live at 70s as a hippie with no problem and Mark Rylance shows again that he can act. I think Aaron Sorkin penned a great script and his directing is accurate and servicable though nothing ground-breaking. I didn't know anything about the Chicago riots before seeing this but didn't have any problems following the subject throughout the film. The film is your typical hollywood courtroom drama with familiar techniques and ideas but I enjoyed it a lot nevertheless."
THE TRIAL OF THE CHICAGO 7,19 March 2021,8/10,"I always consider Aaron Sorkin a master storyteller and I'm always excited to see whatever he might involve himself in. And The Trial of the Chicago 7 most certainly lives up to his standards. One should look no further than the opening scene of this movie itself to be convinced of Sorkin's storytelling prowess.A movie like this could stand the test of time... because from a thematic perspective, it deals with power. Power, the corruption that comes from it, the casualties it affects, the minds it poisons... these are all aspects with which one could resonate at any given point in time; whether past, present or future... That's just the way human nature is. And this topic of power is communicated to us in the most Sorkin fashion; precise and loaded, and through the eyes of the various characters who are their own individuals and not just lines of descriptions or dialogues in Sorkin's book.The actors deserve a lot of credit... especially both Sacha Baron Cohen who does a fantastic job encapsulating the charm and rage behind the script with as much nuance as possible. Two very particular scenes that stood out as testament to his acting prowess were his final stand up routine and his courtroom testimony; where in both, we see Abbie Hoffman in all his conviction and anger. It was truly a masterful performance and he deserve much praise for it.And even technically too, the movie holds strong. The camerawork was steady and to point, the editing was smooth (well, except a particular ""dip-to-black"" near the end which felt a little odd) and the score was fitting.It was a well-done movie overall."
THE TRIAL OF THE CHICAGO 7,23 October 2020,8/10,"Loved it, tears at the end.
Terrible judge, at least justice is served at the end.
It shows how corrupt the US Government was even in the 1960s.
Not that that was when it begin, you would have to look at least 50 years prior when Woodrow Wilson sold the USA to the Fed and bankrupted the USA in only 20 years."
THE TRIAL OF THE CHICAGO 7,11 September 2021,6/10,"Sorkin's writing is effective, but the pandering to the left is visible. Impactful historical footage interlaced.Screenplay...................................... 8 / 10 Acting............................................... 8 Cinematography................................ 5 Sound...................................................... 4 Editing................................................ 5 Score...................................................... 3 Timeless Utility................................... 6 Total.................................................... 39 / 70 ~= 5.6 (rounded to 6) Verdict................................................. Passable."
THE TRIAL OF THE CHICAGO 7,2 November 2020,9/10,"This has to be the most important movie released this year. It is also my favourite (at least so far).
Sometimes, a movie like The Trial of the Chigaco 7 comes along. These movies end up being much more than just movies. They teach us and remind us of something that we have forgotten, or something that we might have never seen or even heard of. And this film, well, it does exactly that. And it does so at a time when it's more important than ever.As someone who was born and has lived his whole life outside of the U.S, I had never heard of the trial of the Chicago Seven. I don't know if these events are common knowledge in the U.S, but I hope they are. For me, perhaps the scariest and most shocking thing about his film was how little anything seems to have changed. Reading the news depicts the U.S.A as a country where these kinds of events are commonplace. But it's also important to remember, that it's not just the U.S. We see stories like this from around the world, and this movie, I hope, will remind us of how unfair these institutions and systems can be when controlled by people who are looking to look after themselves.As a movie, I really enjoyed The Trial of the Chicago 7. Then again, I really like these types of films. Be it The Social Network, or Spotlight, or All the President's Men. I also like Aaron Sorkin as a writer. In addition, the cast is simply spectacular. Filled with some of the finest actors of today, all giving excellent performances. As such, I probably did enjoy this one more than most will. But, that shouldn't make this movie and its message any less important.Even if you don't enjoy movies like the ones I named above, watch this one just for its message. And if you do like those types of films, I think you will really enjoy this one.
So, please find a way to see this film. The Trial of the Chicago 7 is an extremely important film, especially now."
THE TRIAL OF THE CHICAGO 7,19 October 2020,9/10,"The Trial of the Chicago 7 is a courtroom drama about the 7 people who were accused of inciting riots back in 1968 in Chicago.Staged in the backdrop of social unrest caused by the Vietnam war, the film shows how this diverse group of activists face trial for their role in bringing about confrontations between protesters in police around the Democratic National Convention.We get to watch the escalation of the protests that ultimately turned into a riot via a series of flashbacks, making the movie into a powerful drama that doesn't end in the courtroom - although Sorkin is a master at writing for that setting.This film has one of the strongest ensembles I've seen recently.From Succession's Jeremy Strong role as co-Yuppie leader Jerry Rubin to the more palatable activist Tom Hayden played by Eddie Redmayne, all the way to the brilliantly ironic Abbie Hoffman character of Sacha Baron Cohen or Frank Langella's delusional judge, it's very hard to single out a performance.That's part of the beauty of the film.There are actors as well-known as Michael Keaton with a 5-minute screentime. Or others, like The GetDown's Yahya Abdul-Mateen II who are incredibly poignant despite appearing for only half of the movie.Mark Rylance's role as the defence attorney, for example, seems to embody the audience's reaction, as he gets more and more frustrated by the developments in the trials as the movie progresses.I could be here all day. But what makes The Trial of the Chicago 7 so enjoyable is how all of these characters feed on one another.Also, in spite of years writing and producing WestWing, he only took upon the director's chair for the first time in 2017's Molly's Game, which didn't exactly wow-ed audiences.Yet, in The Trial of The Chicago 7, Sorkin translates his boldness in writing very well into the structure of the film.The film couldn't have been better constructed, as at the same time the tension rises within the courtroom, the audience also gets to see in sequence the events that led to the riots in Chicago, shown by very timely flashbacks.
Lastly, It's hard to think of a better time to watch a film about a true story of political activists who stand trial for their role in social unrest.As the divide in the United States grows deeper and the presidential election date os closer by the day, The Trial of the Chicago 7 makes for a perfect watch.All in all, this movie works so well because it is a very lively courtroom drama with ever-rising tension, that still manages to slip a few comedy moments into the cracks.Also thanks to an incredible cast - can't stress this enough - who becomes even better when put together.Sorkin pulled off a very entertaining movie, perfectly constructed which is sure to make audiences want to dive further in the social upheaval of the 60's.I would be surprised if The Trial of the Chicago 7 is not in this year's award discussion. It's certainly one of the best I've seen in 2020""The whole world is watching!"""
THE TRIAL OF THE CHICAGO 7,10 November 2021,7/10,"I felt this movie was missing a spark or real connection to get audiences hooked. There is a lot of cultural relevance to this case, especially today, but I didn't feel much of that portrayed in the film."
THE TRIAL OF THE CHICAGO 7,16 October 2020,9/10,"The biggest achievement of this film is not its stunning screenplay, crisp editing, terrific dialogue or the ensemble cast but Aaron Sorkin has made Eddie Redmayne look likable for the first time ever. After watching his cringeworthy Oscar bait performance of Stephen Hawking in The Theory Of Everything I had decided to skip all his movies but I had to watch this because of Sorkin and he really achieve the most difficult task.The Trial of the Chicago 7 is a perfect follow up to Molly's Game in a way that it tells us about an interesting topic that we don't talk enough about but he gives a typical liberal status quo point of view of the trial. First and foremost we have to understand that institutions like court and police aren't bad because of its personnel alone, they are bad and unfair because its set up to that way. Justice Hoffman played by veteran Frank Langela is not a bad apple but he is the literal representation of judges in real life. In a way the film reminds of the sorry state of courts in my home country India, where the judges read out verdicts like its written by the fascist far right Hindu fundamentalist ruling party.Despite the only flaw, this film delivers what we expect from a Sorkin film is bound to strike a chord in this current political climate. Some of the scenes where made for the cinemas and to get loud cheers from the audience it was quite evident so its limiting when its a direct OTT release. Daniel Pemberton's score is absolutely pleasant and he has proven to be one of the most consistent composers working today. The Awards jury would absolutely adore this film and its destined to receive quite a nominations and possibly winning some."
THE TRIAL OF THE CHICAGO 7,24 November 2021,7/10,"I must confess I didn't know much about the events depicted in this movie however it seems like a relatively fair depiction given that the protesters weren't glorified nor the authorities vilified. With the exception of David Dellinger all those standing trail were revolutionaries intent on the destruction of the USA, which implies their stated cause of demonstrating against the war in Vietnam was just a cover. You don't have to be a student of history to know you'd be better off in USA than USSR in 1969. It's the same today, the left are children of the lie, it's never about what they say it's about and this movie makes that point well."
THE TRIAL OF THE CHICAGO 7,28 January 2021,8/10,"For some reason I kept procrastinating on this movie even though I was told time and again this was an important one. I regret doing that and nope it's not better late than never, not in this case. This came out in backdrop of the BLM protests which had rage and passion flowing in the blood which this movie would have added hope to.This truly is a powerhouse of a movie, from writing to performance, from photography to sound design, from sets to background score, from editing to dialogues this movie has proven to be a grade A which we are fortunate to watch on Netflix.Watch this with children, watch it with your elders. This movie is for everyone."
THE TRIAL OF THE CHICAGO 7,19 May 2021,1/10,"If you can even stomach the trailer for this, you might be able to endure the entire movie, but the trailer is probably enough to turn people off...who wants to watch a movie about victimized hippies? They brought it all on their own heads with their pot-addled antics. And it's just so typical of lefties even today to waddle in streets and chant silly slogans over things which barely concern them at all. Why are we all pretending that they're accomplishing anything worthwhile? These are lazy bums who lack the skill set to do anything actually constructive.Of course liberals like to preach about how protesting is such a noble end in and of itself, but see what happens when their own mentality turns against them. (Case in point, a certain protest that took place in the Capital building on January 6th 2021. It was no different from the kind of crap hippies like to pull and look how it is depicted in the media).The takeaway from this rant is that pro-hippie propaganda doesn't work as entertainment or as a convincing argument. Just look at how the movie is forced to lean into cliched social justice schtick."
THE TRIAL OF THE CHICAGO 7,20 January 2021,10/10,"Two words define this movie: Intense and agonizing. We can feel every single emotion of the trial,and be indignant along with the characters. The film is engaging and the acting is phenomenal. I definitely recommend it."
THE TRIAL OF THE CHICAGO 7,8 March 2021,7/10,"Courtroom dramas are normally very riveting to watch and this film is no exception. Set in USA in 1968 during the Vietnam war it deals with the situation when groups of rebellious and agitated student activists started marching towards the Democratic convention center in Chicago to focus on the futility and deaths in the Vietnam War. Violent clashes between students and police follow and an investigation is ordered to find out which group started the clash. In the courtroom arguments and counter arguments increase the tension and temperature. It doesn't help that the judge is not exactly neutral, and things go out of control a number of times. The seated students say "" overruled "" a few times in order to hear witnesses.
Director Aaron Sorkin no doubt has a tight screenplay and extracts excellent performances from all actors. The film is engrossing , and the interesting dialogue keeps one hooked.
Is the film at the Oscar award level ? I have my doubts."
THE TRIAL OF THE CHICAGO 7,18 February 2021,9/10,"Overall, The Trial of the Chicago 7 is a brilliant made film with barely any faults. I loved every performance from an outstanding ensemble cast, however Eddie Redmayne, JGL and Mark Rylance's performances were personal favourites for me. As well as those, the writing by director Aaron Sorkin was flawless and it very much enhanced each characters depth and aided an outstanding story. I really enjoyed this, I was gripped, it was intense but this was also a valuable history lesson about a very important time, not just in American politics, but World politics too. The ending was so powerful and concluded this film perfectly. I would without doubt recommend this film to anyone, it has to be seen, it's a great film. Please go treat yourself.Quote- 'This is the Academy Awards of protests and as far as I'm concerned it's an honour just to be nominated.' - Lee WeinerRating - 4.5/5"
THE TRIAL OF THE CHICAGO 7,18 October 2020,9/10,"To be very clear, going in, I had very less expectations and zero knowledge about the trial, because I live nowhere near America or was born before 2000. But, I instantly was made known how remarkable this movie really is. I don't like online released movies or watching ""new"" movies at home because you have the liberty to be distracted and pause the movie, but for this one, I actually enjoyed the pauses. I researched about the movie's topic and also used the pauses to gasp at the utter brilliance.The script was so tight and interesting and the performances really complimented it. Every actor worked beautifully in the limited setting of a courthouse drama. You felt for each character and you felt the rage and adrenaline as well. I have to say, I normally don't like movies produced by Netflix but this was an exception. Aaron Sorkin is a brilliant director and even a more brilliant writer. I know he tried to recreate this controversial time of the 60s the best he could. I wasn't too keen on Eddie's American accent and don't know why he particularly was chosen for the role, but the lead actor here was still the courtroom. None of the 7 in the trial were given unnecessary limelight and thus premise remained crisp.The problem here, although may not be experienced in today's time but it is still too close to home. Discrimination, police brutality, criminality of legal system and the political agendas. We still see these things just they are now spread out. Apart from the standpoint of the case described in the movie, it can also be taken as the base for many other problems countries like America are facing every day. Not getting more political now.I couldn't give this movie a perfect 10 score because as I said, I don't know how much the movie was true and honest, although I read it is mostly taken verbatim from court transcripts. It is based on a true story of a time I was not born in so giving a perfect score wouldn't be justified.Cheers."
THE TRIAL OF THE CHICAGO 7,17 October 2020,9/10,"It is life changing to realize that our country is little changed from the late 60's. In 1968 I was a sophomore in high school. Both my parents (up in Ohio) were Republicans My small town was white upper middle class. So what did I know about protesting? Black Panthers? Yippies? Anti war? SDS. Nothing. My views were formed by my background and social norms in my town, the Presbyterian church and a Marine father. So pretty much what I thought about the Chicago Seven was formed by superficial understanding. I never questioned anything. All of this was framed in threatening terms.
Then came college, and my mind started absorbing ideas more and understanding them in terms of civil rights, anti war sentiments etc. And my conservative views gradually changed.
This movie is fantastic. I don't know if all the details are correct. It doesn't matter. I do know that this is wonderful history for me, putting a hodge podge of old memories into modern context. We still struggle with women's rights, civil rights, respect for groups that are not WASP. Scary to think the past 3 years puts us back to, what Abbie Hoffman calls, the 50's."
THE TRIAL OF THE CHICAGO 7,27 October 2020,8/10,"It's so interesting from the begining to the end,
The direction and the performance is excellent, actually I want to watch it again"
THE TRIAL OF THE CHICAGO 7,25 April 2021,7/10,Am I supposed to feel sympathy for this liberal trash who never accomplished anything but attack the country? Because I don't. So parallel to current events. The loudest people are the people who have never accomplished anything or add any value to society.
THE TRIAL OF THE CHICAGO 7,21 April 2021,8/10,"A mixture of emotions!; okay who started the violence? ,I think the real question should be; Dose it even matter who had been started? What about saying that both sides blood were human bloods, I wanna say that the protesters want to take a stand against something but legally they can't make their voice reach the ears of the decisions' makers; what should they do? The whole politician trials mechanism and the whole system of law of protesting should be reconsidered fixing, the whole movie was good, the adapting of the real story is so attractive, I have the feeling that the movie could be longer with more of great details about the story which are a lot; but totally the movie worth watching indeed."
THE TRIAL OF THE CHICAGO 7,16 October 2020,10/10,Highly watchable depiction of a 1969 court case whilst the Vietnam war is taking place. The acting is brilliant and the story is told very well. Glad that I watched it right through to the emotional end. I sincerely hope that judges like this do not exist anymore as this one is shameful.
THE TRIAL OF THE CHICAGO 7,30 December 2020,10/10,Superbly played and portrayed in every aspect.Important and convincing.
THE TRIAL OF THE CHICAGO 7,6 March 2021,9/10,"A more detailed look at the trial of an era, that ultimately turned the American People and the entire world against the Vietnam War. The injustices perpetrated at will by authority figures against anyone viewed as ""different"", particularly African Americans, homosexuals and ""hippies"" was clearly recognized, yet routinely ignored by onlookers. The courtroom scenes show in the expressions of the audience, that the procedures were recognized as politically motivated ""railroading"" of the accused. The judge (brilliantly played by Frank Longella) could not have been more biased, yet appeared to have respect for the former Attorney General (very effectively portrayed by Michael Keen), at one point begging him not to ""make me hold you in contempt"". --
Screenplay, performances and direction deservedly received critical acclaim. This is a timely history lesson, even if it has been given the Hollywood touch. A spellbinding 2 hours+ of viewing, with a most satisfying climax. The course of history may have been altered by these 7 defendants, but most of all by the fact that...the whole world was watching."
THE TRIAL OF THE CHICAGO 7,12 November 2020,8/10,A well paced movie from start to finish. Mixing the action from the protests to the courtroom drama. It was A Sorkin but he's dailed down the Unrealistic dialogue spoken at 200mph.Brilliant performances from everyone and you feel the frustration every step of the way. Makes me angry yet again at the abuses of power we witness on a daily basis.
THE TRIAL OF THE CHICAGO 7,8 January 2021,7/10,"As a Law & Order baby in my teenage years (yes I realise now it was slight copaganda but hell it was fun tv show) I have a soft spot for procedurals, especially those involving court cases. This doesn't really touch Mangrove in terms of it's power but it's still an enjoyable little flick."
THE TRIAL OF THE CHICAGO 7,20 April 2021,9/10,"This film isn't truly accurate from head to toe, but it's still a marvellous dramatization of the story behind it. Sorkin's choice of storytelling resources keeps it interesting, funny and easy to watch, even though he chooses to reduce the actual people to more condensed personalities to fit the 2-hour film - it should've been a limited series IMO. Overall, it's pretty good and might make you look up activists and important historical figures you didn't know, so this is more than just valid entertainment, and told from a perspective that is worth your time."
THE TRIAL OF THE CHICAGO 7,27 October 2020,5/10,"I found it boring! I am not an American and I am not very political interested in the Vietnam war. It was slow, a lot of boring dialogue and just not much to keep me interested, to be honest. Thank God I didn't have to sit in a seat in the theatre for over 2 hours. At least the pandemic is good for something. (A little joke there)Good actors, the judge was funny. Other than that it was a waste of my time, even now that we have so much time at home.I'll give it 5/10 because I know it is important and fun for some."
THE TRIAL OF THE CHICAGO 7,22 October 2020,4/10,I studied the Chicago 10 (8) and now 7 in college because I was obsessed with Abbie Hoffman for many years. While Richard Linklaters animated film is vastly superior because it uses the actual court transcripts and doesnt dramatize it... I never liked Sorkins writing either because the dialogue is way too unrealistic and biting. It seems like he doesnt know how to write rubin and hoffman either (and put more focus on Hayden (even though Hayden is not a good dude)) Also the focus on the lawyer was not really needed... The whole trial was based on the defendents and not him... Too many liberties for one of the most important trials after the 1950s. And honestly after social network... I kind of gave up on Sorkin. How can anyone react that fast? It's too literal.
THE TRIAL OF THE CHICAGO 7,24 October 2020,4/10,"It's well acted and a good recount not those events but with the movie industry, like the press, is so leftist can we trust that it's an accurate depiction? Aside from that I detest the constant blasphemy of the name of Jesus Christ so prevalent in films today."
THE TRIAL OF THE CHICAGO 7,26 October 2020,9/10,"This was an excellent courtroom drama. It angered me and inspired me at the same time. I dread seeing the corruption and evil perpetuated by our own system and authorities and to see that something from the late 60's is still prevalent now is very disheartening.
I am inspired though. I would like to continue learning more about politics and reading and becoming an activist. I really want to make a positive change in the world. As of now, this one is sitting at my number 1 movie of the year.I think it's excellent but the only fault I would say it has is that it slightly comes off as Oscar bait or as a typical historical drama, almost commercialized and pushed out. But, the story is an excellent and relevant one that kept me interested the whole time and really showed how excellent writing is. Also, I adore movies that combine unlikely and different groups or types of people and put them in one room together. I also love when movies cover social issues like racial injustice or political activism.11/12This was an excellent courtroom drama. It angered me and inspired me at the same time. I dread seeing the corruption and evil perpetuated by our own system and authorities and to see that something from the late 60's is still prevalent now is very disheartening.
I am inspired though. I would like to continue learning more about politics and reading and becoming an activist. I really want to make a positive change in the world. As of now, this one is sitting at my number 1 movie of the year.I think it's excellent but the only fault I would say it has is that it slightly comes off as Oscar bait or as a typical historical drama, almost commercialized and pushed out. But, the story is an excellent and relevant one that kept me interested the whole time and really showed how excellent writing is. Also, I adore movies that combine unlikely and different groups or types of people and put them in one room together. I also love when movies cover social issues like racial injustice or political activism.11/12"
THE TRIAL OF THE CHICAGO 7,22 November 2020,10/10,This movie blew me away. The cast was excellent. If you have ever watched a Sorkin project before you can see fingerprints all over this one. Beautifully written and executed like all of his other work. I could watch Sorkin projects all day.I know some of these issues continue to be relevant today. My only complaint with this project and others like it is the exaggerated representation of police officers. It seems like a desperate attempt to pander to certain groups.Overall this movie is incredible. And it will definitely take home some awards.
THE TRIAL OF THE CHICAGO 7,16 December 2020,8/10,"Aaron Sorkin created two of my top 10 series, 'West Wing' and 'Newsroom'. They were dialogue rich for the intelligent viewer. The long gap left by their departure has never been filled in the same way but today is full of treats.After 13 years, the cast of 'West Wing' returned for a one hour special to encourage people to vote in this USA election. Although it was claimed that previous elections were the most important to participate in, this time it's true. The special is shot in a theatre. Despite occasional advertising interruptions from people like Bill Clinton, I was hooked by the 'President Martin Sheen' as he played chess with his wonderful staff. I literally had tears in my eyes when I heard the theme music which underlines how important a soundtrack is. and the impact 'West Wing' had on me. It was far more than fiction. This would be a good time for them to announce an 8th season. C'mon, make me happier and wiser.That Sorkin released a biopic the same week almost makes me believe in birthdays.'The Trial of the Chicago 7' immediately introduces itself as Sorkin with rapid firing dialogue as its intro to the soon-to-be charged activists against the Vietnam War.Verbally rich throughout, razored with humour. A lot of actors I didn't know but all good, their characters well developed. Loved it. One of the year's best but I fear that it won't be as powerful in hindsight."
THE TRIAL OF THE CHICAGO 7,25 October 2020,9/10,"Based on true events, this movie tells the story of a gross miscarriage of justice when 8 men are put on trial for inciting a riot in Chicago during a Democratic convention in the city. It is a shamelessly politically motivated affair, appallingly mishandled by an unashamedly partisan judge, and so obviously due to be overturned on appeal that none of the defendants ever seem to be seriously concerned at the possibility of 10 years in jail. Hell, one of the defendants (the only black man among them) is denied legal counsel throughout. Much like BlacKkKlansman, it is disturbing that dramas based on historical events like these can still seem so relevant in America in 2020."
THE TRIAL OF THE CHICAGO 7,22 October 2020,10/10,"This was a brilliant film, Sorkin captures the rebellious mood of the era perfectly. There is not a false step anywhere, there is even some humour.But just one thing, and this is important: it took six more years to end the war in Vietnam."
THE TRIAL OF THE CHICAGO 7,2 May 2021,9/10,"The writing, the editing, the acting was all perfect. This is an important story told so very well. I was not expecting such a brilliant film. Bravo."
THE TRIAL OF THE CHICAGO 7,13 April 2021,9/10,"Don't get me wrong from the title on top.. this movie is damn it was good written and directed by Aaron Sorkin in his second movie after Molly's Game 2017 which I kinda finds it to be long winded should have cut it to 2 hours instead of another 20 minutesLet's get back to this one definitely you can see an improvement from his previous work regarding story and all the cast were brilliant especially Frank Langella which should at least get an Oscar nods for supporting roles, Sasha on the other hand is the comic relief which I enjoyed too but Frank really pulled it off, not to mention ed Keaton's Cameo which is just stunning.What amazed me is most of the things you saw in the courtroom 80% of it is real and only 20% is fictionalised is what I admire Sorkin forAs for oscars I think this movie deserves more than just a few categories which is so underrated. This movie in my opinion will not win any oscars at all which they truly deserved, the movie ending is touching the courtroom drama is intense, the flashback was surreal,I'm glad that the movie won SAG best ensemble cast. I hope there will be a sequel to this
Oscars should really nominate franks for supporting roleI will be looking forward for Aaron Sorkin next movie.My rating is 9/10."
THE TRIAL OF THE CHICAGO 7,4 December 2020,7/10,It is a good film but not fantastic and should not have a high rating. It is boring; the whole movie is inside the courtroom. Performances are not extraordinary. Not sure why the high marks. It certainly did not work for me.
THE TRIAL OF THE CHICAGO 7,20 October 2020,8/10,"The Trial of the Chicago 7 starts its act with a pure dramatic atmosphere with the key actors' performance gets perfectly blend with it. The film progresses quite smoothly throughout the first arc but gets hit by a few bumps which are caused by not so good screenplay. The gripping action of the movie is strong enough to keep you on your seat and to keep you thinking about the next outcome. Character interaction played a really good role in pushing the film upwards. Overall the movie renders a splendid presentation on the screen throughout its entire run along with few bumps but in the end, it manages to close the act without any error. Not just for once it's a movie you can enjoy more than once."
THE TRIAL OF THE CHICAGO 7,21 October 2020,10/10,"During the trial, I watched correspondent John Lawrence every evening on CBS for his report on the events of that day in court. This was before cameras were allowed in courtrooms, but CBS had excellent artists renderings. The Nixonites, at the beginning of persecuting their many ""enemies"" (real or imagined) , even included John Froines and Lee Weiner as defendants, representing ""Left Wing Academia"". Both were found not guilty on all charges. My friends and I always called the real Judge Julius Hoffman ""Magoo"" because he looked liked the Mr. Magoo character in cartoons -- his physical appearance was not as intimidating as Frank Langella's is on screen, but he was just as reprehensible. One thing this film does so well is using flashbacks from when events took place to give more context to what was taking place in the courtroom. The cast performances are uniformly excellent, but Mark Rylance stands out, once again proving that he is one of the very best actors in film. Sasha Barron Cohen is also particularly convincing as Abby Hoffman."
THE TRIAL OF THE CHICAGO 7,19 October 2020,10/10,"I love ""Based on true events"" movies and in addition, this one is just so well made. I'm going to be watching this movie over and over. Now, this comment might make interfere with your immersion but you should know that actors performance is incredible. So much so that you will hate this one character that if you were to see this actor in real life, you'd want to punch him in the head. Hahahahaha. Just kidding, anyway, this is a really good movie. WOW!"
