Title,Date,Rating,Comments
BLACK PANTHER,19 February 2018,10/10,"After nearly two years since Captain America: Civil War, Black Panther leaps onto the scene and gets his own movie; and what a great surprise this movie was for me.
Marvel's movies have gotten a little derivative for some, and I think Black Panther is something of a multicultural response to that criticism: the movie evokes The Lion King, Skyfall, The Lord of the Rings Trilogy, Thor and Wonder Woman while creating an identity of its own; the panther is no Batman clone I can assure you of that.Ryan Coogler writes, co-produces and directs the film with surprising ease and boy this man knows how to infuse style into franchised movies; we've got the first blaxploitation superhero movie of the age, and it has A LOT to say about war, entitlement, morality, political (& cultural) unity and feminism. This movie is a broadly appealing triumph of genre filmmaking with culturally distinct aesthetics that are otherwise outside the typical Western mainstream. African-American filmmaking got a tonne of coverage in the 70s, and it looks like that with the likes of Black Panther and Get Out, filmmaking made by, and centered around, black people is making a long overdue comeback into the modern mainstream. With Hollywood stars like Forest Whitaker and Lupita Nyong'o gracing Black Panther it's amazing that there are directors like Coogler are at long-last getting into the blockbuster scene.I love this film; it's a global semi-political-conspiracy thriller that takes place in Africa, South Korea and the United States and utilises those locations as beautifully as any of the very best James Bond films.Black Panther is a must-see of the highest order, and good job on MARVEL for making all of this possible!"
BLACK PANTHER,3 October 2019,2/10,"I did not like Black Panther. I tried to watch it multiple times, and every single time it let me down. It's a terrible film. It's like they purposefully know how to make the movie bad, and then continue with those same elements that people hate. It's like, don't they test run these movies before releasing them? They keep putting the same trash out there again and again.And yet, it's not a total complete disappointment. It has cool scenes with Michael B Jordan. He plays a normal. cool guy in the movie, and you get disappointed that he does not come out the winner in the end. Some of the action parts are really cool. And the effects towards the end are pretty eye-opening. I remember some elephants or rhinos, and they looked wicked cool.All in all, it's not a good movie. I don't think it's worth watching.2 Stars"
BLACK PANTHER,18 February 2018,6/10,"The hype surrounding Marvel's newest cinematic instalment was stratospheric. A predominantly African-American cast and crew generated the initial publicity, then a knockout trailer turned that buzz into genuine excitement. Perhaps with such high expectations it was always going to be difficult for writer-director Ryan Coogler to deliver; the timely political themes, big-budget blockbuster requirements and Marvel connectivity all vying for his attention. Let's get the bad news out of the way: the action is underwhelming. There are a few decent sequences-a casino showdown boasts an ambitious unbroken tracking shot, a ritualistic cliff-side clash between two major characters is brutal-however, the set pieces largely leave a lot to be desired. Majority of the action is a blur of choppy editing and dimly lit cinematography, making it hard to appreciate both the choreography and geography of the fighting, whilst the finale is a disappointingly banal battle featuring, wait for it, CGI rhinos. Where this movie thrives though, is in its story and characters. Undoubtedly the MCU's most politically relevant instalment, the central plot revolves around oppression, equality, power-sharing and class, all tied up into a potent narrative that gives its characters room to breathe and grow. As the eponymous hero from Wakanda, Chadwick Boseman is endearing as a confident but conflicted King T'Challa, while his opposing force Killmonger (Michael B. Jordan) is riveting as an unstoppable tornado of fury and revenge. Yet this film also gives us three of the strongest female characters of the franchise: Lupita Nyong'o as royal spy Nakia, Danai Gurira as fierce warrior Okoye, and Letitia Wright as exuberant tech-wizard Shuri. More often than not it's this trio who make the sound decisions, save the hero and kick some serious arse. Credit to Coogler and his crew for successfully weaving in so much African culture too. The stunning production design and costuming combines traditional African symbology with the high-tech world, whilst the score is a low-key fusion of hip-hop, customary African tunes and standard orchestral overtones. Its social and political commentary gives Black Panther a pertinence and edge most MCU flicks don't have, but as an action blockbuster it's merely mid-tier Marvel."
BLACK PANTHER,7 March 2018,10/10,"There are some films where you can practically hear the history books writing themselves - though if all history books were as outrageously fun as Black Panther, university campuses would be bursting at the seams. Accompanying 2017's Wonder Woman as a triumphant one-two punch of unprecedented blockbuster representation finding record-breaking box office and critical success, Black Panther's real shock is that... yes, it is exactly as good as you'd hope. A robust, whip-smart, emotional, and superbly entertaining thriller as unafraid to dive headlong into contentiously topical politics as unabashedly indulge in superhero silliness. Some things are worth the wait. And yet, after a dizzyingly gorgeous animated prologue, establishing the MacGuffin mythology of fictional African technology haven Wakanda, we wait even longer, as director Ryan Coogler deviates into a seemingly tangential Prologue 2.0 set in the slums of Oakland, California. It's a disorienting start (but don't worry; it's only moments more before T'Challa spin-kicks someone), but its coy foreshadowing heralds an important lesson: Coogler is an immaculately precise director unaccustomed to wasting a frame of film. No one could accuse Black Panther of being unambitious, with a plot encompassing human trafficking, international arms deals, salient commentaries on tradition vs. modernity, redefining power amidst a global economy, and roughly as many political maneuvers as an entire season of House of Cards (including brazen, poignantly tongue-in-cheek barbs about immigration and colonial history) - as well as, y'know, fight scenes, cool gadgets, and all that other superhero stuff. The seamlessness with which Coogler weaves together each seemingly disparate plot thread and theme is almost mind-boggling - and yet, his film is as much a cohesive entity as it is more than the sum of its parts. Appropriately, for a superhero film whose production was inevitably delayed for decades due to its affiliation with a revolutionary political party, social politics comprise the core and foundation of Black Panther. Here, Coogler pulls no punches, but is never pedantic. We start out in fun but familiar territory, with a first act globetrotting takedown of Wakanda's arch-nemesis Ulysses Klaue (a gleefully scenery-masticating Andy Serkis, arguably Marvel's most downright fun adversary to date), reminiscent of a contemporary 007 romp (complete with T'Challa's own 'Q,' in Letitia Wright's hysterical, impossibly delightful Shuri). But, right when we begin to settle in and munch our popcorn, Coogler yanks the rug out from us, with a second act tonal shift that flips the film on its head, to the point where more than a few audience members will be left questioning the ethics and legitimacy of the hero we've spent the entire first half admiring as infallible. Enter Michael B. Jordan, who not only energizes the film with a furious surge of passion as he shifts from his early performative swagger to magnetic, fiery dogmatism, but shifts the conflict to a 'Malcolm X vs. MLK' critique of Wakanda's isolationist inertia in the face of contemporary racism and post-colonialism. It's a shockingly bold move for the normally sociopolitically safe Marvel, but it pays off, making the brewing climax not only breathtakingly tense, but an impressively nuanced conversation on ethics, empathy, and the real impact of a contemporary revolution. You won't find that in Ant-Man. Nonetheless, Coogler has his priorities straight, and Black Panther balances its political core with a raucously fun comic book ride. Aesthetically, it's a triumph - the FX, art, and costume design are flooring in their imaginative intricacy, incorporating Tony Stark calibre technology into traditional African designs and costuming (force field cloaks?! cool!), lending itself to a pragmatic sci-fi futurism unlike quite anything we've ever seen in the movies before, while the pastel hues of the 'spirit world' are jaw-dropping in their beauty. The fight scenes are thrillingly fun, balletic as they are brutal (and while T'Challa's new suit, and its explosive release of kinetic energy, adds a fun new level to the customary punching, kicking, and clawing, it's in the hands, spear, and wig of Danai Gurira's scene-stealing, steely general Okoye, that the film is at its most fun and thrilling), and Ludwig Gorasson's musical score, layering traditional African chanting and instrumentation into brassy superhero swells, is addictively sumptuous. There are occasional fumbles - Coogler's pace occasionally lags and sputters, with a more meditative second act verging on the lugubrious (and a couple of ""Remember who you aaaaaaaaare"" heart-to-hearts with John Kani's deceased patriarch that can't help but have their gravitas undercut by snickering comparisons to The Lion King). Still, Coogler sinks it home with furious aplomb, steering (just) clear of conventional Marvel third act ennui with a 'kitchen sink' climax so furiously tense and bonkers (two words: WEAPONIZED. RHINOS) that all cinema armrests will be marked with the claw marks of being gripped by a captivated audience. As the titular monarch, Chadwick Boseman delivers a remarkably grounded performance. Steering the film with a regal calm undercut with muscular emotion and crucially accessible doubt, the film revolves around his steady, magnetic presence, as the showier, scene-stealing bits are commanded by the trio of powerful women ensconcing him (the perfection of Wright, Gurira, and the luminous, passionately charismatic Lupita Nyong'o). Martin Freeman's befuddled fed provides 'fish out of water' access to Wakanda with customary dry wit; he's fun without (quite) overstaying. Finally, Daniel Kaluuya, Forest Whitaker, and Angela Bassett all elevate one-dimensional secondary characters with gravitas and class, while Winston Duke's M'Baku is so ferociously terrifying mitigated by some of the most precise comedic timing seen in years, he damn near strolls off with the film himself. A staggering accomplishment as fun as it is masterfully thoughtful, Black Panther may not quite settle into The Dark Knight territory of genre-transcending masterpiece, but it pounces proudly at its footsteps, this decade's 'thinking audience's blockbuster with a conscience' to beat. Soak in the well-deserved fun, and let the BET's 2010 cartoon theme triumphantly play me out: ""Black Pan-ther! Black Pan-ther!""  -9.5/10"
BLACK PANTHER,18 February 2018,8/10,"There is something about the characters created by Marvel Comics (thanks to Stan Lee). Every character has its own struggle to rise to fame and stumble down heavily. But as they say "" A hero must rise from the ashes of Phoenix"" to become more stronger and wiser than before, Black Panther is one such tale that needs to heard.Black Panther is an enigmatic story of a Prince T'Challa (Chadwick Boseman) who is on the verge of becoming a King after his father dies in terrorist bombing. T'Challa returns home to take control of the kingdom of Wakhanda, an isolated African nation which has the resource in form of Vibranium that can change the shape of the world. However, T'Challa is challenged by his cousin Erik Killmonger, who was abandoned in his childhood when his father was killed. From the director of marvelous films like Creed and Fruitvale Station, Ryan Coogler proves that he is one such fine young talented guy who can transform a script into a must-see film. The first half is fast-paced and makes you glued to the screen with high-voltage drama followed by superbly executed car-chasing scene in Tokyo. We are also introduced to new characters like Nakia (Lupita Nyong'o), Okoye (Danai Gurira) and Ulysses Klaw (brilliantly played by Andy Serkis). The movie takes a sweet turn and second half becomes little monotonous with fall of King Of Wakhanda. The length of the film takes a backseat while editing could have been better. The saving grace is marked by a good comeback of Black Panther a.k.a King Of Wakhanda with a strong climax scene. As usual, there is a scene once the movie ends and a final scene after the entire credit rolls out. Visual effects are superb while Cinematography is excellent. Screenplay is very good and should be lauded for keeping us engaged throughout. Ryan Coogler does a good job in defining each character with aplomb. Each actor has done justice their role which makes the movie even better. But I felt, Andy Serkis stood out as Ulysses Klaw. The brilliant actor was mind-blowing in a small role and I wish the makers could have kept his characters alive for some more time.Overall, Black Panther has the right ingredients to keep you entertained. It turned out to be better than what I was expecting. Excellent 4/5"
BLACK PANTHER,7 March 2018,10/10,"Movie: Black Panther (UA): Action/Adventure/Sci-fi - English(I have seen the Hindi dubbed version in 3D)Positives:The performances of Chadwick Boseman and Michael B. Jordan are excellent and top notch.The visual effects of the film are highly impressive, brilliant, and almost everything you would expect. It's undoubtedly with watching in 3D.The action scenes are excellent, especially the final block. The cinematography in many sequences is class apart and enhances the film's impact.The story-screenplay are different for a film of this genre. It contains a lot of positives messages and values which are bound to impress family audiences.There are many crowd-pleasing and clapworthy moments.Black Panther looks a very cool superhero and his suit is very well designed.Negatives:A few darkly lit sequences are a bit disappointing when viewed in 3D.Repeat value: Definitely!Undoubtedly, BLACK PANTHER is a highly impressive superhero film which creates a big difference as a film of this genre and leaves a strong impact which can even make you willing to watch it once again!"
BLACK PANTHER,11 March 2018,,"Setting aside what it represents for the moment, let's just say that Ryan Coogler's BLACK PANTHER is a good solid superhero movie. Just like WONDER WOMAN last year, that should be first and foremost the most important thing to consider.What sets PANTHER apart from most superhero origin movies is that it is largely content with 'just' being an origin story. Ever since SUPERMAN: THE MOVIE set the template, most first movies in a franchise begin with the background tale in the first half, and then proceed to the title character's first adventure. Save for a brief epilogue (and the now de rigeur Marvel credits sequence bits (two, here)), PANTHER ends with Chadwick Boseman's T'Chala fully earning the right to his moniker. No second act.For the most part, the strategy works. Writer-Director Coogler and co-writer Joe Robert Cole have concocted an original enough tale (based on the works of Jack Kirby and a cameo-ing Stan Lee, of course) to keep this a backstory-only adventure. Even though there is a bit of sci-fi to spark the story (a meteorite with a magic metal substance called vibranium), this plays out almost like a tribal sword and sandal tale full of magic kingdoms (Wakanda) and god-like leaders. And, of course, there are the usual warring factions. Bringing the legend to the present day involves a seemingly unrelated theft of a Wakandan weapon in a British museum. The robbery is carried off by a cheeky villain named Klaue (Andy Serkis) and Killmonger (Coogler fave Michael B. Jordan). Getting the weapon back involves international intrigue which includes the involvement of an American spy Ross (Martin Freeman). Family secrets are revealed, battles fought including double-crosses before all is settled.The spins on the usual origin story work for the most part, although there are some points where the pacing sags, and the story-line gets a bit murky. Placing the ancient Wakanda in the context of the modern world gets a bit awkward at times with some cringe-worthy dialogue and even a character flipping the bird. It's not that some of these intrusions of modernism wouldn't intrude on their world, but, it's sometimes an uneasy mix with all the somber respect for past rituals and a certain reverence to mysticism. The acting is solid with stalwarts like Angela Bassett and Forrest Whitaker on hand to add gravitas. The production design and special effects work are solid with some intriguing twists in keeping with the story's more offbeat themes. The music isn't bad, but, one thing the D.C. films have over the Marvel universe are the scores. It's as Marvel purposely doesn't want the soundtracks to compete with their 'vision'.BLACK PANTHER's success - both critical and commercial - is worth noting. Even more so, because the actual movie earns that respect. And, the sight of the all those warrior kings and, especially, queens is sight to behold on the big screen."
BLACK PANTHER,18 February 2018,9/10,"Black Panther is in fact all that they are talking about, if a few years ago I did not know the Black Panther Hero, when he appears in Civil War surprised me and 2 years later he wins a movie Solo, Black Phanter still continues in the Marvel formula, is a film that has jokes and has that comic tone, but it can still be different from the others, it implements the African culture very well in the film, it has a sensational soundtrack and a beautiful photograph, there are moments that can make a picture of so beautiful they are, and the story is very well told, merit to the great direction of Ryan Coogler who is a very good director and who has not erred, the cast is very good, Chadwick Boseman plays the character very well and can demonstrate expressions Michael B.Jordan is great as Killmonger, he is undoubtedly next to Loki the 2 best MCU videos, and he has the best motivation too, you can understand his motives and have times that you are not even angry with him, Lupita Nyong'o is great, Danai Gurira is one of the most interesting characters in the movie, Letita Wright is fine and the chemistry of her character with her brother T'CHalla is very good, Martin Freeman has a participation bigger than I imagined I liked him in the movie, Daniel Kaluuya is fine but I did not really like his character and his decisions in the film, I found it a bit forced, and the rest of the cast is competent, Andy Serkis is very good in the film as Ullyses Klaue, the action scenes of the film are good, but nothing surprising, there is no scene that will make you remember her after you leave the cinema, the film has a lot of politics involved and the film ends competently, Black Panther is a film, a of the best MCU movies, and possibly the most important film Marvel has ever made. Note 9.0"
BLACK PANTHER,15 November 2018,10/10,"I loved this movie when not having a clue what to expect having never seen any of its comics or read any of the back story. I always thought the panther's Q was fantastic.
To those that have given it hate because there was so much story obviously haven't seen any of the Thor movies with their story as to who should be King in that story. So people just need to accept good things wherever they come from."
BLACK PANTHER,26 March 2021,5/10,"I am bit amazed but more disappointed. Unlike other marvel movies where science, emotions, details dominate, this one was much longer, faster, and filled with more quantity than anything. Less real and convincing than others and less interesting because it is based on something too much unreal and out of ordinary without any explanation or logic. Too unreal, too long, and somehow looks racially motivated. As if this is more about black people or Africa than about fiction. Bit cool makeup, girls, vehicles, animals, landscape, buildings, devices, superpowers, and stunts. Remind me of famous video games like Need for Speed and GTA and strategies a bit. But story is too unreal, sudden, fast, unfinished, unnatural, complicated, without purpose. No any deep or real emotions but few typical and shallow ones. Although nice insight into human nature such as tribes, instincts, kings, it is what makes it negative. I am just too happy to not live in that city or country or time. Sounds too bare, amateur, negative and based on luck and lack of intelligence. Reminds me of words: nomad, barbaric, homo sapiens, monkeys. Unreal and sudden transition to human world and lack of humans response from normal planet."
BLACK PANTHER,5 March 2018,8/10,"Movie afternoon with Gertie.And so Marvel finally make an excellent film. Essentially a Hip Hop Lion King.Strong female characters, a complex baddie who actually might just be on the right side. Limited action (which always bores me), but when done spectacular. This is a sweeping African epic.The tragedy is Black Panther will become a minor character in Avengers 6 now"
BLACK PANTHER,24 April 2018,8/10,"Based on the Marvel Comic series: the fictional African nation of Wakanda poses as underdeveloped but is, in truth, one of the most developed nations on the planet due to its access to a special substance call vibranium. In current times, T'Challa (Chadwick Boseman) is about to become king of Wakanda but he must face various challengers. T'Challa, his family, and his loyal friends face animosity from within and outside Wakanda. Some of their enemies believe that Wakanda should share its advanced technology to help other Africans in great need.Like many big-budget blockbusters, ""Black Panther"" is thrilling, exciting, and entertaining. It is also, like those other big-budget blockbusters, occasionally confusing with too many subplots happening simultaneously. But in fairness, it is less confusing than most other such films. What truly makes this film unique in this genre is its Afrocentric focus and perspective with an almost all-black cast. In this way, it has made history and is a welcome breakthrough. Its focus on whether or not Wakanda should remain isolationist also provides an intelligent critique on the current state of the world.""Black Panther"" has something else to its credit: it is a visual splendor and probably the most beautiful film to grace the big screen in many years - yet another reason to recommend this fine film. It truly is a feast for the eyes and is entertaining in so many other ways as well.OUTSTANDING ACHIEVEMENTS: Cinematography; Set Design; Costumes"
BLACK PANTHER,8 August 2020,8/10,"Black Panther's introduction in Civil War was perfect, and this one picks up after the events of that movie.The addition of these characters into the MCU has literally brought a whole new world to the franchise. My favorite characters are Okoye (yes, that has a little bit to do with the fact that she plays that samurai in the one tv show) and Shuri (WHAT ARE THOSE!!).JUST GO WATCH IT!!"
BLACK PANTHER,29 May 2018,3/10,"Ho-Hum. Ripped actors that want to tear each other apart.The best part of the film were the female actresses. Lupita Nyong'o, Danai Gurira, Letitia Wright, and Angela Bassett!Otherwise is was a lot of flash, boom, bang. Style but not very much substance story or otherwise."
BLACK PANTHER,11 December 2018,5/10,"Great CGI and decent acting. Beautiful. But the story is a mash up of many bits of wars as old as the greco-roman era, except maybe for the civil war bit. Too much magic powers just isn't making sense at some point. Suits and helmets that appear and disappear? All the rating goes to the beauty. Silly otherwise."
BLACK PANTHER,2 July 2018,6/10,"This is going to be difficult; did I enjoy the film - it was ok without being brilliant. Did I think it was as good as the critics say - not by a long way. Do I think it is worthy of all the awards and plaudits it has received - not entirely. Do I think it's been talked up due to the ethnic diversity contained in the film, particularly the cast - yes (sorry). Is the diversity a good thing - of course it is.Black Panther introduces the Marvel universe to Wakanda, the fictional home of the Wankandan people and their king/leader/superhero saviour - the Black Panther. In a nutshell the movie is this - a new king is born metaphorically), he doubts himself, the crown is threatened, a new quasi king emerges and dethrones the old king, the new king turns out to be bad, conflict ensues to the point of civil war, fights occur everywhere, the old king realises his worth and fights for the crown and his people. By the end of the film everything is ok again, the end.Chadwick Boseman plays a good role as T'Challa, but I felt that Michael B Jordan played a better villain in Killmonger. Boseman does display a wide range of emotions as he learns his worth through the plot, he is solid enough, but it is not really anything new. It is this that was slightly disappointing for me - I was more enthralled when he made his appearance in the Captain America movie. It is refreshing to see a black superhero, but the critics seem to have forgotten that there has been a black superhero before in Wesley Snipes's ""Blade"". With a more diverse script to work from and a character that portrayed a wider range of emotions, Jordan slightly outshone Bosenman for me in this film. Both were let down by the CGI fighting/ballet dancing though.The coolest things about the film were the weapons and tech, the best character was Shuri (Letitia Wright) because she delivered humour as well as action. For the good things that Shuri brought, it also felt like I was watching a scene from a James Bond 007 film, where she was Q, and she was explaining to Bond what a gadget did. Playing the queen, Angela Basset delivers poise and grace, but again drawing on comparisons, she could been portraying a version of M from James Bond 007 films too. The whole tribal council thing felt like it was from a Star Wars film too - a kin to the Jedi council.The plot was average because it has been done before, in fact I'm pretty sure that this wasn't far off the plot of ""The Lion King"". This was the biggest let down for me, not only had it been done before but it was plagued with light, throw-away ideas that weakened it. It didn't feel like a polished Marvel film that I was used to seeing, and it certainly didn't feel as good as the critics had been raving about.
I have an issue when superhero's fight practically identical carbon copies of themselves, for example; the worst part of ""Antman"" was Antman fighting Yellow-jacket as they were practically the same. The worst part of the Iron Man films was when he fought against carbon copies of the Iron Man he had made. I even hated computer games that did that - Ken/Ryu in Street Fighter - SubZero/Scorpion in Mortal Kombat - It is lazy and it's cheap! Black Panther sadly does exactly that. Throw together two black panther suits, identifiable mainly by the varying shades used on the trim - and then the action scene's just look like lazy CGI dancing, something you'd expect to see a college computer design student make. On the topic of CGI, it was in abundance here. Usually Marvel does it in a way that the film looks natural enough, but in this film it was that overused that it felt at times like I was watching a cartoon.I think this movie got the acclaim it did because 99% of the cast were black - for me I don't care what colour, race or religion somebody is - film is about the story, it's about losing yourself to something fun and exciting. There are some seriously great films out there with a black cast, but they do not get the praise they deserve - I'm sure there will be excellent films in the future with black superhero's saving the day too. Unfortunately, this film felt like it had already been done before a hundred times over. For me, it did not live up to the expectation of hype I'd read into. I really wanted a lot more from Black Panther - I just hope that the next instalment has a better and more original story line. I'd love to rate this higher but the best I can give it is 6 out of 10 because it didn't feel original or fresh, it looked good in places, but it didn't have the substance within it to make it a classic for years to come."
BLACK PANTHER,20 August 2018,4/10,"And that pretty much kills the mood of a superhero movie. The ultimate protagonist is just weak, timid, sometimes pathetic, whiny. It's just not a good option for a protagonist.Anyway. The movie is fine. Maybe a bit boring, because the serious scenes are interrupted by typical dumb Marvel formula jokes, only really bad ones, in the voice of the most inexplicable character of the whole MCU, the annoying and absurd sister Shuri (clearly done the way she is for girls to identify with, besides how non-sensical the way she acts is). And made worse by the disgustingly bad CGI, the worst of the MCU, and the worst of the post-mcu era of superhero movies.The good parts are basically all thanks to Michael B. Jordan's Killmonger, and the good secondary characters like Klaw, M'Baku and Okoye. Not enough to save a destroyed Black Panther, done way better in just a few minutes of Civil War."
BLACK PANTHER,12 March 2018,8/10,"3/11/18. Finally caught this on the big screen, and it was well worth it! Great cinematography, costumes and screenwriting, or everything that makes this a worthy Marvel franchise member. I really liked how Wakanda women know how to fend for themselves and protect others. They are strong role models for girls, and that's a really good thing to see in a super-hero movie (Wonder Woman is also another one!). I like how this movie celebrates the African culture as worthy of respect for its traditions. Worth catching!"
BLACK PANTHER,19 February 2018,7/10,"I was actually quite surprised to see the immense hype surrounding this film. Part of me was like, yes its a Marvel Cinematic Universe film so it'll be big. The other part was like wow this is blowing away the box office and is quite the phenomenon. The final stop before Avengers: Infinity Wars so of course I was ready for it. The introduction of Black Panther in Captain America: Civil War was one of the highlights of a super hero studded action blast. Overall, I quite liked what I saw here. Its not mind blowing and nowhere near the best the MCU has had to offer, but its a welcome addition to the Universe and is a good vehicle stand alone for a superhero who deserves it.The film takes place slightly after the death of T'Chaka, and T'Challa (his son) becoming the new King of Wakanda and becoming the new Black Panther. Wakanda is a nation that seems third world to outsiders but the nation is actually thriving in science and technology because of its abundance of vibranium. However, outside forces are made aware of this and T'Challa's throne and kingship is challenged. The film has an absolutely wonderful cast at its helm. Boseman, Jordan, Nyong'o, Kaluuya, to name a few. Visually, I think this film is on par with the best Marvel has to offer. The futuristic and scenic display of Wakanda just pop on to the screen. Boseman does well as a soft spoken yet unmistakable leader of his kingdom. I really like the Michael B. Jordan and Ryan Coogler collaboration and it works once again here. Killmonger is a good villain and its easy to rate him highly among the other MCU villains we have seen. Letitia Wright is also a real highlight of the film and likely has a bright future ahead of her.Something else that really sticks out for me is the costume design in the film. Black Panther probably has the sleekest and best looking suit in the Marvel film universe. Add to that the suits capabilities. That whole absorb kinetic energy only to redeliver it moments later onto foes is so cool. A lot of the lore of what is capable in Wakanda with vibranium is really eye catching and does well to add to the mystique of the nation.Some of the film feels formulaic though. Also, there aren't many gripping shocking moments, as the films plot unfolds into a predictable place. The action set pieces are quite nice, although the final battle is a tad bit disappointing. The mix of traditional African music and modern hip hop for the soundtrack/score was a bit off putting as well. I don't have that many complaints about the film but its also missing a bit of the awe factor that other films like Thor: Ragnarok and Civil War were able to bring.All in all, I'm glad a lot of people have been praising Black Panther and have felt really inspired by an African hero. I have to say though I think its not in that upper echelon of Marvel films, but is still quite a respectable entry into the Universe. I'm ready to see Black Panther and his Wakandan allies in the Infinity Wars. Ryan Coogler is officially three for three in solid films. Pretty content with this film.7/10"
BLACK PANTHER,24 February 2018,8/10,I get it Black Panther is a black superhero but he not the first one ever being brought to the big screen cause Blade already done that in 1998 and in my point of view Black Panther is a standard superhero movies with the best villain since Captain America: Civil War.The movie is high on the energy and action like you would expected from a Marvel movie(Not dissing DC btw) but let's talk about Erik Killmonger played by Michael B. Jordan.I'm understand where he's coming from and how it lead him to become the man right now so when he died it actually very touching and I think if the MCU need a main villain specific for the world of Black Panther like Loki to Thor or Red Skull to Cap. Erik Killmonger is the one for sure
BLACK PANTHER,21 February 2018,10/10,"Although early in 2018, Writer and Director Ryan Coogler's ""Black Panther"" is one of the year's best. At least it shall be one of my favorites. ""Black Panther"" transcends the superhero movie genera that thrills and touches our souls. ""Black Panther"" is beautiful to behold with the majestic African landscape and seamlessly generated images of the futuristic culture of Wakanda literally hidden from the rest of the world. The screen astounds in tragic physical battles or the shiny Lexus's racing through the night streets in Korea. Ryan along with co-writer Joe Robert Cole create inspired conversations of the sacrifices of becoming greater, forgiveness of betrayal, forsaking utopian isolationism for the greater good. ""Black Panther"" is the culture phenomenon. ""Black Panther"" tells the timeless tale of the Hero and the defining other. Chadwick Boseman is magnificent as T'Challa, who becomes the legendary Black Panther. T'Challa succeeds his murdered Father T'Chaka, played by John Kani, as King of Wakanda. Strikingly handsome Chadwick embodies grace and elegant swag. He distinguishes the hero in his action, his words, and in the power of his tears. Michael B. Jordan plays mercenary ex-CIA operative Eric Killmonger, who defines T'Challa, the Black Panther. Michael is powerful as the suffering villain Eric. In Ryan's narrative and Michael's soulful being, we can't dismiss Eric as mere villain. He's human, too. Like T'Challa, Eric is both lightness and darkness. We all are. Eric's tremendous rage sources from his unforgiving past. T'Challa realizes Eric horrific betrayal. In T'Challa's ""vision quest"", he confronts his Father. He cries, ""We were wrong!"" T'Challa perhaps is the greater man. His Father's words, ""And it's hard for a good man to be king.""- become his paradox. Eric's suffering robbed him of compassion. Though his noble purpose is equality for all. Even the villain is not all darkness. ""Black Panther"" is eloquent resolution of the ideologies of T'Challa and Eric, each valuing courage and dignity in their own ways. Chadwick and Michael's conflict profoundly move us. T'Challa's tears touched my soul. In the ""Black Panther"" mythology, Wakanda emerged when a meteor of made of Vibranium, the hardest metal known, crashes in Africa. Vibranium allowed the people of Wakanda to develop breakthrough technology, becoming the most advanced culture on Earth. Unbeknownst to everyone else. Wakanda is composed of five united tribes lead by the mythical Black Panther. The Black Panther is from the lineage of Kings, who with the serum of the indigenous plant possess great strength, speed, and agility. T'Challa is the next Black Panther. His mother is nurturing Ramonda, played by strong Angela Bassett, who believes he shall be the great King. His sister is genius scientist Shuri, whimsically brilliant Letita Wright. Letita is the scene stealing star. Shuri is like T'Challa's ""Q"" creating the kinetic energy suit he wears among other weaponry. His ex-lover Nakia, played by strong beautiful Lupita Nyongo, is the spy gathering intelligence on the outside world. Amazing Danai Guria plays General Okoye, the powerful warrior guarding the Royal Family. Arms dealer Ulysses Klaue, played by ruthless Andy Serkis, steals Vibranium threatening the revelation of Wakanda and its secrets. Eric is Klaue's mission leader. Klaue seemingly reveals the singluar narrative frailty. He is without nuance almost caricature. He serves as the plot device tying in charismatic Eric. ""Black Panther"" mesmerizes in stunning vibrant visual displays and the inspired battles of T'Challa and Eric. Ryan's words and story resonate. Nakia tells T'Challa, ""Only you can decide what kind of king you want to be."" What kind of person will you be? Who will you become? That inspired to make me to look within as well.That's what is so special about ""Black Panther"". ""Black Panther"" dares you to choose the greater than path, becoming greater than you know yourself to be. To create and live in that greater space. And the world will be greater for it."
BLACK PANTHER,8 March 2019,9/10,"Anymore, superhero films are a dime a dozen. I get that they're adding up to a greater narrative for Avengers: Infinity War (2018), but a lot of them seem almost indistinguishable from each other. Enter Black Panther (2018). Not only is this superhero not white, but almost all the action takes place somewhere other than New York City. There are a lot of strengths in Black Panther that make it feel like a cut above the rest. From the set design and aesthetic of Wakanda to the well-developed characters (including women warriors and women scientists), Black Panther shows how a superhero movie should be made.Despite its strengths, there are still a few, minor weaknesses in this film. First, some of the CGI felt a little off in the sense that my mind rejected it when I saw it. These moments were usually pretty rare but were unquestionably obvious. Secondly, one of the tenets of the superhero genre is the action/fight sequences. While these sequences were present and exciting in Black Panther, often they seemed to be jittery and confusing to watch. Perhaps films like John Wick (2014) have spoiled me to the steady camera of a well-choreographed action sequence.One of the best performances in Black Panther, which is why I think it should come so highly recommended, was that of Michael B. Jordan's antagonist, Erik ""Killmonger"" Stevens. The strength of the African accouterments in this film was a cultural foundation that was offset by the oppression of African-Americans. This was made all the more evident by the antagonist's somewhat noble goal. I don't know if I've seen a more sympathetic villain, and it just made the conclusion feel like a richer sense of justice instead of just vanquishing an evil foe.A breath of fresh air in a stagnant genre of superhero films, I give Black Panther 4.5 stars out of 5."
