Title,Date,Rating,Comments
PHANTOM THREAD,8 March 2019,7/10,"Much like The Post (2017), Phantom Thread (2017) has a director/actor combination that just begs for an Oscar nomination. It seems that a decade after the last Paul Thomas Anderson/Daniel Day-Lewis collaboration, There Will Be Blood (2007), the Academy might want to pull their ""should have won"" trick and give the Best Picture Oscar to Phantom Thread. After seeing this film, though, I have changed my initial assessment. Sure, it's good and has certain artistic elements that make it culturally significant, but other parts of it are just kind of . . . weird.First, the good. Daniel Day-Lewis, in his last role as an actor, unquestionably shows how good he is at his craft. I wouldn't doubt that he has a good shot at earning his historic fourth Best Actor Oscar. The costume design and cinematography are noteworthy, but the best part of this film is a little more subtle: the music. The score for this movie permeates the entirety of it, but the fact that the majority of it is on stringed instruments (even the piano has strings) speaks to the ""thread"" connection. Quite clever, if you ask me. Overall, the film just seems to ""work,"" even if I don't know how it does.Phantom Thread also seems to suffer from the same slow build-up that There Will Be Blood had. Sure, it's methodical, but there are also weird moments where I couldn't figure out what the characters were thinking. Sure, Day-Lewis' character was a perfectionist to the detriment of his social skills, but some of his reactions were bizarre when the character broke out of his routines. Perhaps the weirdness of other Paul Thomas Anderson's films (like The Master (2012)) leaked in and made it challenging to get a grasp on this movie.Another fine Paul Thomas Anderson/Daniel Day-Lewis film, I give Phantom Thread 3.5 stars out of 5."
PHANTOM THREAD,26 January 2018,8/10,"Have you ever been in a relationship with an artist? They'll say that it can be difficult, as most artists tend to be indifferent towards their significant other's differences. Artists make their living by doing things their own way. Now that they have to surrender a little bit of that to live with someone else, that can throw part of their creative intuition off balance. Perhaps before, when they used to have sleepless nights trying to create the perfect paining, is changed because they have to do it during the daytime rather then evening. Or perhaps a significant other has to take a job in another town, causing the artist the deal with the possibility of moving. To change an artist (especially a renowned famous artist) is like changing an older person; not impossible, but very hard.Perhaps it's a mental disorder like Aspergers or obsessive-compulsive tendencies, or it could be a certain personality type who sees the world as their own canvas that they can use to their advantage. An artist who has to share things is sacrificing more then most people realize. This happens to be the focus; an artist whose forced to change in Phantom Thread. In the mid fifties in London, a famous dressmaker Reynolds Woodcock (played by Daniel Day-Lewis) is like a lot of artists. He has a set way of living, from how he eats his breakfast and keeping his shop at home. His sister Cyril (played by Lesley Manville) manages his operations, his house, and is the most encouraging of his obsessive nature. Reynolds is known for hiding messages within the stitching of his dresses, calling back to his mother. While out for a little trip to the countryside, he becomes attracted to a waitress Alma (played by Vicky Krieps). The two start a romantic relationship...but don't play out like you think.Though it's clear that Reynolds has a lot of complicated feelings for Alma, he doesn't treat her with the same kind of passion that she does to him. Aside from remaining on his side, she also works as one of his assistants. Reynolds is partially annoyed by her changing of his routine, but is also respectful of her, knowing that she is trying and willing to put up with him. They bicker and fight, but they also play certain roles. When she tries to host a intimate dinner, he gets angry that his routine is off. But when she cares for him when he falls ill, he's reminded why he really likes her. I guarantee that Phantom Thread will not be a film that a lot of people would expect. There isn't a story or even that much of a plot. It's just about two people learning to live with each others differences. The film was directed by Paul Thomas Anderson (The Master, Boogie Nights) whose known for rarely having focus in favor of creating characters that are interesting enough for you to follow their decisions to see what they make of them. Phantom Thread is his most definitive example of that. As I said, it's about two people living together...and that's pretty much it. Because of that (especially with it's long running time), this is not a typical film for the mainstream audience. In fact, when I got out of the theater, I didn't know what to think other then it was shot beautifully. I then thought about just what people have to sacrifice to find a different kind of happiness that made me think. The movie's writing does help separate the characters not just with their dialogue, but with how their personalities show how bad they are...and yet how good they are for each other.Because of this, Daniel Day Lewis and Vicky Krieps are amazing. Krieps is perfect as the woman who is doing everything to try make her lover happy, but has her limits when pushed too far. Lewis on the other hand, is exactly what I'd expect a famous fashion designer; egotistical, arrogant, demanding, and compulsive. Anybody would have ran from this guy, but Lewis gives him a soft, boy-like voice that gives people the illusion of sweetness.I'll give this eight 1950s gowns out of ten. For the average moviegoer, I doubt they'll get into the slow building of a relationship. But for those that love these kinds of art-house features, Phantom Thread will definitely please them. This movie is a lot like the beautiful dresses that the main character designs; elegant, deep with patterns, and something you have to admire based off of the form."
PHANTOM THREAD,21 January 2018,10/10,"Phantom Thread, is an absolutely wonderfully detailed and observed film that I feel is an important film and even a very relevant film in today's world of Hollywood scandals of sexual harassment and abuse. What I am getting at here, or suggesting is not because of any physical, or sexual violence in this new film because there is none, but what I could keenly observe was a man's overbearing and dominant relationship (if one could call it that) over a woman, and again while there may be no physical, or sexual violence, there is still the damage of hurt feelings as well as countless other forms of damaged emotions and inner hurt that as we all know is still a form of abuse and is still painful and terribly damaging. One looks at Daniel-Day Lewis's character here, who is a man who seems very almost obsessive compulsive and routine to the point of almost being fanatical about how he lives his life. Everything has to be according to his schedule, or timing and if the tiniest thing even slightly irritates him, or takes away his focus from his work, or whatever it might be that he is doing, he either becomes cold to the point of being distant and almost getting pleasure out of seeing the other party be witness to his terrible bouts of mood swings and his ever changing mood which here seems to change as often as the weather. He is in many ways a quiet man and may even be classified as a genius in his line of work, but at the same time he is a control freak when it comes to his work and the events going on in his life and this also comes into effect here when a new relationship is brought into his life. Pretty much from his first couple of encounters with this new girl named Alma, Lewis's character Reynolds, seems to want to mold, or even conform her to a certain image that is not what the world, or society deems women to be, but instead how he things they should act, speak and behave and again because he has to have everything so rigid and to a very fine routine, this means that he not only more or less has a dominating role over Alma, but she has very little freedom to behave, or just be herself and instead must adapt to Reynolds every and any whim, or personal standard of status that he believes she should have. The sad thing is that at first, Alma completely goes along with this. Maybe because deep down she is a lonely and damaged person herself and maybe this is the only kind of acceptance she has ever received. Maybe she is afraid of losing the only relationship that up to now she has ever had. The dominance of Reynolds is equally fascinating and disturbing to watch and it immediately made me reflect on today's abuse of women in Hollywood which is in the media almost daily with new accusations of sexual assault against people pretty much weekly. This is a problem that I fear has been not only in Hollywood and the film industry for a long time, but also just in society in general where women are often under valued and even still today treated as sexual objects. The interesting thing about Phantom Thread, is that Alma doesn't put up with this attitude for too long and instead she starts to play Reynold's game right back at him and in a sense there is almost a feeling of trying to play games with each other till eventually both parties will be dominant, or acceptable to one another. It certainly is a fascinating character study and one well worth observing and I fear that not only in the period piece setting of this film, but even today, that unhealthy and destructive relationships like this still exist and how they are completely damaging and ruining people's lives because one member, or the other is too timid, or afraid to speak out against it. Paul Thomas Anderson has always proven how wonderful at bringing to the screen unique and well developed characters he is and this may be one of his most interesting and best to date. Day-Lewis, who says that he is retiring from acting after this role, gives what I think is one of the best performances of his already legendary career. With Reynold's observances of life and his tics, mannerisms and body language, Day-Lewis makes this a character that we both loathe and yet can not take our eyes off at the same time. It is truly this year's most well written and fascinating character and I would also call Lewis's performance as the best male performance of the year. The supporting performances by Vicky Krieps and Lesley Manville are also fantastic as is the writing, direction and attention to detail. This is a film for serious film goers who love to study and observe people, places and situations and if you are a lover of character studies and deeply involving films, then you could not have a better film you could ask for and Day-Lewis ends his career with another honourable and wonderful performance that continues to prove he is one of our best living actors. One of 2017's best films."
PHANTOM THREAD,8 February 2018,8/10,"Phantom Thread tells the story of Reynolds Woodcock(Daniel Day-Lewis), a famous fashion designer in 1950's London. Reynolds falls in love with Alma(Vicky Krieps), who also becomes the latest woman to test his beautiful dresses. Phantom Thread is a superb movie. Director Paul Thomas Anderson has given us an engaging, suspenseful & dramatic film, that is original & not an adaptation, which is a rarity these days. The cinematography captures all the gorgeous locales of the UK. The performances are the highlight of the movie. Daniel Day-Lewis has given us another mesmerizing performance, as Reynolds Woodcock. Day-Lewis retires from acting, with a bang. We'll miss you, Daniel Day-Lewis. Vicky Krieps is spectacular as Alma. Day-Lewis & Krieps share this dark yet charming chemistry, that works wonders for the film. Lesley Manville is fantastic as Cyril. Phantom Thread is a must watch for fans of Paul Thomas Anderson & Daniel Day-Lewis. Go, witness Woodcock's perfectionist behavior."
PHANTOM THREAD,3 April 2020,8/10,"The one thing that can be guaranteed with writer/director Paul Thomas Anderson is that he doesn't work in set genres and his features are all (superficially at least) quite different. I can honestly say that I've never seen, nor would I really expect to enjoy, a film about a male fashion designer/dressmaker set in the haute couture world of London in the 1950s. But that is what Phantom Thread is about and I found it fascinating and think it is Anderson's best film, since his epic There Will Be Blood, which featured completely different dramatic content, but which also starred Daniel Day Lewis in the lead role.Here Lewis (in what he says is his final role) plays Reynolds Woodcock the creative force behind The House of Woodcock, which produces dresses for members of European high society. He possesses an extremely obsessive and controlling personality, which we understand to be only truly understood by his sister Cyril (Lesley Manville), who manages the day-to-day operations of their fashion house and has significant influence over his life. This includes the relationships he has with various women whom he invites into their large Edwardian home, where the Woodcocks live and carry out their work. The latest of these women, who Reynolds meets and invariably tires of, is Alma Elson, a waitress of European origins, with whom he appears instantly smitten during their first encounter over a breakfast table. Soon she moves in with him, becoming his chief model, muse, and possible lover. I use the word ""possible"" deliberately, because even though the production notes of the film say Reynolds and Alma are lovers, we never once see any evidence at all, that their relationship (at any stage of the movie) is physically consummated. In fact the opposite applies, which I personally see as being important. The initial big question therefore is will Alma suffer a similar fate to earlier Woodcock models at the hands of Reynolds and Cyril, or will she be able to display a more wilful, determined and resilient approach? Well, is the Pope a Catholic?Phantom Thread is the sort of film that defines the genre of psychological drama. Quacks will have a field day analysing the quirks of the power plays and actions occurring between the three lead players, particularly Reynolds and Alma. Reynolds is an extraordinary character; aloof, finicky, hard to please, possibly asexual and still fixated on his deceased mother, whose influence upon him was profound. But in Alma, he finds an initially captivating woman, who may well be not so easily denied from following and achieving success in her own ambitions.The actors are terrific. We all know of the three-time best Oscar winner Day-Lewis's talents, but Vicky Krieps, playing Alma, is a revelation. She's innocence, vulnerability, strength and an enigma, all rolled into one extremely believable performance and the perfect foil for Day-Lewis's highly mannered Reynolds. Lesley Manville's quietly imposing Cyril, has also garnered critical acclaim for no uncertain reasons.The costumes, sets and locations all perfectly complement the 1950's time period and the photography, for a film that doesn't boast a director of cinematography, is first class anyway. Frequent Anderson collaborator, musical director Jonny Greenwood, has crafted a more than effective musical soundtrack, largely featuring solo piano pieces.Paul Thomas Anderson's films rarely are great money spinners, but generally win wide-spread critical acclaim. It's for good reason that Phantom Thread ended up high on many critic's best films of 2018 lists. It's an original blend of character study and psychodramatic romance offering us a glimpse of a post-war London social setting, that has rarely been investigated by other film makers. It's well worth seeing."
PHANTOM THREAD,28 January 2018,1/10,"""Phantom Thread"" (R, 2:10) stars multiple Oscar winner Daniel Day-Lewis in what he has said is his final film role. Day-Lewis plays the fictional Reynolds Woodcock, a world-famous, 1950s' high-end London dress maker to the rich and famous. He's persnickety in every sense of the word and self-absorbed enough to callously dismiss his live-in lovers for having the nerve to ask for his occasional adoration, appreciation or simple attention. He then meets and seems to inexplicably but instantly fall in love with an unremarkable foreign-born waitress named Alma (Vicky Krieps) who looks almost young enough to be his granddaughter. After one date, she moves in and becomes his model, muse, assistant and lover. When Alma realizes that Reynolds' treatment of her has fallen into his usual pattern, her impulsive and drastic action changes the equation, but not in the way she planned. Reynolds is a completely unlikeable character and writer-director Paul Thomas Anderson's film doesn't even benefit from telling a true story that might help us understand some real-life persnickety, self-absorbed dress maker. Why Anderson would invent such an unpleasant character and put him in the center of a story which has virtually nothing to teach us about life or love - and is so completely unenjoyable - is difficult to understand. As typically terrific as Day-Lewis' performance is, it's a shame for this character to be his swan song - and as great as Anderson's early career was (""Boogie Nights"", anyone?), it's too bad that he now gives us films like 2012's ""The Master"" and 2017's ""Phantom Thread"". This one is a another pointless character study in which the main actors give great performances, but which are in service to unlikeable, rarely sympathetic characters which make confounding life choices and fail to effectively entertain, enlighten or excite many Movie Fans. ""D+"""
PHANTOM THREAD,21 February 2018,8/10,"The alleged acting swan-song of Daniel Day-Lewis (""Lincoln"") sees him deliver a brilliantly intense portrayal of a maestro in his craft with all the quirks and egotistical faults that come with that position. Reynolds Woodcock is the craftsman behind a world-renowned 1950's fashion house, in demand from the elite classes and even royalty. He has a magnetic personality, is overtly self-confident, obsessive, a cruel bully and treats his girlfriends as chattels that he can tire of and dismiss from his life without a backward glance. Trying to keep the business and Reynolds on track, with ruthless efficiency, is his sister Cyril (Leslie Manville, ""Maleficent"").Looking for his next conquest during a trip to his seaside residence, he reels in blushing young waitress Alma (Vicky Krieps, ""The Colony""). But he gets more than he bargains for. This is a really exquisite and gentle film. Aside from some dubious fungi-related practices, there is no violence, no sex and - aside from about half a dozen well-chosen F-words - limited swearing (of which more below). This is a study of the developing relationship between the two protagonists, with little in the way of plot. Sounds dull? Far from it. This is two hours that flew by.What it also features is (yet) another example of extremely strong women asserting their power. A scene (well trailed in Manville's award snippets) where Cyril firmly puts Reynolds back in his box is brilliant: a real turning of tables with Woodcock meekly falling into line. And Alma makes for an incredibly rich and complicated character, one of the most interesting female roles I've seen this year so far.It's a stellar acting performance from Day-Lewis, and while Oldman fully deserves all of his award kudos for ""Darkest Hour"", Day-Lewis delivers the goods without any of the make-up. It feels like Day-Lewis is a long way down the betting odds this year because ""he always gets one"". He certainly gets my vote ahead of all of the other three nominees. Kreips - not an actress I know - also brilliantly holds her own, and if it wasn't such a strong female field this year she could well have been nominated.Also worthy of note is the pervasive piano score by (suprisingly) Radiohead's Jonny Greenwood. It's really lovely and counterpoints the rest of the classical score nicely. Its BAFTA and Oscar nominations are both well deserved (though I would expect the Oscar to follow the BAFTA steer with ""The Shape of Water""). All in all, this is a real tour de force by writer/director Paul Thomas Anderson (""Inherent Vice"", ""There Will Be Blood""). How much I enjoyed this film was a surprise to me, since I have no interest in the ""fashion industry"" (as my family will no doubt be quick to point out!) and I went to see this more out of 'duty' based on its Oscar buzz than because I really wanted to see it.The big curiosity is why exactly the BBFC decided that this film was worthy of a 15 certificate rather than a 12A. Their comments on the film say ""There is strong language ('f**k'), as well as milder terms including 'bloody' and 'hell'. Other issues include mild sex references and scenes of emotional upset. In one scene, a woman's nipples are visible through her slip while she is measured for a dress."" For a 12A, the board say ""The use of strong language (for example, 'f***') must be infrequent"". I didn't count the f-words... but as I said I don't think it amounts to more than a half-dozen. Is that ""frequent""? And - SHOCK, HORROR... visible covered nipples you say?! Lock up your teenagers! When you look at the gentleness of this film versus the violence within ""Black Panther"", you have to question this disparity."
PHANTOM THREAD,8 February 2018,10/10,"Let me just start by stating that I'm not the biggest fan of director Paul Thomas Anderson. I'm well aware that I have a very unpopular opinion among film fans about that. From his earlier films like Boogie Nights or Punch-Drunk Love to newer films like Inherent Vice or The Master, I've appreciated his films for what they are and even though they were at least solid watches. That being said, upon my viewing of his latest outing in Phantom Thread, I found myself incredibly baffled by how much I was loving it. Yes, of Anderson's entire filmography, I think Phantom Thread may just be my absolute favorite that he's made. From its calm direction and slow-paced emotional core, here are all the reasons I believe that every mature film viewer needs to witness this movie.Following Reynolds Woodcock, an older dressmaker who is as arrogant and simple-minded as they come, he happens to come across Alma, the perfect woman in every way for him. Being the perfect body type to model his dresses while also finding her very attractive, the two of them for a very strange romance that ultimately leads to deception and heartache for the both of them. The premise itself seems like something that a much older audience will appreciate, but I found myself sucked into this story and honestly on the edge of my seat at times. Yes, there are quite a few tension-filled moments throughout this movie and the surprises in it are some of the most memorable that I've witnessed in quite some time.Where I feared this film would lose my attention, like many of Anderson's previous works did, was in its pacing. I find his sense of storytelling to be very dull and even though his filmmaking techniques are extremely commendable, to say the least, they just haven't stuck with me over the years. This time around, the film relies on your connection of these two characters to hold your interest, which was precisely the reason I fell in love with it. Watching a man make dresses and fall in love with someone at least 30 years younger than him doesn't seem like a masterpiece on the surface, but I can assure you that this movie builds up to a very unconventional love that will catch most viewers off guard.Not only does Anderson do a great job at directing this film, but his screenplay is also worth mentioning, due to the incredible detail that seems to be written throughout it. Whether or not a character is talking, there's always something going on. Whether it's through a look that a character shares with another or whether someone simply touches a piece of clothing, it almost seemed as though everything about this movie was telling a story, even when nothing was happening, and that's a very rare thing to accomplish. Although these are two very different films, I got vibes that dated back to my first viewing of the film Drive. In the way that it used a little less dialogue and more visual storytelling. Don't get me wrong, there's still plenty of dialogue here, but this is a film that doesn't need dialogue to get its point across.In the end, Phantom Thread is a movie that deserves every bit of praise and awards buzz that it's receiving, which is a lot coming from me. The slow pace didn't bother me, because the characters were so interesting and the third act almost becomes a quite romantic thriller, due to the situations that begin to present themselves. This film develops very quickly from one thing to another and it kept me wanting more. For these reasons and more, I can't bring myself to complain about anything here. If you're a hardcore fan of cinema like I am, I can see you loving this film."
PHANTOM THREAD,6 February 2018,8/10,"'ve now seen 7 of the 9 Oscar nominated movies for 2018 and can't recall a more diverse range of stories and characters for quite some time..
There's something for everyone history and action in Dunkirk and The Darkest Hour, fantasy and romance in The Shape of Water and Call Me By Your Name and standing alone in my view Three Billboards Outside Ebbing Missouri .We then have the dramas based on fact I Tonya and The Post.
Two films I can't comment on yet are Lady Bird and Get Out but I can comment on The Phantom Thread.
I found this film compelling and fascinating in its portrayal of 3 totally self centred self obsessed characters who in one way or another can't survive without the other.
Daniel Day Lewis who is mesmerising and plays Reynolds Woodcock the talented couture genius and the darling of the London fashion set , he a is precious self absorbed unsympathetic complex man who meets Vicky Krieps who plays his muse Alma (think Professor Higgins meets Lady Macbeth )or perhaps even an intellectual Fifty Shades of Grey , minus the sex .
The performance though that stood out for me was Leslie Manville as Reynolds protective twisted sister , reminded me of Mrs Danvers in Rebecca.
Leslie Manville and Allison Janney as Tonya Hardings twisted mother are both nominated for Best Supporting actress and to me they are a tie and both deserve the Oscar.
The film is long but I didn't get bored at all , it's elegantly set and costumed and deserves all the nominations it's in the running for but my favourite to win Best Film , Best Actress and best supporting actor remains Three Billboards Outside Ebbing Missouri and I think it's an insult it's Director Martin Mc Donagh has been denied a nomination."
PHANTOM THREAD,12 May 2019,8/10,"Is this a true romance? Is it even a story about true love?Well ... written, produced and directed by P.T. Anderson, it's about a high class dress maker, Reynolds Woodcock (Day-Lewis) in 1950s London, a middle-aged bachelor wedded to his work, an artist who regards women as simply dress-hangers for his art, a perfectionist who brooks no interruptions - the sound of toast being buttered noisily is enough to bring a pained expression to his face - and a lost soul who, apparently, cannot love any woman except his long-dead mother; and about whom, incidentally, he still hallucinates. In other words, he too-often displays the temperament of a peevish, demanding child who will not be questioned, opposed or criticized. Could we expect anything less from a severely introverted, incurable bachelor who is surrounded by women only, in his daily work life?But, it's also the story about a ruthless, determined young woman, Alma (Krieps), who, when opportunity arises, takes the necessary time to break through this perfectionist's emotional wall to achieve what she thinks will be her version of The Sweet Life. For her, that is, and her compliant lover ... or husband. Crucially, this story opens with Alma relating to a doctor her trials and worries concerning her relationship with Woodcock, and as though she is talking of the past....And so ... by sheer coincidence our perfectionist is taking a break from work at a rural seaside resort where, in a quaint restaurant, he is served by Alma, a waitress (the name traditionally means 'nourishment' or 'soul'). There is a spark between them - he is intrigued. Enough to cause Woodcock, in turn, to later take Alma to dinner at another restaurant; and then to his nearby residence - where he insists upon using her as model to design and make a dress ... for her to wear.From that point onwards, the plot - and Alma's occasional voice-over - continues with the strengthening of that mutual attraction - followed by the gradual disruption caused by Alma's presence at his London business; the displeasure evinced by Woodcock's sister, Cyril, a spinster whom he calls 'my old so-and-so' (Lesley Manville in a low key, but riveting performance); the inevitable attempts by Alma to gain more of Woodcock's attention; her desire to go dancing, his arrogant rejection of such frivolity; the mutual frostiness that begins to cool their ardor for each other; and so on, with other peccadilloes, little by little, until....One morning, Alma decides to use - and reuse - the only technique she thinks will help to ensure his need for her. Exactly what she does, I must leave for you to discover writer/director Anderson's ironic and macabre resolution for Alma.On balance, I think there are three ways this story can be interpreted: first, as an allegory about the creative process, and the difficulty of sharing that creativity with others, especially those emotionally close; or second, simply as a male-female power play in an industry where creativity was, at that time, largely dominated by men; or finally, as a man simply with a mother fixation, who discovers, at last, a suitable woman as mother-surrogate, and wife.Writers usually choose names carefully for the main players in a story, often as a metaphor for character. So, I'm confident P. T. Anderson followed that principle when he wrote the script. Hence, if I were to chose, I'd select the last option as the most relevant interpretation for this dressed up (no pun intended) account of a thoroughly unlikable, neutered man who, fortuitously, will achieve the happiness - such as it is - he so thoroughly deserves.But it's not everybody's movie: there are long silent scenes with long looks between each other; scenes of the two simply walking together; and, of course, many scenes of the women workers doing their work. What's entirely missing, of course, is sex....Naturally, the overall standard of production, the flawless acting, the directing, the setting, the photography and editing, the music (a tad too loud for me at times) - they all combine to give the viewer the very best in entertainment about the ties that bind. And why they do.Recommended for all adults. Eight out of ten for this sumptuous production."
PHANTOM THREAD,14 May 2019,8/10,"Is this a true romance? Is it even a story about true love?Well ... written, produced and directed by P.T. Anderson, it's about a high class dress maker, Reynolds Woodcock (Day-Lewis) in 1950s London, a middle-aged bachelor wedded to his work, an artist who regards women as simply dress-hangers for his art, a perfectionist who brooks no interruptions - the sound of toast being buttered noisily is enough to bring a pained expression to his face - and a lost soul who, apparently, cannot love any woman except his long-dead mother; and about whom, incidentally, he still hallucinates. In other words, he too-often displays the temperament of a peevish, demanding child who will not be questioned, opposed or criticized. Could we expect anything less from a severely introverted, incurable bachelor who is surrounded by women only, in his daily work life?But, it's also the story about a ruthless, determined young woman, Alma (Krieps), who, when opportunity arises, takes the necessary time to break through this perfectionist's emotional wall to achieve what she thinks will be her version of The Sweet Life. For her, that is, and her compliant lover ... or husband. Crucially, this story opens with Alma relating to a doctor her trials and worries concerning her relationship with Woodcock, and as though she is talking of the past....And so ... by sheer coincidence our perfectionist is taking a break from work at a rural seaside resort where, in a quaint restaurant, he is served by Alma, a waitress (the name traditionally means 'nourishment' or 'soul'). There is a spark between them - he is intrigued. Enough to cause Woodcock, in turn, to later take Alma to dinner at another restaurant; and then to his nearby residence - where he insists upon using her as model to design and make a dress ... for her to wear.From that point onwards, the plot - and Alma's occasional voice-over - continues with the strengthening of that mutual attraction - followed by the gradual disruption caused by Alma's presence at his London business; the displeasure evinced by Woodcock's sister, Cyril, a spinster whom he calls 'my old so-and-so' (Lesley Manville in a low key, but riveting performance); the inevitable attempts by Alma to gain more of Woodcock's attention; her desire to go dancing, his arrogant rejection of such frivolity; the mutual frostiness that begins to cool their ardor for each other; and so on, with other peccadilloes, little by little, until....One morning, Alma decides to use - and reuse - the only technique she thinks will help to ensure his need for her. Exactly what she does, I must leave for you to discover writer/director Anderson's ironic and macabre resolution for Alma.On balance, I think there are three ways this story can be interpreted: first, as an allegory about the creative process, and the difficulty of sharing that creativity with others, especially those emotionally close; or second, simply as a male-female power play in an industry where creativity was, at that time, largely dominated by men; or finally, as a man simply with a mother fixation, who discovers, at last, a suitable woman as mother-surrogate, and wife.Writers usually choose names carefully for the main players in a story, often as a metaphor for character. So, I'm confident P. T. Anderson followed that principle when he wrote the script. Hence, if I were to chose, I'd select the last option as the most relevant interpretation for this dressed up (no pun intended) account of a thoroughly unlikable, neutered man who, fortuitously, will achieve the happiness - such as it is - he so thoroughly deserves.But it's not everybody's movie: there are long silent scenes with long looks between each other; scenes of the two simply walking together; and, of course, many scenes of the women workers doing their work. What's entirely missing, of course, is sex....Naturally, the overall standard of production, the flawless acting, the directing, the setting, the photography and editing, the music (a tad too loud for me at times) - they all combine to give the viewer the very best in entertainment about the ties that bind. And why they do.Recommended for all adults. Eight out of ten for this sumptuous production."
PHANTOM THREAD,6 February 2018,8/10,"Set in 1950s London, this is very old-fashioned 'classic' looking film and is reputed to be Daniel Day Lewis's last performance. He plays a high end fashion designer 'Woodcock', who makes dresses for the rich, famous and royalty. His attention to detail had earned him a perfect reputation for craftsmanship, his clothes were viewed as works of art. An important aspect to his creations were the 'secret' messages sewn into the linings of his clothes. His sister Cyril was also his business partner, she was the only person who truly understood his character and always did her best to protect him. There always seems to exist a heavy atmosphere in the household, Woodcock demanded structure and always followed a strict daily routine. It was important that his routine was maintained or the whole of the rest of the day would be thrown into turmoil. He formed a friendship with a young waitress, Alma, who he grew attracted to and used her to model his designs. They fell in love but maintained a strange relationship, there always appeared to be an increasing power struggle between them, which culminated in Alma deliberately cooking some poisoned mushrooms into a meal, Woodcock became very sick and almost died. Alma gradually nurses him back to health. However, towards the end of the film we see Alma poison him a second time, with more mushrooms in an omelette. Woodcock appeared to know her game but obviously liked the feeling of dependence when being cared for. We see that Woodcock never felt more alive than when close to death.Recommended viewing for anyone tired of '50 Shades of Rubbish!"
PHANTOM THREAD,21 April 2020,8/10,"A beautifully made movie that gets really dark and messed up.Full of gorgeous cinematography, music and excellent performances from Daniel Day-Lewis, Vicky Krieps and Lesley Manville.It's so good, you'll forget about the fact that his name is literally ""Woodcock""."
PHANTOM THREAD,3 February 2018,9/10,"What a beautiful thing on the eyes. It really works for all senses. A great character drama with strong performances and a great direction. 
The film describes a very complicated relationship and explores it to its deepest core. Its how the film works, rather than having a complex story it has complex character and thus works as the mother of character studies. Its a beautiful swan song for masterclass actor Daniel Day-Lewis. Once again the Day-Lewis gives a fantastic performance and is in total control of his character. Its really hard to imagine any other actor in that role, because they would have easily hammered it up but Day-Lewis totally embodied that role. Great and unpredictable performance once again. I wasnt too fond of Vicky Krieps. Its probably not her fault, because it felt like she was constantly in ""awe"" when she acted towards Day-Lewis. She was quite good in her scenes alone but alongside Day-Lewis it felt she hesitated a little (MINUS the dinner scene, where she was really great). Lesley Manville was good as it was a great character, on the surface you would expect her to be the bitch of the show but then you figure out that it is just ""show"" and that she is truly good hearted. The look was fantastic, and not only the costumes, but also the whole set decoration. A fantastic cinematography, decent score and a very soulful screenplay that constantly kept you interested in the characters. Great PTA film, best since ""There Will Be Blood"". Mr. Day-Lewis you will sorely be missed."
PHANTOM THREAD,3 February 2018,9/10,"What a beautiful thing on the eyes. It really works for all senses. A great character drama with strong performances and a great direction. 
The film describes a very complicated relationship and explores it to its deepest core. Its how the film works, rather than having a complex story it has complex character and thus works as the mother of character studies. Its a beautiful swan song for masterclass actor Daniel Day-Lewis. Once again the Day-Lewis gives a fantastic performance and is in total control of his character. Its really hard to imagine any other actor in that role, because they would have easily hammered it up but Day-Lewis totally embodied that role. Great and unpredictable performance once again. I wasnt too fond of Vicky Krieps. Its probably not her fault, because it felt like she was constantly in ""awe"" when she acted towards Day-Lewis. She was quite good in her scenes alone but alongside Day-Lewis it felt she hesitated a little (MINUS the dinner scene, where she was really great). Lesley Manville was good as it was a great character, on the surface you would expect her to be the bitch of the show but then you figure out that it is just ""show"" and that she is truly good hearted. The look was fantastic, and not only the costumes, but also the whole set decoration. A fantastic cinematography, decent score and a very soulful screenplay that constantly kept you interested in the characters. Great PTA film, best since ""There Will Be Blood"". Mr. Day-Lewis you will sorely be missed."
PHANTOM THREAD,1 March 2018,8/10,"Phantom Thread ix a drama film starring Daniel Day-Lewis. Written and directed by Paul Thomas Anderson (There Will Be Blood, Magnolia, Boogie Nights), it is a finely crafted and sincere portrayal of an emotionally distant man's perfectionism.In the 1950s in London, Reynolds Woodcock (Daniel Day-Lewis) works as a dressmaker creating dresses and other garments for upper class members of society. Due to his perfectionist nature, Reynolds has a reputation for being difficult to work with and believes that he has no time to settle down intimately with anyone. However, one day, Reynolds becomes fascinated with a waitress named Alma (Vicky Krieps), whom he later takes under his wing as his muse. As their working relationship begins to flourish, Alma soon discovers Reynolds' controlling personality and often finds herself at odds with him over his obsession with his craft.The film is essentially a slow burner, as is the case with most of Paul Thomas Anderson's work, and this allows the audience ample time to understand the mindset of every important character and their motivations. This also helps showcase the blossoming romance between the two leads and makes their time together feel more realistic and genuine, as would be the case of a real relationship. The soundtrack, composed by Radiohead's Jonny Greenwood, compliments the film beautifully with its fragile string arrangements and gentle piano chords. While not quite his greatest role, Daniel Day-Lewis gives another solid performance as Reynolds Woodcock, whose character's perfectionism seems like an excellent fit for the committed actor himself. If this really is his final film, then it is a noble one for which to conclude his acting career.I rate it 8/10"
