Title,Date,Rating,Comments
PROMISING YOUNG WOMAN,29 May 2021,10/10,"There's no doubt in my mind that this film is my favourite. To be completely honest, 2020 sucked in terms of filmmaking (obviously everything else as well) so that isn't saying much. But Promising Young Woman is a movie that utilises a great soundtrack and score, fantastic acting and great direction to create a fantastic film. To me this is a movie that both works as an entertaining revenge film (with a twist) and a fascinating exploration of its themes.I think to get an idea of why this movie works for me I'd have to point out the one star reviews here. There are always a bunch of one star reviews that say stuff like ""acting bad, director bad, writer bad, bad movie"" which don't explain why they dislike the movie at all, but I'm looking at the main criticisms people have. I think to me there's main criticisms that is made, four main ones, that when I defend, explain why the movie is so great in my opinion. In no particular order of regularity, they are:'The movie's too boring, where's Thanos?""Kinda an annoying one for me, because I doubt these people actually sat through the movie. I think the first half an hour before cassie decides to go after the guy is slower and less entertaining, which I can see as one of the answers. To me though, the movie immediately becomes an interesting revenge flick after this, and even if you don't like it to call it boring doesn't make any sense to me. Also, I watch a lotta movies, and do normally stop thirty minutes through if I don't like it. But that's normally when I HATE the movie and what it's doing, not because not much is happening. Like I said this movie is kinda like a gender swapped idea of a macho man action flick. By that not only do I mean the lead is a woman but the film feels more feminine - rather than 'splosions and violence this movie is colourful and deceptively beautiful. But it's a movie with a lot of music, an interesting dramatic arc and a satisfying conclusion (more later) for our character. I don't get this.""The movie is innappropriately treating it's subject.""This is one of those ones which I understand, but don't agree with at all. Yes, this is a more entertaining movie that gets surrounded by a serious topic. And I understand that the idea of a rape revenge film is kind of iffy. But here's the thing. We are never SHOWN what happens. The movie is too stylized to show what actually happened, so it actually never just makes it part of the movie in a sense, because it kinda exists outside the movie realm, if that makes sense. But the main reason is that the movie is thematically about the nature of the 'nice guy'. This movie is really realistic about what occurs. It isn't some guy who violently attacks and assaults this person, because that isn't typically what happens. The problem to me is that this is the way art works. A movie that accurately explains the nature of this in a stark, realistic way is very unengaging and also lacks a lot of the deeper things you can do when your movie is free to be as artsy as you want. This is an argument that a lot of people have about art in general, and to me as someone who likes art that tackles explicit and mature subjects, I think this film handles its subjects very well.""THIS MOVIE PAINTS ALL MEN AS EVIL ITS SEXIST!!!""Well firstly, the people who say this haven't watched the film. Both Clancy Brown and Alfred Molina portray characters who are not okay with sexual assault. Secondly, and most importantly, what, do you want the movie to introduce all these male characters who are good just to be like ""in reality, most men aren't like that?"" I mean, I've watched the Sopranos, and I don't think most Italian Americans are involved with the mafia.""The ending ruins the movie""A big one. This is one of those risky endings, which'll work well for some and poorly for others. Now technically, the REAL final twist is that she had this backup plan which catches them all. But most are referring to her death. It's definitely shocking, and people usually react negatively to shocking. To me, it's the way in which it's done. Our main character isn't gunned down as they heroically try to stop the villains - she is suffocated in an extended long shot. Though I'll note, she dies struggling back as the villain is crying and hysterical, noting that she isn't going to be killed in a sexual or submissive way to diminish her status as a strong character. To me it goes into the film. The film is coloured with vibrant colors that express a lavish world, almost a utopian world. Everyone seems to be enjoying this world, ignoring the problems that is occurring. Because ultimately it is an illusion, because our world is far from perfect. To me, if she just won easily and walked away, that signifies that there is an easy way out. She would have killed him too easily. The fact that she gets killed showcases that at the end of the day, this fantasy revenge story is still a fantasy. In our society, sexual assault survivors rarely succeed without substantial loss. It is unfortunate, but the movie makes points that it is something we can change with our attitudes. We all know people like the men in the movie, the people who either participate in this behaviour or think it is acceptable. But we are the people who need to be holding these people accountable, and hope one day we will."
PROMISING YOUNG WOMAN,8 January 2021,4/10,"I almost stopped watching this because it was that boring and felt like a drama/romance, which is not what it seemed to be marketed as. It was slow-paced, there was 0 tension, and it really felt as though nothing was happening for the first half of the movie. It was so boring that it was hard to pay attention - which is a shame because the story is extremely universal and should be heard. But the ending was really good. It almost felt like the entire movie could have been more powerful as a 30 minute TV episode...the entire movie felt dragged out and empty until the end. So it's worth a watch because it's an important issue, but don't go into it like I did thinking it would be entertaining."
PROMISING YOUNG WOMAN,11 July 2021,,"Such a great yet disturbing film! Carey is s great! Revenge at its best! Her character is pathetic, but you seriously root for her."
PROMISING YOUNG WOMAN,1 January 2021,8/10,"The movie is a solo Carey Mulligan's show and the whole story revolved around her activities to gain a particular objective. Seemingly lonely woman, worried by her parents, who pretended to be drunken in different nightclubs to find out a particular person with whom she had a brutal experience."
PROMISING YOUNG WOMAN,10 April 2021,8/10,"This film runs along similar lines to The Accused (1988). If you liked that, you will likely enjoy this. I thought it was good, but the last 30 minutes I found quite unsettling. I didn't think the story would head in that direction. I was hoping for a more subtle, pleasing end. But it is because of the very strange & wholly unexpected, unpredictable ending that my rating for this went from 6 to 8.Carrey Mulligan's performance was super good. As an English actress, she played the American female role with great conviction. This is the first film I have seen her in. Instant crush! And she played the part so well. Her Oscar nomination for this is well deserved.Great film. But, it definitely affected me and is still playing on my mind."
PROMISING YOUNG WOMAN,24 January 2021,9/10,"I probably would've given this a higher rating but I couldn't make myself give it the same rating as my all time favorite movies. That being said, I did score it the same as V for Vendetta, which seems appropriate, and is also one of my favorite movies. This was original, brilliantly acted/directed, and maybe even necessary.
Reminded me of Hard Candy, which is a really big compliment from me. It's nothing like that movie, but the ethos is similar."
PROMISING YOUNG WOMAN,20 February 2021,6/10,"I literally feel bad for this movie. The first 15 minutes are ground breaking, it felt like American Psycho on steroids and I was ready to give it 10 stars right away! But that's where the good stuff ends. Rest of the movie is one biased and (not even low key) misandric mess composed of comedy, romance, watered down drama, revenge whatever... The female American psycho from the first 15 minutes is nowhere to be found anymore. I would probably rate it 4 stars but I am giving it 6 because acting is on point, and some of the conversation is actually quite witty and made me laugh"
PROMISING YOUNG WOMAN,6 January 2021,8/10,"Ok, the ending slightly disappointed me but overall what a film! Such a strong performance from Mulligan. Beautifully shot movie also and there are no weak points of this as it moves along at such a good pace. Yes there probably is a bit of an agenda but these horrendous situations do continue to happen and hell someone has got to shine a light on these things! Margot Robbie is very talented."
PROMISING YOUNG WOMAN,18 March 2021,7/10,"I liked this more than I thought I would. It had a lot of hype and lived up to it for the most part. Carey Mulligan did an outstanding job and it was good to see Alison Brie when she showed up. A couple of things annoyed me about the ending but all and all, it was well done."
PROMISING YOUNG WOMAN,14 August 2021,8/10,"Finely plottwisted, greatly states moral problem about wrongs of a rapist and how there is no some moral force to stop him from even murder. Really like the movie and great work of cameraman also."
PROMISING YOUNG WOMAN,26 May 2021,9/10,"Promising Young Woman was fantastic. I had no idea what it was about or what to expect, and was riveted and pleasantly surprised. Excellent writing, acting, direction, very original story and execution. Kept my attention throughout. Might be one of the best films if not the best film that I saw all year. It deserves a lot more attention."
PROMISING YOUNG WOMAN,13 May 2021,10/10,"This movie is AMAZING.I never got bored of it not even for a moment, didn't even check my phone, nothing... it's. Just. That. Good.The ending was unexpected but it surpassed everything and i'm not even mad about it, it's not predictable at all.As a man myself, i can see why this got so many nominations for the Oscars, and if you are a dude too and thought this movie was ""gross"" because of the story, let me tell you something; you are part of the problem.Thank you for showing a real problem and reflecting it in a raw way. Bravo."
PROMISING YOUNG WOMAN,20 October 2021,8/10,"I thought this was very good, and I really really like the ending; the ending is very satisfying. Carey Mulligan is wonderful. As is Alfred Molina. A few things minorly bothered me. The scene with the guy whose car she attacks seems really unnecessary and superfluous. I thought it stalled the momentum. And a bigger question would be: Since she has the incriminating video, why does she endanger herself by going to the party? But I think a lot of thrillers and such have plot holes, and this one doesn't really bother me much.Loved the use of ""Something Wonderful"" from The King & I. The juxtaposition of that particular song against what just happened and what is happening is awesome."
PROMISING YOUNG WOMAN,2 January 2021,10/10,"Fantastic movie. The subject matter is as tough as it comes, but I still suggest everyone should see this movie. My wife and I were glued to the TV to watch what would happen next. The last 30 minutes were jaw dropping, the last 5 were earth shattering.As much as this movie is dark and depressing it also has sweet and funny moments. You go along for the emotional ride with the lead. If you connect with the movie, you will feel the emotion she feels as it occurs.Its the most powerful movie i've seen in some time. I had tears of sadness and happiness at the end. I can't say that has happened to me often. Please watch."
PROMISING YOUNG WOMAN,12 February 2021,7/10,"""Promising Young Woman"" is a dark revenge thriller that escapes the commonplace. It is not a spectacular film, but it is very entertaining. Good storyline, excellent performance by Carey Mulligan. Good choice for a Saturday night."
PROMISING YOUNG WOMAN,18 January 2021,8/10,"All across the board acting, story this film was excellent! I liked the plot but hated the ending!!! Should've been different but a solid movie overall."
PROMISING YOUNG WOMAN,17 March 2021,8/10,I thought it was just going to be the usual revenge film. I was wrong.
PROMISING YOUNG WOMAN,20 April 2021,9/10,"The movie was very cool and enjoyful and i loved the way the story was being told. Very impressive.I understood perfectly was cassie was trying to do but maybe the director could have been more careful with the portray of men because it can be misunderstood and maybe that´s the reason why there are many mean comments about this film.I completely enjoyed this film from the very beggining to the very final, Carey Mulligan´s excellent perfomance kept it very entertaining, she was so smart.Now the photogaphy why is it so sweet/childish ? The only answer i could come up with is that Cassie lost her life when she started this marvelous plan so she was trapped in his childhood. She was not living as an ""adult"".The soundtrack was amazing, loved that fiddle version of Toxic by Britney Spears and all those songs that only made me think is this film really nominated for best picture ? (because the song choices of course) but it all mixed so well. One of the best of 2020."
PROMISING YOUNG WOMAN,1 October 2021,10/10,"This movie goes there. I don't know how else to describe it. It forces you to have the difficult conversation, and not always in the most ethical way. I can feel the debate in me on how the main character goes about some of this... but as a survivor, I love her character. Her power. And I understand it. Because it really is different when it's you or someone you love. But that doesn't mean we can ignore that fact that rape exists. And it's way too common, and much too overlooked. This movie was powerful, and it's not one that will ever leave me. It's a hard watch, but it's a worthy one. An important one.Also, shoutout to Bo for his phenomenal acting in this movie! I love him as a comedian and now I'm obsessed with him as an actor! He has been outdoing himself, and I am so happy for him!"
PROMISING YOUNG WOMAN,4 June 2021,6/10,"I assume, based on the reviews, that no one has seen ""Unfriended"" or ""Hard Candy,"" because this film is far from original or ""puts a new spin on the revenge thriller,"" considering Shudder has an entire section that is based on that.However, it is very enjoyable. I really liked the storyline and felt it was better served as a revenge rather then be preachy. I felt that this story needed to be told in a way that both men and women could understand the pain and anguish of the characters and leave the film being satisfied.Where it falls apart is halfway through you learn the man the lead has fallen in love with is connected to her revenge and she switches on him like a light. The story goes from revenge, to love to back to revenge.Great movie, just needed the wrinkles ironed out."
PROMISING YOUNG WOMAN,23 January 2021,6/10,"This is a really good movie! I do enjoy a good revenge movie. So this one is right up my alley. Although the ending and the revenge wasn't quite satisfying for me. I mean, the perpetrators didn't get what they deserved truly. I thought she'd destroy at least their reputation by sending out that video to everybody, but she didn't do that. And the last straw was the ending. It wasn't shown how their lives were ruined by the following lawsuits and imprisonment. For that I downgraded my rating into 6. Originally I was gonna give this movie a 7, for successfully tricking me into thinking that it was gonna end up a romance movie. But it turned back into thriller mode at the last part. It's a refreshing thriller movie with a genius twist, although I'm left half satisfied with the ending."
PROMISING YOUNG WOMAN,13 June 2021,10/10,"It's a comedy, but not really.It's a thriller, but not really.There's a romantic element, but it's certainly not a romance film.I'm not sure exactly how to describe it.Very well written and acting masterclass from 'Carey Mulligan' but can't sure what is the best from both."
PROMISING YOUNG WOMAN,28 February 2021,8/10,"Gripping film with a great performance by Carey Mulligan. However, although those responsible for this double tragedy will be punished the revenge was not complete because she was not there to see it through!"
PROMISING YOUNG WOMAN,1 May 2021,6/10,"Above average, but definitely not a 8 or 9 like some people are saying. I didn't really feel like her character had enough motivation to do the things she did, unless she was unhinged already before all the Nina stuff went down."
PROMISING YOUNG WOMAN,5 December 2020,9/10,"Sensationally entertaining and very evocative of flashy/trashy vintage Brian DePalma.
Carey Mulligan (who looks curiously like Kim Cattrall here) gives the best female performance of 2020. I hope Oscar notices.
In the pre-Covid days, an indie distrib like A24 could have turned this into a ""specialized"" blockbuster. Not sure what fate awaits it at this point in time.
(And it's definitely one bats**t crazy Xmas Day wide release, lol.)"
PROMISING YOUNG WOMAN,1 April 2021,8/10,"Sometime I feel obligated to, review a movie, especially when people who don't belong to a particular genre, come and gave horrible reviews, they don't even understand.Like I watched 4 hours movie called Justice League, for me, it's literally horrible and when I came to see the reviews I saw most of the reviews of 9 or 10 stars. I didn't want to give a 1 star review, because I know I don't like that superhero genre and I don't belong there, so I kept quiet, but the same Super Hero genre people come to serious cinema and gave bad reviews its obligation to negate them.The subject of this movie is kind taboo, swap mostly under the carpet. Yes, I am a man and yes, I have seen and also, I believe the way during college life, how boys tried to be macho and I blame the upbringing, parents never taught their macho boys to respect women in general, respect girls and their boundaries.The summary of the movie is conversation between,Carey Mulligan character and dean, the entire movie sum up and it was so good, she exactly knew that, the girl named Nina been violated by boys and she was also aware of video, but, she also told Cassie that, she can't ruin the careers of boys for every accusation no matter even that accusations happened to be true. Those boys could be doctors, football players, college stars, baseball players and what not, and there are low lives lawyers who took money and ruined the lives of girls, even though they exactly knew that the predators they defend committed heinous crimes, in the movie that lawyer couldn't able to sleep, but in real life unfortunately these kind of lawyers sleep like babies, I sincerely hope karma catch them.The acting of Carey Mulligan was top notch and Oscar worthy, the direction, editing and cinematography was excellent.I literally went to the cinema expecting I spit on your grave kind of movie and thought it another revenge movie where men wronged the woman and she took revenge in horrific ways. But, I was dumbfounded when the movie ends and it will remain with me for a few days.People who are giving negative reviews, calling it B-grade revenge movie are those who watch either Comedy movies, B-grade movies or Superhero movies, so its obvious they don't get the subject matter and how an not so innocent act of few mins could ruin the lives of so many people and they didn't even pause to realize the mistake they did or the crime they commit."
PROMISING YOUNG WOMAN,13 February 2021,7/10,"Promising Young Woman is a film that I admire for its ambition more so than its execution. Clearly aping the style of 70s exploitation thrillers, Promising Young Woman tells the story of Cassie, a 30 year old woman working at a coffee shop, living with her parents, who doubles as a vigilante of sorts. At night, she goes out and plays drunk to lure predatory men to take her back to their apartment. Once there, she flips the switch and lectures them about consent, scaring them to check their behavior.As I said, this is clearly aping the style of films like Death Wish, both in visual style and story., while also serving as a commentary on those types of films. The film feels like it doesn't fully have the budget to accomplish what it really wants at times, and pulls its punches a lot. The moments that really work are the moments where it leans into its genre full heartedly and has fun with the tropes. Carey Mulligan is incredible as Cassie, and surprisingly Bo Burnham is pretty convincing as Ryan. The supporting cast ranges, but Alfred Molina and Allison Brie are standouts to me.The tone is inconsistent, and the film works best when it plays it straight down the barrel. Each scene has an almost mini twist which at first is really entertaining, but it begins to make the pay off a little less impactful as it goes on. The scenes where the guys (Christopher Mintz-Plasse is the worst offender of this) overact and play their jokes up really deflate the final joke of the film.I feel like the reaction to the film (and maybe the intention behind making it as well) are going to be more the opposite of what I enjoyed from the film. The character of Cassie gets a lot of big, preachy, moments where she gets to spout some topical buzz words and while Carey Mulligan elevates that material, it doesn't change the fact that they have all the nuance and subtlety of your best middle school debate team.With that said, Emerald Fennell is a very clever writer. Cassie embodies a righteous fury, but most of the characters are right about her. She is kind of a loser. She's 30 years old, still working at a coffee shop, living with her parents, and having no friends. Her obsession with revenge is ruining her life, and maybe it would be best for everyone if she moved on. The movie actually seems to be headed towards a strangely nuanced resolution, but then... I'm not going to spoil the ending because honestly, the real fun of the movie is letting it unravel in front of you, but there are two final twists of the knife. One of them I went with because it was needed to satisfy the genre. The other was a bit pitchy for me, dog.So it's a mixed bag. I feel like the first two thirds of the film are better than the final act. Some of the performances are really good, but some of them are cartoonish and boorish. The film has a lot of visual style, but doesn't have the resources to fully execute that vision. The script is good, but not as nuanced as it might have needed to be. I mean, what I will say is that it has provoked more thought in me than most other films of 2020, and for better or worse it is one of the more complete films of that year as well."
PROMISING YOUNG WOMAN,15 January 2021,10/10,"This film has enough surprises to keep you entertained throughout. It's nice to see Carey get such a wide viewed role and I've loved her since An Education. The direction, script, editing and music are incredible. I think about this film days and weeks after viewing. I can't wait to watch again."
PROMISING YOUNG WOMAN,1 June 2021,2/10,"An important topic overwritten by an unrealistic story line. The movie turns into a movie about a vengeful women who because of guilt and her own personal behavior takes on a personality of a vigilante at best or simply her own extreme of risky behavior. It also plays on the urban myth of the medical schools. Cassie's behavior in the movie takes away from the importance of the subject. The movie should have focused on the behavior of men and women over consuming, men possibly drugging (although I believe she is one drugging people at the end), and the trauma it creates. Somehow they needed to build empathy or understanding of the Ennis character and the resultant dropping out and death is damage potentially done - show behavior and result of the victim Ennis. Instead we see the aftermath with Claire who is not doing well, let us just say.A very important topic of predation and risky social behavior marred by a plot that should have been focused elsewhere and a movie with poor storytelling and bizarre plot twists. Nonetheless the subject of men praying on women and women taking risks does not come through. Call it a social conscience movie and mark it up as a movie that didn't deliver as a movie itself. Just too many issues, not well told or believable, of an unlikable individual with behavior toward innocents and planned aggression toward others. It took away from the issue of the social behavior of taking advantage of a person either by them overconsuming or worse yet drugged. A missed opportunity of an important. Instead a vengeance movie where the person gets killed to take revenge for something that we are all left to imagine happened to someone else. Is Claire a PTSD victim and maybe these people should smoke pot rather than consume to excess?The last part 5 is the low point of the movie, it felt like the movie is broken and let's wrap it up. It was rushed with too many plot holes and poorly filmed scenes. At the very end the police involvement felt like they have determined they only had two minutes of tape and somehow the police have to make an arrest. Pretty fast and questionable due process."
PROMISING YOUNG WOMAN,24 January 2021,5/10,People ignore the 10/ 10 !The ending was ok but nothing ground breaking..Movie should have been 30 mins shorter.Obviously a certain demographic would love this movie !
PROMISING YOUNG WOMAN,24 May 2021,10/10,"I come on here to review because I love movies and to give credit where it's due, and to throw shade when a movie is crap, but for this film I didn't know where to start.It's brilliant. Absolutely utterly brilliant.Really smart casting. Great soundtrack. Beautiful filming. Direction was spot-on. The story itself was tremendous and the way the writing was done was truly phenomenal. I still can't get over the ending, I was definitely not expecting it to go there. Which was a testament to the skill of all those involved in telling this story.Ignore any doubts, you have to watch this film!"
PROMISING YOUNG WOMAN,26 September 2021,9/10,"There is a reason why so many people have reviewed this movie and I wish it was because they all saw the cleverest new film I have seen ""Out of Sight."" (I never did get out much.) If you hated ""Out Of Sight"" you can substitute your own clever film of choice and this one will more than measure up. The plot is centered around a medical school dropout who is on a mission and you need to know nothing more. Telling you anything other than the fact that it includes great acting, superb writing, intricate plotting and highs and lows throughout would be doing you a disservice. See it. You will not regret it."
PROMISING YOUNG WOMAN,25 July 2021,9/10,"It is a slow film but well built with an unexpected end that explains the screenplay backward. A creative filming narrative shows a very pressing issue in our society: male violence against women. Humiliation over women has been addressed in other films, but this one brings a glimpse of the pain inflicted on generations of women. It is an unexpected masterpiece."
PROMISING YOUNG WOMAN,5 March 2021,10/10,"My mind is BLOWN, can anyone be that connected to their friend!"
PROMISING YOUNG WOMAN,9 January 2021,7/10,"Wasn't sure what to make of it for the first 20 mins, seemed like there was some impending doom coming, then it changes and you start to get the backstory of this quirky oddly dressed 30 yr old woman child who is obviously obsessed with her mission in life. The casting was interesting, some familiar faces in the movie are the exact opposite of the characters they usually play in their other movies, McLovin Mintz-Platz, Clancy Brown, Stiflers Mom, Adam Brody and the Lawyer all do well, the main character Cassie was played very well, changing like a chameleon and showing different levels to her slow boil and payback, playing the wallflower and the Vixen perfectly while we wait for the outcome. You can tell Margot Robbie had a hand in this for sure near the end, her Harley Quinn influence was obvious. Good flick, it was set in the present but at the same time felt like the 80s or 90s, only a campy version of it, it is sort of Indie low budget feel, like you wish they would have spent a bit more money on sets and locations but they covered the bases none the less despite that. The plot had a bit of romance, action, thriller, revenge and murder all mixed in and kept you guessing right to the end, maybe they could have changed a few things but why? It is what it is, give it a view You should find something you like and it will make you think even if you don't get anything else from it."
PROMISING YOUNG WOMAN,29 September 2021,7/10,"As far as the cinematic aspects of this movie are concerned, it is a quality pic. The acting seems to be in pretty good order. The dialogue keeps the viewer locked into the scenes. The scenes are visually pleasing to the eye. The back story of Nina is presented just enough for us to formulate what happened, but not spoon fed to us in an overwhelming way. For this movie to have this particular subject matter, it was very easy to sit through it from beginning to end.I have a couple of social problems with this movie and others like it. Despite what the world wants us to think, men are not all automatically rapists. I think this movie wants us to think that. I think young women, in general, are being taught this. It isn't true. If a rape occurs once, its one time too many. And it happens too often. I get that, and I don't approve of these actions. The problem in this particular movie is that we are to believe every male, save her dad and a skeleton of a lawyer, are all rapists first and humans second. A rapist isn't a classification of a life form. A rape is an action taken, albeit a terrible one. Anyone is capable of this action, fortunately most have enough self control and common sense not to do this. Not in this movie. If you have a penis, you are a rapist. Another problem is that she takes seven years to exact revenge. Why seven years? If this is so traumatic, why isn't her plan acted out much sooner? That's nitpicking though. Her love interest isn't excused either. He gets exposed for being at the party in which Nina is violated. We don't get a good look at this event, but we know he was there. Was Cassie there too? Cassie lets down her guard and lets this guy in her life, and even falls in love with him. She finds out through a video that he was at the party and likely a witness to the actions taken against Nina and thus, he's a bad guy now too. Again, was Cassie at this party? What is the perimeter in which people are innocent of the rape of Nina? How far away from this party did one have to be to not be guilty by association? Did Cassie not assume that all of these same year med students probably party together? Did she not assume Ryan(was it?) would have been at that party? All he did was show Cassie patience, love, caring, respect and she turned on him hard. I didn't like or agree with this detail of the movie. This was probably my biggest gripe of the entire movie. The only saving grace of this goof was that Ryan puts it back on Cassie by questioning her past transgressions. Unfortunately, she blows him off and we end scene.The problem with the rape in this movie, and I believe these circumstances to be the most common breeding grounds for most rapes to occur, is that its a party scene with a gathering of friends and acquaintences where drugs and alcohol are used. Inhibitions are lowered and senses are lost. Bad things are bound to happen with this wreckless and care free environment. I'm not excusing it, but there's a level of responsibility by all who partake of these actions. Ladies, if you're going to put yourselves out there in these situations, there are plenty of men under the same influence who will ablidge you. If you're going to wear provocative outfits or post skanky pics online, you will get men's attention. If you are going to flirt and tease young, horny, testosterone filled males at parties with alchol and drugs running through everyone's veins, things like this are possible. Again, I don't accept or excuse an action like rape, but in the case presented in this movie, all parties shared responsibility. The guys didn't pursue her on the street, they didn't apprehend her and bring her to the party. She was supposed to be a brilliant young woman with intelligence that surpassed her colleagues. Where was her intelligence while getting smashed? I'm not saying women can't ""have fun"", but sex is not a toy. Alcohol is not a toy. Drugs are not a toy. It seems like more and more people today treat these things like they are. People seem to be very careless when it comes to sex and drug use. Maybe they always have. But you can't play with these things and then cry foul when you get burned.Nina got violated. That was wrong and it shouldn't have happened to her. She did put herself there though. She dressed a certain way(we don't know exactly how, but make no mistake, she did), she partook of the spirits, she flirted and teased her colleagues.....yes she did. They flirted and teased her right back. Then she got black out drunk and problems occurred. None of it is excusable, but she put herself there. They all did.Does anyone believe that if gender roles were reversed that this story ends any differently other than its a male rape victim? Would that be ok with everyone?"
PROMISING YOUNG WOMAN,30 March 2021,6/10,"I enjoyed this movie and it was entertaining, but I don't think I will watch it a second time. It's more of a ""one and done"" kind of movie for me. I recognized a bunch of comedians in this, comedians are great at drama too surprisingly. They were all great. Directed beautifully, but I had a few issues. No men besides her father was cast in a good light, even he was a hollow character. And her love interest turns bad?? It's like a rom com that turns into a life time movie mixed with m night shyamalan.... Yeah it's weird. And one more thing.. she doesn't get revenge?? She just snaps out of being drunk? I can't believe she went home with these guys. And when the guy she is dating sees her come out of a bar with a with another's guy he doesn't care? She never explained it to him. The guy is a doctor. And he acts like he is 16, oh so quirky and witty, no way in hell somebody that immature is a doctor.. 6 stars."
PROMISING YOUNG WOMAN,19 January 2021,8/10,"Really good cast and held my interest. Cinematography was excellent. Mulligan's performance was spot on as usual. While the film felt inconsistent at times, by the ending I felt like it was a huge metaphor for the Me-Too movement. As much as you want to bury the ""dead past,"" it'll still come back to haunt you. Given the dark nature of the ending, I found myself smiling when it all tied together."
PROMISING YOUNG WOMAN,6 February 2021,8/10,"A few thoughts:
1. This movie was so unpredictable and way more layered and complex than the ads led me to believe. For a movie that doesn't need to resort to blood and gore, it is incredibly dark and twisted.2. There were some crazy bold story beats that were so shocking but so well-earned at the same time. Emerald Fennell (the writer/director) is staffed on Killing Eve (those writers are TWISTED geniuses) so you know you're in good hands when those unexpected turns fling you into unknown territory.3. Bo Burnham is a scene stealer. He brought the casual levity to a heavy movie in a way that reminded me of Mila Kunis in Black Swan.4. The movie tackles rape culture unflinchingly and I could see it being a challenge for the more simple-minded egos, but the subject is handled with nuance and it calls out the system that too-often fails women; it's a system in which both men and women can be complicit.5. This movie isn't perfect but the most glaring thing to me is how overtly rude Cassie is to cafe patrons. It would have been fine if she accidentally let her rude thoughts slip or something, but she was actively and purposefully turning away customers...from a business owned by a black (trans?) woman. See the problem? Rather than having the ironically charming or funny effect it intended (""haha! Cassie being Cassie!"") it just reminded me how exclusive and tunnel-visioned the feminism of white women can be."
PROMISING YOUNG WOMAN,16 January 2021,10/10,"This is one of the best movies I have seen in a long, long time - it truly is what I would consider a ""perfect"" film. It has it all - splendid acting (just give Carey the Oscar already!), writing, directing, soundtrack, editing, set design, hair/makeup...I could go on and on. This one better not be overlooked by the Academy due to its dark and ""controversial"" subject matter - I will lose all respect if that were to happen. Emerald Fennell - go get it, girl!It is impossible to categorize this film, as it has a bit of everything - I laughed, I cried (sometimes at the same time), I cheered, I yelled, I winced, and was on the edge of my seat. I felt every possible emotion. And wow...those last 30 minutes...how can I describe this without spoilers? Let's suffice it to say that I will likely get chills down my spine whenever I hear Juice Newton's song ""Angel of the Morning"" in the future. I have always loved that song, but it will never be the same.I rented it last night on VOD and have already watched it twice. Since it is a 48-hour rental, I will likely watch it again before my time is up. It really is THAT good. I want to make everyone I know watch it RIGHT NOW, but many of them are too cheap to pay $19.99 for the rental. Their loss, but in the meantime, I will have no one to talk to about it. Just watch it!You didn't think this was the end, did you?It is now.Enjoy the movie!Love,Me & Us;)"
PROMISING YOUNG WOMAN,1 January 2021,9/10,I cant believe this movie.. it's beyond magnificent. I experienced all the feelings in it it started funny then it made me mad and ended up making me all shaked up crying. Did I wished a different end a less tragic? yep but I don't believe It would have make it this great. This is the best movie that Carey Mulligan cast
PROMISING YOUNG WOMAN,17 March 2021,10/10,It's very dark(but truth is life can be dark) and it almost ended too dark for me until the end which was a nice touch. I imagine this film will open the door for similar story lines. Loved it
PROMISING YOUNG WOMAN,3 October 2021,8/10,"Contrary to the official descriptions, crime/drama/thriller which are all dark and foreboding, I thought this movie had a huge comedic side to it in the way the main character goes about her business.Never a dull moment, the movie touches on several emotions: happiness / sadness, love / hate and befitting revenge. I believe it to be an overall excellent film, worthy of an Oscar nomination no less, for whatever mood you're in."
PROMISING YOUNG WOMAN,19 January 2021,10/10,"So my wife and I have pretty much maxed out on all the streaming channels. I told her about this movie and she said let's give it a shot, but for $20, let's watch the trailer first. After watching it she was kind of meh, but we decided to give it a shot. OMG, it's incredible. Massively twisted, but fast paced and incredibly well done. Carey Mulligan is brilliant and owns the movie, but the rest of the cast is terrific. Forget the mediocre reviews and forget some reviews that didn't like the ending. I'm going to watch it again either right now or tomorrow morning."
PROMISING YOUNG WOMAN,27 September 2021,9/10,"Even though by now I heard a lot about this movie, I still went at it a bit skeptical, as the trailer made it look like a basic revenge movie, and even though in its core it is exactly that, it's also so much more.The screenplay is fantastic, the tension in the scenes keeps you on the edge of your seat and Carey Mulligan is hypnotizing from start to end. With subtle changes in her voice, expression, and a change in behavior so quick that you won't be able to take your eyes off the screen for even a second.I got so much out of it, at some points I got chills with her performance and that's when you know you have an incredible lead actress and a great script, that can make the most basic plot feel refreshing and compelling. The colors pop out of the screen and everything feels vibrant, and it works so, so well.Overall I pretty much loved it, the ending felt a bit bittersweet, but I was still pleasantly surprised by how much I enjoyed it and by how much I actually want to re-watch it already!"
