Title,Date,Rating,Comments
THE FATHER,25 April 2021,10/10,"WARNING: *MILD SPOILERS*It's amazing what Anthony Hopkins can do despite being in his 80s. His work in The Silence of the Lambs is iconic but I think his performance in this film can rival that.The Father follows Anthony, an ageing man who refuses assistance from his daughter Anne. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his mind and even reality.This is genuinely one of the saddest and most painful films I've had to sit through. Based off his own play, Florian Zeller gives us a devastating film about dementia and one that I feel will connect with many people. I don't know anyone with this illness but I cannot imagine how difficult it must be for the person and the people around them to deal with this problem. There is a great amount of confidence displayed by Zeller in portraying this. The film does such a phenomenal job of putting us into the same perspective as Hopkins. Yorgos Lamprinos' editing is fantastic as the structure becomes more confusing. Locations and actors would change wth time going forwards and backwards. It was a great visual choice to have different actors play the same character as it captured the memory loss and confused state Hopkins was in. All of these elements combined gave so much more clarity to how it would feel having dementia. The script by Florian Zeller and Christopher Hampton is very well written. Every single piece of dialogue sounds incredibly natural making all of the characters feel like real people and that added to the emotional value of the story.The performances in conjunction with the dialogues make this film as emotional as can be. Anthony Hopkins delivers an astounding performance that feels all too real and depicts dementia to the best of his ability. There are some great subtleties in the way he delivers dialogues and even changes moods in a smooth manner. His acting in the ending alone where he breaks down after being unable to understand the world is enough to make anyone cry which is a further testament as to how great he is here. Olivia Colman is also excellent. She puts forth an incredible performance that showcases the pain and distress a daughter feels seeing her father in this state gracefully.The Father might just be my favourite film of 2020. It does such an amazing job putting the audience into the shoes of Hopkins' character and helping us get a better understanding of this illness. It's very depressing and I don't know if I want to go through this experience again. All I know is that Florian Zeller is a master storyteller and Hopkins deserves to win an Oscar."
THE FATHER,10 April 2021,9/10,Wow. What a terrifying movie. Give that Oscar to Anthony Hopkins already. We shouldn't even compare.
THE FATHER,5 January 2021,10/10,"IN A NUTSHELL:
This is a heartbreaking movie that really hit home for me because my own parents are aging and requiring extra help. My mother has been diagnosed with Alzheimer's, my step-mom with Parkinson's, and both my father and step-father are struggling with dementia. For me, this film was painful to watch, yet I recommend it. It's extremely well made. Kudos to director Florian Zeller who is making his directorial debut full of Oscar Buzz. The movie is directed by Florian Zeller and stars Academy Award-winning actors Anthony Hopkins and Olivia Coleman.TIPS FOR PARENTS:
Kids will be extremely bored. So will some adults.
Profanity and F-bombs.THEMES:
Family
Aging
Alzheimer's
Trust
Sacrifices for family
Supporting aging people
RealityTHINGS I LIKED:
And the Oscar goes to... Anthony Hopkins is a national treasure. He's sure to be nominated for Best Actor for an Academy Award and will probably win. Director Florian Zeller wanted Anthony Hopkins for this part and said he wouldn't have made this film without him. Zeller is a French playwright who had adapted his play ""Le Pere"" from 2012 into this movie.
Academy Award-winning Olivia Coleman sure has been busy lately! While pumping out episodes of the dramatic TV masterpiece The Crown - Season 03, she also filmed this movie. I just adore her and think she's superb in everything she does.
Some viewers will be very confused watching this, but that's absolutely intentional and brilliant. You will get a taste of how Alzheimer's feels.
The editing team will probably also earn an Oscar nomination for creating dreamlike scenes and transitions that mimic what an aging brain experiences.
It's heartbreaking and spellbinding.THINGS I DIDN'T LIKE:
Some viewers will just be bored and confused, thinking that nothing happened.
It's a slow burn.You can see my full review on my Movie Review Mom YouTube channel!"
THE FATHER,28 March 2021,8/10,"This is cinema. So powerful, so meaningful, so real, so scary.Superb acting by Hopkins and also really well done by Colman. Fantastic screenplay and a great direction (I'm really surprised this wasn't nominated for Director).To be honest, I wanted a longer duration, as the 90 minutes looked like 45."
THE FATHER,29 March 2021,,"A very simple storyline, scenario, not even with an interesting enough plot, but this movie is just so good to watch from the very beginning to the end. The script was absolutely great and the movie itself was simply made alive and real by Hopkins alone. He indeed is a great treasure to visual performing art. One more Oscar for him, please!"
THE FATHER,23 June 2021,10/10,"Plot: it's a very delicate topic but extremely well manage!Actors & Actress and Acting: nothing to say about it. It's one of the best cast possible! Especially Hopkins since he is the main character. Wow.Soundtrack: perfect!Direction: stunning, a new interesting point of view. Very well managed!Conclusions: a must for everyone. It's a new point of view, extremely interesting. It makes you think."
THE FATHER,26 March 2021,10/10,"This film is genius at work! The filmmakers have complete control over the viewer in ways that is almost impossible to do. Hopkins nailed the role of a deteriorating man with Dementia who is rightfully paranoid of what's happening around him, and we as an audience are right along with him questioning what the hell is going on. The cast and crew should be very proud of this film that will last through the ages. If I could give it 12 stars I would."
THE FATHER,2 June 2021,10/10,What a beautiful evocative film.The writers took a very difficult subject matter and produced a very sensitive story that so many of us have/ will experience in one way or another .Personally my father also suffered from dementia and it is a heart wrenching disease for both the person suffering and the family and the writers managed to convey this so well in a limited amount of time.The choice of cast was superb Anthony Hopkins and Olivia Coleman were both outstanding and delivered a masterclass performance .The film took me back to the days when I cared for my father I watched with tears in my eyes.
THE FATHER,30 October 2020,9/10,"""Why do you keep looking as if there's something wrong? Everything's fine.""The Father follows a man suffering from memory problems as he refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality. I honestly don't know where to begin. This is a mind-bender for the ages. Florian Zeller adapted his play into a screenplay along with Christopher Hampton. Naturally, Zeller also directed the film as well. Had he not collaborated on this project, I don't think it would ever be the same. He brought so much to this through his writing and directing. The way he made this confusing for both the viewers and Anthony (Anthony Hopkins' character) only enhances the experience. The first 30 minutes had me questioning everything I was watching. More questions are answered as the film continues but not in the most conventional way. We have to piece everything together. Any when I say everything I mean literally everything. Characters, timelines, location, just everything. It's not till the last moments where absolutely everything comes together in a way that makes sense. The screenplay is strong in the sense of storytelling, though a little bit of clarity would've been nice at a couple parts, but the dialogue is even stronger. The scenes that Anthony Hopkins are in-and it's basically every scene-he has hefty monologues. Every single scene is an award winning scene for both the actors, writing, and directing. Zeller directs the hell out of every scene. He gets the most out of the actors through expression and blocking. I find that those who have worked with stage production, whether it's writing or directing, have a way of knowing how to send a message through the screen. I know the awards shows don't favor stage-to-screen directing as much but I hope Zeller can pull through.Now if Anthony Hopkins doesn't win almost every award for his role, I'm going to be furious. If he doesn't win the Oscar it might go down as one of the biggest snubs in history. The only exception would be if Chadwick Boseman wins and it seems that they are going to campaign him in lead instead of supporting now. Hopkins goes through every emotion possible and takes the viewers with him. And like I said before, every scene he's in jail an award worthy scene. The very last scene had my pillow soaked in tears. The realistic acting and dialogue immersed you into the film and you forget this is acting. The same can be said for Olivia Colman. It's funny how she didn't become a household name until The Favourite. Now there's another chance she will get another Oscar. That is if she can beat Glen Close a second time. We, assuming you don't have severe memory problems, can associate with her character the most. She just wants what's best for her father but struggles to deal with his condition every day. Almost al of her scenes are heavy with emotional dialogue. Emotional doesn't always mean sad or angry, but the emotion put in to make the performance realistic is always evident. The rest of the cast does great as well. They don't have that much screen time, with the exception of Imogen Poots, but they use every minute they have. Speaking of Imogen Poots, I love to see how much she's grown as an actress. Every role keeps getting better and better. If she wasn't in the shadow of Colman, she very well could have a fair shot for awards nominations.It's hard to express words for The Father. It's been over a week since I watched it and I still can't stop thinking about it. Once it finished I considered watching it again. Even though I had three classes the next day, I should've watched it again. Time flies by so fast while watching. What felt like 30 minutes turned out to be an hour. But it's the use of time that's done so well. Both in the sense of runtime and the time in the film, the execution couldn't have been better. When this comes out, whether it's in theaters or online, please, please, please watch The Father!"
THE FATHER,1 May 2021,7/10,"Don't watch this movie before you have to deal with a parent with dementia. It's (probably) an honest, but horrible look from their perspective."
THE FATHER,24 April 2021,8/10,"It occurred to me to watch this film after hearing a review of it on Nightlife (ABC Local radio, Australia, 06/04/2021). The regular film reviewer, Alexandra Heller-Nicholas, mentioned how it put you into the circumstances of the main character, an elderly man who is losing his mental proficiency. That aspect intrigued me, so I thought that I would see it and this cinematic technique prompts my headline of it being an 'old person simulator'.Anthony Hopkins heads a strong cast as the elderly father of the title, Antony (that's how the cast pronounce the name). He is fiercely independent and resists the attempts of his daughter, Anne (played by Olivia Colman), to have someone look after him at his flat. Hopkins is so believable in his portrayal of a man in those circumstances that it would be quite easy to believe that one was watching a documentary on this topic. For that reason, he deserves to be in contention for Best Actor awards this year.Despite its subject matter, The Father can be funny at times, either because of the occasional boyish charm of Antony or because of the dramatic irony of the things that he says. There was one striking moment for me though, when I caught a glimpse of Hopkins' Hannibal Lecter, near the end of a sequence with Laura, a carer Anne had arranged to meet Antony for the first time that day. Antony was an engineer but up until that moment, amuses her with accounts of what he used to do. These seem like banter to me, rather than symptomatic of anything.If it wasn't for the review on Nightlife, I might not have thought to wonder if the film was playing tricks with me, with regard to a sequence with Antony and a woman telling him that she is his daughter. Later in the film you do get noticeable instances of characters unexpectedly appearing and reappearing again in different form. This is all part of the 'old person simulator' that I speak of. It's engaging as a cinematic device, as I like how it afforded me the opportunity to reinterpret what I had seen before and to try and grasp reality with this knowledge. One way to characterise this cinematic device would be to say that it messes with your head. That is in no way is a negative for the film. Some things remain mysterious without being annoying, like the 'other' daughter that Antony constantly speaks about but whom we never see.Despite the narrative device of an 'old person simulator' being used, I did find some moments more marked for perhaps inexplicable reasons. For example, there is one sequence where Antony overhears a conversation between Anne and her partner. This moment serves as bookends for a sequence. For some reason I found that bookended sequence more incongruous than anything else in the film.In the same way that I enjoyed reinterpreting what I had seen earlier in the film and feeling that I could touch reality with it, I wonder whether Antony could too, at the end. There is dramatic irony in the closing sequence and if Antony does gain the insight that the viewer can, you might feel sure that it is only momentary.Notes to self:* Listening to the music at the start of the film, I felt that it would be a Michael Nyman composition (a frequent collaborator with director Peter Greenaway) but the opening credits proved me wrong. Later on there is some, I assume, classical music which predates Nyman's compositions, which makes me think that the influence is going the other way, as far as Nyman is concerned. In any case, it might be worth buying the soundtrack to this album, as it seems to include both original compositions and classical music repertoire.* An initial query on my part as to the plausibility of the events of this film concerned the woman at the end of the film. I did wonder whether her patience with Antony was believable. Not long after that, I did wonder whether Anne's approach was believable too. In other words, it occurred to me that maybe this story of a daughter and her elderly father might be more believable in another context, for example, if set in France (the film is co-written as well as directed by Frenchman Florian Zeller, based on his earlier play). I'm not familiar with these scenarios in any case, so it might be easily plausible on both counts.* There was one concerning scene between Antony and Anne's partner, where Antony ended up crying. I did wonder whether the incident actually occurred or not.* Lastly, with regard to where the film ended up finishing, I am left to wonder whether what we saw from the start of the film actually occurs before then, as in the film being a sequence of temporal slices which actually happen and are witnessed by the viewer as they happen. If not, then that seems to me to make less incongruous that bookend scene where Antony overhears a conversation between Anne and her partner. However, it now does occur to me that maybe I am put in the position of Antony and one of his 'tests' for whether carers are thieves or not."
THE FATHER,7 October 2021,3/10,"Yes, Hopkins delivers his usual great performance, but the movie moves at the pace of a turtle, is a little convoluted in spots and has LONG pauses in the dialogue that are filled with the most irritating caterwauling. When it is all done, you just ask yourself, what is the point? Terrible film."
THE FATHER,26 March 2021,9/10,"A masterpiece of human understanding of the depths of a sick mind. Everything that defines dementia is shown in this short, concise but incredibly expressive film. Nothing is more confusing than this disease, and seldom is it brought so very close in the life of a person with this disease. Anyone who knows a person who suffers from this disease will probably understand this film twice. Anthony Hopkins plays brilliantly, a remarkable achievement. Olivia Colman is looking for her own kind."
THE FATHER,14 June 2021,9/10,"It's slow and subtle psychological horror (the poignant production design parallels are powerful here, as is the intentionally convoluted time/place/person-jumping script) that ditches easy ""losing mind"" thrills in favour of a meaty, beating-heart character drama core which Hopkins masterfully drives home to the homelessness of the crushing final scene (""I have nowhere to put my head down anymore"") with the many emotions of the journey (confusion, anger, and bittersweet charm and ignorance).8.5/10."
THE FATHER,15 November 2021,8/10,"It's set in the late 2010s in London, England, and captures part of an 80-year-old man's journey with increasing dementia.Anne (Olivia Colman) has come to the end of the line with her father, Anthony (Anthony Hopkins), who has just caused his last caretaker to quit because he accused her of stealing his watch. Anne, who is divorced, tells Anthony she has met a man and will be moving to Paris. However, she will try once more with another caregiver before putting him in a nursing home.The bulk of the film is primarily flashes of Anthony's changing memories and moods. It is not clear what is reality and what is not. It's not clear where he is living until the end of the film. Did Anne actually have a husband, Paul (Rufus Sewell)? If so, which man is the husband? Sometimes even Anne is a stranger.This is an unsettling film to watch, especially if you're 75 years old! Anthony Hopkins won an Academy Award for his performance, and it was outstanding. Olivia Colman is also excellent. The other characters are a bit slippery since we don't really know what reality they emerge from.My biggest problem with the film is that most characters do not respond appropriately to dementia. But does that matter, since Anthony denies dementia's reality, and it's his film."
THE FATHER,19 September 2021,7/10,"Films that revolve around a protagonist whose life is in flux usually make for compelling stories. When that individual is portrayed by someone of the caliber of Sir Anthony Hopkins, it makes things that much more interesting.In 'The Father,' we're treated to an acting battle royale between Hopkins and the queen herself, Olivia Colman, the latter of whom is a middle-aged daughter who must cope with taking care of her father who is in the midst of a long, slow decline due to Alzheimer's disease. This is a scenario that is playing out with too many families across the world, which makes it that much more relatable to the masses.The film is pretty stationery from a set perspective, so the emphasis is instead on the dialogue between the cast. Fortunately, it's solid. The editing in 'Father' also mirrors the confusion that Hopkins' ""Anthony"" experiences, which brings to life his struggles in a way that is hard for many of us to understand.'The Father' may not seem like an example of riveting film, but it's certainly a standout in Hopkins' long storied career."
THE FATHER,8 August 2021,9/10,"""The Father"" is not an easy movie to go through. It shows what it means to slowly but inevitably lose the grasp of reality, from the point of view of a person affected by advanced senile dementia. I felt constantly confused, there are a lot of sequences where I did not understand what was happening at all, but hopefully everything is clarified by the end of the film. Anthony Hopkins delivers a wonderful performance, its interpretation is spotless. You can see the pain in his expressions, the confusion in his eyes and gestures. It is a punch of reality, directly on your face. The director managed to depict the sickness in a meaningful and truthful way: Anthony has its good moments where he laughs and he is full of life, but then, the more we go on, the more we see his condition getting worse and worse: he loses track of time and space, he swap events and people in his life, he is not able to think logically. The ending is heartbreaking, I was in tears.It is scary to see what aging can do to some people. This movie is like a lucid nightmare. It is slow paced, and lets the audience sink deeper and deeper into a malfunctioning brain. I am speechless, Florian Zeller partially restored my hope in modern cinema. I am happy to see that the mainstream market is still able to deliver good stories. The cast is small, and every single actor plays a specific role that fits in the plot. Everyone had the perfect amount of screen time. If I have to find one weakness, it would be some dialogues lines in a couple of dialogues with professional carers, that are not very believable. May this film be a lesson for all production companies: stop paying your attention exclusively to franchises and release more meaningful movies like ""The Father"". I am craving for them."
THE FATHER,5 April 2021,7/10,"It is a good movie, the way that is handled the mind in this movie is excellent. What to say about Anthony Hopkins, really good performance."
THE FATHER,21 March 2021,8/10,"I am now permanently cancelling my trip to Paris .""They don't even speak English there""
Commanding Performances and great that the script found some Humor to cushion story about such a Horrible Disease.Tap Dancing making a come back ?"
THE FATHER,2 December 2021,10/10,"The Father is the 2020 directorial debut of French playwright Florian Zeller, with he co-wrote with Christopher Hampton based on his play Le Père. It received considerable praise on its release, not least for the central performance of Anthony Hopkins as the eponymous protagonist, which won him several awards including an Oscar for Best Actor. It was well deserved, but there's considerably more to the film than just Hopkins' acting.The Father is a heartbreakingly convincing portrayal of dementia, and the film's masterstroke lies in telling the story from the central character Anthony's point of view. Zeller achieves a remarkable insight into the mind of somebody with dementia, capturing the frustration, confusion, loneliness and fear of a man who is, literally, losing his mind. It's a superb piece of writing, with a narrative as fractured as the faculties of its protagonist who struggles to make sense of his life; dramatic coherence demands that the audience is allowed to do so, but only by assembling Anthony's snapshot, jumbled memories into a picture that he can no longer fully appreciate. The film is remarkable in capturing the unpleasant effects of dementia, remembering that it doesn't just cause benign memory loss, but can result in spite, anger, aggression, and deep emotional hurt to the victim's loved ones. As Anthony's condition worsens, so too does the confusion in the script: the audience is left uncertain as to whether Paul slapping Anthony really happens, or if he imagines it; only at the end do we learn that Anne really has moved to Paris, despite contradictory claims earlier in the film.Zeller and Hampton tease out the details of Anthony's past and present through his interaction with family members and carers, but obfuscate them by capturing Anthony's confused point of view in the shifting sets, cast changes and non-linear narrative. To convey Anthony's confusion, his daughter Anne is played by two different actresses, as is her husband Paul. Our understanding of those around Anthony changes from scene to scene and from actor to actor, proving as disorientating for the audience as it is for Anthony. This is reflected in the cinematography of Ben Smithard, whose camerawork manages to make the familiar seem suddenly cold and alien at times, and who uses point of view shots to make things less clear, not more. Ludovico Einaudi's subtle score helps, adding discordance at moments of confusion to create an unsettling air that reflects Anthony's state of mind.And the acting does ultimately contribute a great deal. Hopkins' naturalistically portrays Anthony's gradual deterioration over the course of the film, culminating in the much-praised scene of him crying for his mummy, and it is possibly a career best performance from a man with a very impressive career indeed. He's joined by Olivia Colman, who is very convincing as a loving daughter driven to her wit's end by her father's condition and his occasionally hurtful outbursts. She even imagines smothering him with a pillow at one point, whilst Anthony's needs also put strain on her marriage. These are painfully realistic depictions of what dementia can be like, in contrast to its occasional depiction in the arts and media as a sort of benign memory loss.The Father is hard to watch at times, but it is both worthwhile and rewarding, and as skilfully directed as it is written. It deserved all the plaudits lavished upon it, and it is to be hoped that Zeller's next feature film is just as impressive."
THE FATHER,30 July 2021,9/10,The best acting I've seen in a long time. The story is well done. Loved this film.
THE FATHER,27 June 2021,8/10,"The Father does such a great job at displaying what it may be like to have mental illnesses such as dementia or Alzheimer's disease. It's pretty trippy and scary at the same time, and Anthony Hopkins gives such a believable performance. You really do feel like you're on the same ride as Anthony, all thanks to the great screenplay and directing.You also have Olivia Colman playing the daughter, Anne, and we can all agree that she can act on as high a level as Anthony Hopkins. Both give great performances, and it really adds to the realism.But, there is one major issue that I can't overlook. The story gets very pale about half way through. I had to take multiple breaks because it felt so long. There's a lot of repetition, which is what the director and screenwriters wanted, but it does get boring since the audience has already seen this exact scene already.All in all, The Father brings a sad and realistic story that can and will get boring depending on who's viewing it. But I think it's definitely worth experiencing because of how well the message was delivered, and how well produced it was."
THE FATHER,16 June 2021,10/10,"The father
2021
12A
Director: Florian Zeller
Starring: Anthony Hopkins, Olivia Colman, Mark Gatiss, Olivia Williams, Imogen Poots, Rufus Sewell etc
Overall rating 99/100The father is about an elderly man called Anthony (Anthony Hopkins) who refuses all assistance from his daughter as he ages. As he tries to make sense of his changing circumstances, he begins to doubt his loved ones, his own mind and even the fabric of his reality.Wow what a beautiful and cleverly constructed film that was very moving. The script was absolutely fantastic, some truly brilliant righting here. The performances were absolutely phenomenal, Olivia Colman was fantastic, but Anthony Hopkins was outstanding. His performance was powerful, moving and authentically told, showing the horrible effects dementia and Alzheimer's has on people, his Oscar was deserved. The soundtrack was cleverly linked with some scenes. The character of Anne (Olivia Colman) was a very likeable and strong character with how she handled her fathers declining health. The character conflict was great and understandable. The character development and depth was fantastic. Whilst also showing a fantastic balance to conflicting attitudes towards care homes and what's right for the different people involved. It was extremely cleverly constructed, it was like we were watching the film from the perspective of Anthony and jumbled plot represented his declining health, it was exceptionally well done. It also snuck in a bit of humour, the deep themes and emotional weight were very touching and hard to watch in places. The twists were well executed, and the ending was very moving.My only slight little nitpick would be that there was some unlikeable character decisions, but I sort of understood them.So overall, The Father is a cleverly constructed and beautiful film. That tells the story of someones battle with dementia so beautifully, authentically and cleverly, it was amazing to watch. It tackled the emotional themes well, and Olivia and Anthony did fantastic jobs. A must see film."
THE FATHER,28 May 2021,9/10,"The Father is a thoroughly realistic and powerful depiction of dementia. Not only are the performances of Anthony Hopkins and Olivia Colman masterful, but the featured perspective is an unforgettable gem. This film is definitely an important must watch for teens and adults, and accurately earns it's truthful rewards.So not only is The Father a masterpiece; it's a total experience. What the film does is it grabs and places you in the perspective of a sufferer, meaning that the devastating story indeed relies on the realistic acting. This compelling tale is structured and gets very personal at times, but still manages to be a moving drama to be added to the must-watch list.So what else can you say? The Father is a wounding, heartbreaking and jaw-dropping masterpiece in which Anthony Hopkins delivers a breath-snatching performance. Now go ahead and experience this cleverly-made Alzheimer's drama.If you liked this review, check out the full review and other reviews at aussieboyreviews."
THE FATHER,9 May 2021,,"The Father is about an ailing, old man, Anthony, dealing with Alzheimer's. He is not a sweet, old man and portrayed as a victim, but rather, is cantankerous and rebellious. We see the struggle of his daughter, Anne, to take care of him. The film puts us in Anthony's mind, with jarring editing and story that distorts our sense of time. Like Anthony, we never have a true grasp on time - symbolically, Anthony is always losing his watch - and the order of events that are happening. We end with Anthony at a nursing home - or has he been there all along? - crying and powerless. The Father does a chilling job of putting us in the shoes of someone with Alzheimer's."
THE FATHER,29 September 2021,7/10,Cleverly made film dominated by a towering performance from Anthony Hopkins.
THE FATHER,25 April 2021,8/10,"Out of the 5 films nominated for best film Oscar that I have seen (yet to see Nomadland, Minari and Mank) this is easily the best.If Chadwick Bozeman were alive, Anthony Hopkins would have been a sure shot winner. He is utterly brilliant, much better than his best known turn as Hannibal Lecter. The range of emotions on display will take your breath away. Utterly spellbinding.You would think that this would be a drama that would be purely driven by the strength of the performances. You would be slightly off the mark as the direction and the screenplay are top notch and will leave you unsettled, with their twists.Loved it. *My choice for best actor and best adapted screenplay Academy Awards*"
THE FATHER,1 April 2021,,"Only a few hours after watching this very interesting work I am here trying to find the right word to describe my emotional state during the viewing. We actually weren't only watching but we were participating. Not participating from our own volition but from the very intelligent plotting of this film. This film is about dementia, and dementia we get as an audience as we are so manipulated that we too experience the symptoms of dementia. We also go through the grief and despair of such situation. We get a few laughs to sooth the pain that is growing through the acting performance. The reality of this unreal world is atrocious as we can tell they can't be a very good ending...unless one can settle for a 'matter or fact'. But we all have our own particular take on what we would like the outcome to be. Are we kinder to...the horses?I'll have to say yes to spoilers ..."
THE FATHER,8 April 2021,8/10,"An old man and his daughter struggle with his dementia.This is a near-flawless film, and Anthony Hopkins is pitch perfect in every heartbreaking moment as the title character experiencing the pieces of his mind continually slipping through his fingers. After Silence of The Lambs, it's probably his best ever performance.The story is structured and edited in innovative ways to make us, the audience, feel as disorientated and confused as Hopkins, making us experience what he experiences in ways I don't think I've ever quite seen on film before (with the possible exception of Memento). It often feels closer to a horror film than anything else, but in a very quiet, sad, tender way that scares us by hitting so close to mundane, real world fears for ourselves and our loved ones, rather than through jump-scares, gore and violence.It's a very small story, impeccably played out by a very small cast, and perhaps some might find there's not enough surprises or a big enough payoff by the end. But it tells the story it has to tell perfectly well, and is by far the most powerful and compelling depiction of dementia ever put onscreen. I wouldn't be surprised if it turns out to be the best film I see this year, as well."
THE FATHER,31 August 2021,9/10,"I won't elaborate here on Anthony Hopkins's superlative performance. It was superlative, but I've got nothing more to say about it that wasn't said already. Same is true of the rest of the cast - they were all amazing, but that's not my point. What I want to speak about is the cinematic brilliance of this entire experience (as it was much more than just a movie).Let us begin with the fact that the whole story is seen through the eyes of the father - which means that we the viewers are as lost as he is. We can't tell what's going on and it shakes us to the core.Now, let's speak about camera angles, in this movie the camera angles talks. They tell us things that Florian Zeller wants to tell us without saying them aloud. Think about the number of times you saw a horizontal picture of a wall with a door cracked open in the middle, but the camera didn't get any closer it was kept were we could see the wall at both sides of the door. Because Florian Zeller wants us to know there's a wider picture here - we simply don't get to see it since he, the director, doesn't want us to see it. And now let's try and count the number of long corridors with closed doors on both sides, usually dark corridors this is an old visual hint that our hero is moving on an unescapable rout to his destiny. No matter what he does - this story will end the same waySo you see, I love this movie because on top of a great performance and a great story - it speaks cinema. And now think of the fact that this is Florian Zeller's first movie. All he did so far is write brilliant plays the very first time he does cinema, he speaks its language as fluently as the very best. If that's not genius I don't know what is.It's dark and depressing but it's a masterpiece you simply have to see."
THE FATHER,28 August 2021,3/10,This is nothing like real life. I love Anthony Hopkins but this is a terrible portrayal of what living with someone with dementia is like. So disappointing.
THE FATHER,24 May 2021,8/10,"Directed by Florian Zeller An old man named Anthony(Anthony Hopkins) suffers from an extreme case of Alzheimer's but refuses help from anyone and lives at home with his daughter Ann (Olivia Coleman) who does all she can to try to help him. However it's emotional struggle as her fathers health continues to deteriorate over the year and doesn't know what's left to do. Touching and heartwarming but rather depressing film. This this is a film that touches on a rather common real world issue that affects so many families it's a story that everyone can get behind even f you don't know anybody personally however it does has a certain impact on those who know somebody or themselves have succumb to Alzheimer. The movie deliverance shows how much of a struggle it is to dealing with, however not just from Ann's perspective but also from Anthony Hopkins whodelivers one of the best performances in his career. Hand down me of his most Memorable rolls fitting to go along side Hannibal Lecter & Pope Benedict It's not a straightforward story the film is all over the place multiple interpretations and different perspectives it does a great job keeping you off track and unaware what's fully going on. Someone's would probably say that that's a problem and it causes the point to where they're confused about what's going on. That's the point You can see that they tried to make you feel more what would be like to be in his position. Where everything is not as clear or an order now things to be misinterpreted or confused. It has more immerse immersion to the audience on that note. There's One scene the movie where Ann returns home but it's indicated to the point that he doesn't even fully recognize his own daughter and she literally looks like an entirely different person to him. Constantly their points were scenes play out but they play out varied. Olivia Colman does a marvelous job you feel her struggle, you want her to do her to try to do wants best what is the course not as simple as one wish it was. They're both in a helpless state each with in a struggle. The Father manages to captivated audience emotionally and keep you invested It was a magnificent performance highly warranted of its acclaim."
THE FATHER,14 June 2021,6/10,"Usually watching a film is a bit of escapism and entertainment but sometimes it's hard hitting and close to home. This film is undoubtedly the latter.Both Anthony Hopkins and Olivia Coleman play their roles really well and convey the toughness of the situation.My only issue was, I understood what they were trying to do with the film, but there were parts of the plot that were hard to understand but maybe that was the point."
THE FATHER,9 July 2021,2/10,British play turned into a sad two hours of tears and heartbreak. Would not recommend.
THE FATHER,11 May 2021,8/10,Great acting! Indeed an Oscar winner! He was so into the character.
THE FATHER,11 May 2021,8/10,Great acting. Indeed an Oscar winner. He is very into the character. Howey the story/characters are kind of confusing through out the movie.
THE FATHER,18 April 2021,8/10,"The best film about the misfortune of aging since Umberto D by De Sica and Wild Strawberries by Bergman. Michael Haeneke's Amour does not even come close, despite its own merits & cast. The Father operates with a multifaceted, subtle and tricky point of view as soon as it sets the perspective pattern of a protagonist taken by dementia and / or Alzheimer's disease. The script doesn't sweeten anything. The dialog acts a message of ultimate understanding. In the Kammerspiele style, Anthony Hopkins demonstrates once again to be one of the greatest among actors. The crowd prefers it generally like Lecter, Richard Nixon or Titus Andronicus. I prefer him as C. S. Lewis and the steward of The Remains of the Day. This movie doesn't hide how dementia makes someone unrecognizable to their loved ones. It does trigger a storytelling trick (by the way, as its origin is a thetarical play, I imagine how it'd have been to frequently exchange same-role-performers on stage)."
THE FATHER,27 April 2021,9/10,"For middle-aged and above, we would not find the movie boring, though all the things just happen within a house, and with just a few actors.My mum has dimentia. My dad begins to have early stage of dimentia. Dimentia is my daily life, and I think is the intruder to lives of many. First we have to know it, before we can face it. I do not know if the writer has do some medical research on the illusion of dimentia patient or not. I hope he has. So, in a way, the movie helps us, as daughters and sons, to get to know our parents from thier point of view. It is simply educational.PS. It is a blessing that before my mum died, she can recognise all of us. And we will keep my dad recognising all of us too. To some extent, they can be trained."
THE FATHER,1 June 2021,7/10,"RATED 7/10
Language: EnglishSlow paced family drama told in non-linear way... other than this non-linear presentation, nothing impressive on this one...
some scenes are hard hitting and most are easily passable...
more art less entertainer...."
THE FATHER,27 April 2021,9/10,"This was...just...damn.Some might say it's repetitive, has no real plot, or that the characters aren't very developed. I can't really disagree with any of that, but what this film also is is absolute bloody genius.Because rarely, if ever, will I see a film with a non-linear and intentionally confusing narrative and love it immediately without thinking about it more or watching it again, but this one managed it. For reasons I won't go into, however, because if you don't know what this is about, please keep it that way and just watch it.All you need to know is that the direction is flawless, the cinematography is great, especially for the limited setting, the structure is certainly unusual, but you'll understand why really quickly, the dialogue is amazing, Anthony bloody Hopkins, Olivia bloody Colman, and that it brought me to actual tears.The only thing I'll gripe about a little is the music, but aside from that, if everything I just said isn't enough to convince you to watch this, then...well, I don't know what to say other than you're just...wrong."
